BranchID,BranchName,Area,City,Pincode,OpenDate,IsActive
252,PM Palem Depot 252,Malkapuram,Visakhapatnam,53023,2019-03-26 00:00:00,TRUE
253,PM Palem Depot 253,Marripalem,Visakhapatnam,53059,2019-01-27 00:00:00,TRUE
254,Seethammadhara Depot 254,Old Town,Visakhapatnam,53051,2023-03-05 00:00:00,TRUE
255,Maddilapalem Depot 255,Kancharapalem,Visakhapatnam,53075,2019-02-03 00:00:00,TRUE
256,Bheemunipatnam Depot 256,Maharanipeta,Visakhapatnam,53046,2018-11-09 00:00:00,TRUE
257,Malkapuram Depot 257,Seethammadhara,Visakhapatnam,53085,2019-01-04 00:00:00,TRUE
258,Resapuvanipalem Depot 258,Gopalapatnam,Visakhapatnam,53039,2019-09-03 00:00:00,TRUE
259,Dwaraka Nagar Depot 259,Akkayyapalem,Visakhapatnam,53015,2019-09-19 00:00:00,TRUE
260,Marripalem Depot 260,Marripalem,Visakhapatnam,53016,2021-08-21 00:00:00,TRUE
261,Seethammadhara Depot 261,Maharanipeta,Visakhapatnam,53069,2018-06-22 00:00:00,TRUE
262,Malkapuram Depot 262,Siripuram,Visakhapatnam,53037,2022-07-12 00:00:00,TRUE
263,MVP Colony Depot 263,Akkayyapalem,Visakhapatnam,53094,2023-12-31 00:00:00,TRUE
264,Dwaraka Nagar Depot 264,Gajuwaka,Visakhapatnam,53014,2018-08-08 00:00:00,TRUE
265,Dabagardens Depot 265,PM Palem,Visakhapatnam,53030,2018-12-23 00:00:00,TRUE
266,Kurmannapalem Depot 266,Gajuwaka,Visakhapatnam,53055,2022-05-30 00:00:00,TRUE
267,Pendurthi Depot 267,Maharanipeta,Visakhapatnam,53016,2018-12-12 00:00:00,TRUE
268,Akkayyapalem Depot 268,Akkayyapalem,Visakhapatnam,53077,2023-10-03 00:00:00,TRUE
269,NAD Depot 269,Old Town,Visakhapatnam,53044,2019-02-06 00:00:00,TRUE
270,Old Town Depot 270,Dabagardens,Visakhapatnam,53023,2021-05-28 00:00:00,TRUE
271,Anakapalle Depot 271,Maharanipeta,Visakhapatnam,53024,2018-02-14 00:00:00,FALSE
272,Bheemunipatnam Depot 272,Maddilapalem,Visakhapatnam,53012,2020-09-29 00:00:00,TRUE
273,MVP Colony Depot 273,Malkapuram,Visakhapatnam,53099,2019-07-29 00:00:00,TRUE
274,Akkayyapalem Depot 274,Venkojipalem,Visakhapatnam,53043,2018-10-01 00:00:00,FALSE
275,Maddilapalem Depot 275,Gopalapatnam,Visakhapatnam,53068,2021-09-13 00:00:00,TRUE
276,Siripuram Depot 276,Resapuvanipalem,Visakhapatnam,53007,2022-02-06 00:00:00,TRUE
277,Resapuvanipalem Depot 277,Dabagardens,Visakhapatnam,53045,2024-07-15 00:00:00,FALSE
278,Venkojipalem Depot 278,PM Palem,Visakhapatnam,53064,2019-07-07 00:00:00,TRUE
279,Maddilapalem Depot 279,PM Palem,Visakhapatnam,53060,2025-08-17 00:00:00,TRUE
280,Bheemunipatnam Depot 280,Yendada,Visakhapatnam,53082,2023-10-03 00:00:00,TRUE
281,NAD Depot 281,Kurmannapalem,Visakhapatnam,53097,2020-08-08 00:00:00,TRUE
282,Maharanipeta Depot 282,Anakapalle,Visakhapatnam,53072,2020-08-27 00:00:00,TRUE
283,Yendada Depot 283,Venkojipalem,Visakhapatnam,53051,2025-01-11 00:00:00,FALSE
284,Yendada Depot 284,NAD,Visakhapatnam,53030,2025-04-26 00:00:00,FALSE
285,Pendurthi Depot 285,Gajuwaka,Visakhapatnam,53039,2023-06-27 00:00:00,TRUE
286,Dwaraka Nagar Depot 286,Gopalapatnam,Visakhapatnam,53054,2022-08-10 00:00:00,TRUE
287,Anakapalle Depot 287,MVP Colony,Visakhapatnam,53043,2024-02-12 00:00:00,TRUE
288,Malkapuram Depot 288,Yendada,Visakhapatnam,53060,2024-12-11 00:00:00,TRUE
289,Auto Nagar Depot 289,NAD,Visakhapatnam,53035,2020-02-07 00:00:00,FALSE
290,Venkojipalem Depot 290,Marripalem,Visakhapatnam,53031,2019-05-10 00:00:00,TRUE
291,Yendada Depot 291,Seethammadhara,Visakhapatnam,53050,2021-01-16 00:00:00,TRUE
292,Malkapuram Depot 292,Seethammadhara,Visakhapatnam,53029,2021-12-10 00:00:00,FALSE
293,Pendurthi Depot 293,Gopalapatnam,Visakhapatnam,53041,2023-09-07 00:00:00,TRUE
294,Seethammadhara Depot 294,Yendada,Visakhapatnam,53068,2018-02-07 00:00:00,TRUE
295,Dwaraka Nagar Depot 295,Akkayyapalem,Visakhapatnam,53059,2024-05-04 00:00:00,TRUE
296,PM Palem Depot 296,Malkapuram,Visakhapatnam,53087,2019-02-18 00:00:00,FALSE
297,MVP Colony Depot 297,Kurmannapalem,Visakhapatnam,53086,2022-09-01 00:00:00,TRUE
298,Anakapalle Depot 298,Kurmannapalem,Visakhapatnam,53038,2022-01-22 00:00:00,FALSE
299,Kancharapalem Depot 299,Venkojipalem,Visakhapatnam,53008,2025-05-05 00:00:00,FALSE
300,Malkapuram Depot 300,Dabagardens,Visakhapatnam,53003,2018-08-22 00:00:00,FALSE
301,Anakapalle Depot 301,Pendurthi,Visakhapatnam,53097,2023-10-01 00:00:00,FALSE
302,Maddilapalem Depot 302,Auto Nagar,Visakhapatnam,53062,2019-07-16 00:00:00,TRUE
303,MVP Colony Depot 303,Siripuram,Visakhapatnam,53076,2024-06-20 00:00:00,TRUE
304,Yendada Depot 304,Seethammadhara,Visakhapatnam,53096,2024-08-11 00:00:00,TRUE
305,Resapuvanipalem Depot 305,Akkayyapalem,Visakhapatnam,53038,2024-02-08 00:00:00,FALSE
306,Marripalem Depot 306,Bheemunipatnam,Visakhapatnam,53084,2018-12-12 00:00:00,FALSE
307,Gopalapatnam Depot 307,Dabagardens,Visakhapatnam,53047,2025-09-30 00:00:00,TRUE
308,Seethammadhara Depot 308,Maharanipeta,Visakhapatnam,53064,2018-07-17 00:00:00,TRUE
309,MVP Colony Depot 309,Siripuram,Visakhapatnam,53067,2018-09-10 00:00:00,TRUE
310,PM Palem Depot 310,Kancharapalem,Visakhapatnam,53022,2025-08-23 00:00:00,TRUE
311,Maharanipeta Depot 311,Pendurthi,Visakhapatnam,53050,2022-01-15 00:00:00,TRUE
312,Pendurthi Depot 312,Gopalapatnam,Visakhapatnam,53026,2024-12-17 00:00:00,FALSE
313,Yendada Depot 313,Dwaraka Nagar,Visakhapatnam,53088,2020-12-01 00:00:00,FALSE
314,Auto Nagar Depot 314,Yendada,Visakhapatnam,53061,2020-12-29 00:00:00,TRUE
315,Old Town Depot 315,Anakapalle,Visakhapatnam,53065,2022-07-31 00:00:00,TRUE
316,Auto Nagar Depot 316,Maddilapalem,Visakhapatnam,53020,2021-02-16 00:00:00,FALSE
317,Venkojipalem Depot 317,Marripalem,Visakhapatnam,53086,2022-08-14 00:00:00,TRUE
318,Yendada Depot 318,Malkapuram,Visakhapatnam,53092,2022-06-09 00:00:00,TRUE
319,Resapuvanipalem Depot 319,Dwaraka Nagar,Visakhapatnam,53034,2023-01-16 00:00:00,TRUE
320,Marripalem Depot 320,Dabagardens,Visakhapatnam,53073,2021-06-05 00:00:00,TRUE
321,Kurmannapalem Depot 321,Akkayyapalem,Visakhapatnam,53009,2024-02-25 00:00:00,FALSE
322,Dabagardens Depot 322,Dwaraka Nagar,Visakhapatnam,53040,2019-11-11 00:00:00,TRUE
323,PM Palem Depot 323,Resapuvanipalem,Visakhapatnam,53096,2025-10-05 00:00:00,FALSE
324,Yendada Depot 324,PM Palem,Visakhapatnam,53044,2022-06-27 00:00:00,FALSE
325,Auto Nagar Depot 325,Malkapuram,Visakhapatnam,53024,2019-08-11 00:00:00,FALSE
326,Venkojipalem Depot 326,Pendurthi,Visakhapatnam,53018,2020-05-22 00:00:00,TRUE
327,Bheemunipatnam Depot 327,NAD,Visakhapatnam,53065,2018-01-13 00:00:00,TRUE
328,Maharanipeta Depot 328,Bheemunipatnam,Visakhapatnam,53052,2020-05-26 00:00:00,TRUE
329,Venkojipalem Depot 329,MVP Colony,Visakhapatnam,53020,2020-06-29 00:00:00,TRUE
330,Pendurthi Depot 330,Maddilapalem,Visakhapatnam,53096,2025-04-11 00:00:00,TRUE
331,MVP Colony Depot 331,Resapuvanipalem,Visakhapatnam,53091,2022-04-24 00:00:00,TRUE
332,Dabagardens Depot 332,NAD,Visakhapatnam,53099,2024-10-07 00:00:00,TRUE
333,Old Town Depot 333,Siripuram,Visakhapatnam,53029,2021-06-20 00:00:00,TRUE
334,Venkojipalem Depot 334,Maharanipeta,Visakhapatnam,53011,2022-01-13 00:00:00,TRUE
335,Dwaraka Nagar Depot 335,Auto Nagar,Visakhapatnam,53028,2018-01-15 00:00:00,TRUE
336,Anakapalle Depot 336,Kurmannapalem,Visakhapatnam,53065,2018-08-31 00:00:00,TRUE
337,Maddilapalem Depot 337,Marripalem,Visakhapatnam,53060,2019-03-29 00:00:00,TRUE
338,Pendurthi Depot 338,Resapuvanipalem,Visakhapatnam,53044,2021-09-17 00:00:00,TRUE
339,Siripuram Depot 339,Marripalem,Visakhapatnam,53027,2021-02-27 00:00:00,TRUE
340,Akkayyapalem Depot 340,Seethammadhara,Visakhapatnam,53004,2023-08-30 00:00:00,FALSE
341,Malkapuram Depot 341,NAD,Visakhapatnam,53081,2021-01-26 00:00:00,TRUE
342,Yendada Depot 342,Yendada,Visakhapatnam,53066,2024-08-08 00:00:00,TRUE
343,Venkojipalem Depot 343,Maddilapalem,Visakhapatnam,53048,2023-12-18 00:00:00,TRUE
344,NAD Depot 344,Resapuvanipalem,Visakhapatnam,53062,2024-06-15 00:00:00,FALSE
345,Anakapalle Depot 345,Venkojipalem,Visakhapatnam,53091,2024-12-05 00:00:00,TRUE
346,Auto Nagar Depot 346,Old Town,Visakhapatnam,53025,2019-04-04 00:00:00,TRUE
347,Pendurthi Depot 347,Siripuram,Visakhapatnam,53010,2023-10-16 00:00:00,FALSE
348,Siripuram Depot 348,Dabagardens,Visakhapatnam,53096,2020-03-16 00:00:00,TRUE
349,Marripalem Depot 349,Dabagardens,Visakhapatnam,53038,2018-04-04 00:00:00,TRUE
350,NAD Depot 350,Malkapuram,Visakhapatnam,53027,2022-09-08 00:00:00,TRUE
351,Marripalem Depot 351,Malkapuram,Visakhapatnam,53081,2019-11-02 00:00:00,TRUE
352,Malkapuram Depot 352,Pendurthi,Visakhapatnam,53014,2018-07-01 00:00:00,TRUE
353,Bheemunipatnam Depot 353,Gajuwaka,Visakhapatnam,53092,2023-02-07 00:00:00,TRUE
354,Dwaraka Nagar Depot 354,MVP Colony,Visakhapatnam,53047,2023-04-15 00:00:00,TRUE
355,Auto Nagar Depot 355,Auto Nagar,Visakhapatnam,53061,2019-06-10 00:00:00,TRUE
356,Kancharapalem Depot 356,Yendada,Visakhapatnam,53027,2021-12-20 00:00:00,TRUE
357,Siripuram Depot 357,Dabagardens,Visakhapatnam,53036,2023-10-27 00:00:00,FALSE
358,Seethammadhara Depot 358,Bheemunipatnam,Visakhapatnam,53018,2019-07-21 00:00:00,TRUE
359,Siripuram Depot 359,PM Palem,Visakhapatnam,53075,2023-12-17 00:00:00,TRUE
360,Gajuwaka Depot 360,NAD,Visakhapatnam,53060,2018-06-27 00:00:00,TRUE
361,Auto Nagar Depot 361,Auto Nagar,Visakhapatnam,53080,2024-04-11 00:00:00,FALSE
362,Resapuvanipalem Depot 362,Siripuram,Visakhapatnam,53001,2020-09-24 00:00:00,TRUE
363,Yendada Depot 363,Dwaraka Nagar,Visakhapatnam,53013,2024-08-18 00:00:00,TRUE
364,Anakapalle Depot 364,Anakapalle,Visakhapatnam,53074,2024-07-26 00:00:00,FALSE
365,NAD Depot 365,Maharanipeta,Visakhapatnam,53093,2018-08-09 00:00:00,TRUE
366,Yendada Depot 366,Resapuvanipalem,Visakhapatnam,53087,2020-09-09 00:00:00,FALSE
367,Dabagardens Depot 367,Gopalapatnam,Visakhapatnam,53078,2019-08-04 00:00:00,FALSE
368,Old Town Depot 368,Yendada,Visakhapatnam,53009,2020-09-04 00:00:00,TRUE
369,Yendada Depot 369,Maharanipeta,Visakhapatnam,53096,2020-07-07 00:00:00,TRUE
370,Akkayyapalem Depot 370,Dwaraka Nagar,Visakhapatnam,53026,2018-01-04 00:00:00,FALSE
371,Maddilapalem Depot 371,Yendada,Visakhapatnam,53031,2020-06-18 00:00:00,FALSE
372,Kurmannapalem Depot 372,Maddilapalem,Visakhapatnam,53020,2023-04-01 00:00:00,FALSE
373,Dwaraka Nagar Depot 373,Dabagardens,Visakhapatnam,53013,2020-02-05 00:00:00,TRUE
374,Old Town Depot 374,Kancharapalem,Visakhapatnam,53042,2019-03-10 00:00:00,FALSE
375,Gajuwaka Depot 375,NAD,Visakhapatnam,53004,2024-03-26 00:00:00,TRUE
376,Kancharapalem Depot 376,Marripalem,Visakhapatnam,53080,2024-11-15 00:00:00,TRUE
377,Dabagardens Depot 377,Maddilapalem,Visakhapatnam,53085,2024-02-13 00:00:00,TRUE
378,Anakapalle Depot 378,Yendada,Visakhapatnam,53086,2018-02-01 00:00:00,TRUE
379,Gajuwaka Depot 379,Seethammadhara,Visakhapatnam,53065,2023-02-19 00:00:00,TRUE
380,Dabagardens Depot 380,Resapuvanipalem,Visakhapatnam,53095,2020-04-28 00:00:00,TRUE
381,Old Town Depot 381,NAD,Visakhapatnam,53070,2023-10-30 00:00:00,TRUE
382,NAD Depot 382,PM Palem,Visakhapatnam,53031,2019-02-20 00:00:00,TRUE
383,Kurmannapalem Depot 383,Pendurthi,Visakhapatnam,53040,2021-04-26 00:00:00,FALSE
384,Old Town Depot 384,Maharanipeta,Visakhapatnam,53043,2020-02-26 00:00:00,TRUE
385,NAD Depot 385,Maddilapalem,Visakhapatnam,53015,2025-08-29 00:00:00,TRUE
386,Kancharapalem Depot 386,Yendada,Visakhapatnam,53059,2022-07-27 00:00:00,TRUE
387,PM Palem Depot 387,NAD,Visakhapatnam,53003,2018-08-30 00:00:00,TRUE
388,Bheemunipatnam Depot 388,Maddilapalem,Visakhapatnam,53024,2024-12-09 00:00:00,FALSE
389,Kurmannapalem Depot 389,Dabagardens,Visakhapatnam,53018,2020-10-31 00:00:00,TRUE
390,Gajuwaka Depot 390,Auto Nagar,Visakhapatnam,53049,2019-01-23 00:00:00,FALSE
391,Seethammadhara Depot 391,Resapuvanipalem,Visakhapatnam,53084,2023-04-23 00:00:00,TRUE
392,Kurmannapalem Depot 392,Akkayyapalem,Visakhapatnam,53002,2022-08-17 00:00:00,TRUE
393,Auto Nagar Depot 393,Akkayyapalem,Visakhapatnam,53070,2022-01-01 00:00:00,TRUE
394,Akkayyapalem Depot 394,Auto Nagar,Visakhapatnam,53011,2023-12-20 00:00:00,TRUE
395,Maddilapalem Depot 395,Auto Nagar,Visakhapatnam,53055,2025-01-12 00:00:00,TRUE
396,NAD Depot 396,Marripalem,Visakhapatnam,53016,2023-02-20 00:00:00,TRUE
397,Kancharapalem Depot 397,Maddilapalem,Visakhapatnam,53084,2025-06-10 00:00:00,TRUE
398,Bheemunipatnam Depot 398,Kancharapalem,Visakhapatnam,53089,2025-01-30 00:00:00,TRUE
399,Siripuram Depot 399,Pendurthi,Visakhapatnam,53097,2018-02-25 00:00:00,FALSE
400,Dabagardens Depot 400,Dwaraka Nagar,Visakhapatnam,53023,2024-11-06 00:00:00,TRUE
401,Dabagardens Depot 401,PM Palem,Visakhapatnam,53037,2022-05-21 00:00:00,TRUE
402,Kurmannapalem Depot 402,Gajuwaka,Visakhapatnam,53012,2025-10-01 00:00:00,TRUE
403,Old Town Depot 403,Resapuvanipalem,Visakhapatnam,53083,2024-08-18 00:00:00,TRUE
404,Old Town Depot 404,NAD,Visakhapatnam,53089,2022-05-22 00:00:00,TRUE
405,NAD Depot 405,PM Palem,Visakhapatnam,53009,2024-01-04 00:00:00,TRUE
406,Malkapuram Depot 406,NAD,Visakhapatnam,53019,2024-04-01 00:00:00,FALSE
407,Resapuvanipalem Depot 407,Kancharapalem,Visakhapatnam,53089,2021-01-25 00:00:00,TRUE
408,Dwaraka Nagar Depot 408,Kurmannapalem,Visakhapatnam,53039,2022-06-06 00:00:00,TRUE
409,Anakapalle Depot 409,PM Palem,Visakhapatnam,53013,2023-03-02 00:00:00,TRUE
410,Siripuram Depot 410,Gajuwaka,Visakhapatnam,53050,2020-07-15 00:00:00,TRUE
411,Malkapuram Depot 411,Venkojipalem,Visakhapatnam,53043,2021-02-11 00:00:00,TRUE
412,Siripuram Depot 412,NAD,Visakhapatnam,53012,2019-10-10 00:00:00,TRUE
413,Venkojipalem Depot 413,Kurmannapalem,Visakhapatnam,53024,2018-07-07 00:00:00,FALSE
414,Dwaraka Nagar Depot 414,Maddilapalem,Visakhapatnam,53050,2020-11-06 00:00:00,TRUE
415,Maharanipeta Depot 415,Maharanipeta,Visakhapatnam,53029,2018-09-12 00:00:00,TRUE
416,Gajuwaka Depot 416,Kurmannapalem,Visakhapatnam,53017,2021-12-26 00:00:00,TRUE
417,MVP Colony Depot 417,Malkapuram,Visakhapatnam,53095,2020-10-27 00:00:00,TRUE
418,Seethammadhara Depot 418,Kancharapalem,Visakhapatnam,53085,2019-04-02 00:00:00,TRUE
419,Pendurthi Depot 419,Yendada,Visakhapatnam,53098,2018-05-04 00:00:00,TRUE
420,Akkayyapalem Depot 420,Yendada,Visakhapatnam,53047,2020-09-13 00:00:00,FALSE
421,Kurmannapalem Depot 421,Gajuwaka,Visakhapatnam,53007,2019-02-12 00:00:00,TRUE
422,Akkayyapalem Depot 422,Pendurthi,Visakhapatnam,53004,2023-04-20 00:00:00,FALSE
423,Dwaraka Nagar Depot 423,Dwaraka Nagar,Visakhapatnam,53059,2024-03-24 00:00:00,TRUE
424,Yendada Depot 424,Dwaraka Nagar,Visakhapatnam,53063,2023-05-19 00:00:00,TRUE
425,Bheemunipatnam Depot 425,Anakapalle,Visakhapatnam,53008,2019-04-30 00:00:00,TRUE
426,Kurmannapalem Depot 426,Malkapuram,Visakhapatnam,53057,2023-04-06 00:00:00,TRUE
427,Marripalem Depot 427,Maddilapalem,Visakhapatnam,53010,2023-09-18 00:00:00,FALSE
428,PM Palem Depot 428,Siripuram,Visakhapatnam,53073,2024-11-08 00:00:00,TRUE
429,Maddilapalem Depot 429,Bheemunipatnam,Visakhapatnam,53068,2018-08-18 00:00:00,TRUE
430,Kancharapalem Depot 430,Auto Nagar,Visakhapatnam,53028,2019-02-20 00:00:00,FALSE
431,Kurmannapalem Depot 431,Anakapalle,Visakhapatnam,53059,2019-06-24 00:00:00,FALSE
432,Resapuvanipalem Depot 432,Auto Nagar,Visakhapatnam,53013,2020-04-21 00:00:00,TRUE
433,NAD Depot 433,Dwaraka Nagar,Visakhapatnam,53091,2023-04-30 00:00:00,TRUE
434,Seethammadhara Depot 434,Kancharapalem,Visakhapatnam,53002,2025-01-14 00:00:00,TRUE
435,Resapuvanipalem Depot 435,Gopalapatnam,Visakhapatnam,53088,2018-05-12 00:00:00,TRUE
436,Gopalapatnam Depot 436,Venkojipalem,Visakhapatnam,53078,2019-07-25 00:00:00,TRUE
437,MVP Colony Depot 437,Yendada,Visakhapatnam,53042,2018-06-21 00:00:00,TRUE
438,Dabagardens Depot 438,Akkayyapalem,Visakhapatnam,53003,2024-09-15 00:00:00,TRUE
439,Anakapalle Depot 439,Siripuram,Visakhapatnam,53005,2021-03-14 00:00:00,TRUE
440,Siripuram Depot 440,Pendurthi,Visakhapatnam,53096,2021-07-10 00:00:00,TRUE
441,NAD Depot 441,Yendada,Visakhapatnam,53004,2025-08-13 00:00:00,TRUE
442,Malkapuram Depot 442,Gopalapatnam,Visakhapatnam,53030,2018-09-27 00:00:00,TRUE
443,Kancharapalem Depot 443,PM Palem,Visakhapatnam,53063,2025-07-17 00:00:00,TRUE
444,Siripuram Depot 444,Gopalapatnam,Visakhapatnam,53026,2021-06-23 00:00:00,TRUE
445,Akkayyapalem Depot 445,Auto Nagar,Visakhapatnam,53005,2022-07-25 00:00:00,TRUE
446,Bheemunipatnam Depot 446,Venkojipalem,Visakhapatnam,53091,2018-04-05 00:00:00,TRUE
447,Seethammadhara Depot 447,Akkayyapalem,Visakhapatnam,53001,2019-09-27 00:00:00,TRUE
448,Old Town Depot 448,Anakapalle,Visakhapatnam,53061,2024-04-20 00:00:00,FALSE
449,MVP Colony Depot 449,Kurmannapalem,Visakhapatnam,53031,2024-04-21 00:00:00,TRUE
450,Bheemunipatnam Depot 450,MVP Colony,Visakhapatnam,53018,2023-11-09 00:00:00,TRUE
451,Maddilapalem Depot 451,Seethammadhara,Visakhapatnam,53030,2022-09-28 00:00:00,TRUE
452,Maharanipeta Depot 452,Anakapalle,Visakhapatnam,53053,2020-11-03 00:00:00,TRUE
453,MVP Colony Depot 453,PM Palem,Visakhapatnam,53035,2022-07-29 00:00:00,TRUE
454,Bheemunipatnam Depot 454,Dwaraka Nagar,Visakhapatnam,53003,2021-04-01 00:00:00,TRUE
455,Seethammadhara Depot 455,MVP Colony,Visakhapatnam,53054,2018-10-28 00:00:00,FALSE
456,Pendurthi Depot 456,Venkojipalem,Visakhapatnam,53084,2023-10-02 00:00:00,TRUE
457,Anakapalle Depot 457,Akkayyapalem,Visakhapatnam,53064,2025-05-19 00:00:00,TRUE
458,Kancharapalem Depot 458,Marripalem,Visakhapatnam,53025,2022-11-21 00:00:00,TRUE
459,Maharanipeta Depot 459,Yendada,Visakhapatnam,53024,2025-10-05 00:00:00,TRUE
460,Bheemunipatnam Depot 460,Malkapuram,Visakhapatnam,53068,2020-11-20 00:00:00,TRUE
461,Old Town Depot 461,Venkojipalem,Visakhapatnam,53061,2020-05-19 00:00:00,TRUE
462,Anakapalle Depot 462,Gopalapatnam,Visakhapatnam,53044,2025-08-08 00:00:00,TRUE
463,Anakapalle Depot 463,Auto Nagar,Visakhapatnam,53030,2022-10-30 00:00:00,TRUE
464,Marripalem Depot 464,Bheemunipatnam,Visakhapatnam,53052,2019-07-03 00:00:00,TRUE
465,PM Palem Depot 465,Dabagardens,Visakhapatnam,53047,2022-04-06 00:00:00,TRUE
466,MVP Colony Depot 466,Akkayyapalem,Visakhapatnam,53082,2020-05-30 00:00:00,TRUE
467,Maddilapalem Depot 467,Kancharapalem,Visakhapatnam,53018,2022-07-22 00:00:00,FALSE
468,Resapuvanipalem Depot 468,NAD,Visakhapatnam,53061,2024-07-13 00:00:00,TRUE
469,Maharanipeta Depot 469,Marripalem,Visakhapatnam,53046,2021-11-14 00:00:00,TRUE
470,Seethammadhara Depot 470,Gopalapatnam,Visakhapatnam,53089,2018-03-14 00:00:00,FALSE
471,Malkapuram Depot 471,Dwaraka Nagar,Visakhapatnam,53081,2021-04-11 00:00:00,TRUE
472,Resapuvanipalem Depot 472,Akkayyapalem,Visakhapatnam,53091,2024-08-22 00:00:00,TRUE
473,Pendurthi Depot 473,Resapuvanipalem,Visakhapatnam,53033,2019-11-01 00:00:00,FALSE
474,Venkojipalem Depot 474,Maharanipeta,Visakhapatnam,53006,2020-03-23 00:00:00,FALSE
475,PM Palem Depot 475,Marripalem,Visakhapatnam,53035,2018-04-30 00:00:00,TRUE
476,Seethammadhara Depot 476,NAD,Visakhapatnam,53090,2020-10-16 00:00:00,TRUE
477,Akkayyapalem Depot 477,Seethammadhara,Visakhapatnam,53034,2020-08-26 00:00:00,TRUE
478,Dwaraka Nagar Depot 478,NAD,Visakhapatnam,53012,2020-03-23 00:00:00,FALSE
479,Auto Nagar Depot 479,NAD,Visakhapatnam,53067,2021-11-30 00:00:00,TRUE
480,Bheemunipatnam Depot 480,PM Palem,Visakhapatnam,53062,2020-11-24 00:00:00,TRUE
481,NAD Depot 481,Kurmannapalem,Visakhapatnam,53021,2020-12-23 00:00:00,TRUE
482,Old Town Depot 482,Maddilapalem,Visakhapatnam,53090,2020-12-13 00:00:00,TRUE
483,Auto Nagar Depot 483,Kancharapalem,Visakhapatnam,53063,2019-08-01 00:00:00,TRUE
484,MVP Colony Depot 484,Dabagardens,Visakhapatnam,53055,2022-04-27 00:00:00,TRUE
485,Akkayyapalem Depot 485,Pendurthi,Visakhapatnam,53010,2023-04-20 00:00:00,TRUE
486,Maharanipeta Depot 486,MVP Colony,Visakhapatnam,53025,2023-01-27 00:00:00,TRUE
487,Old Town Depot 487,NAD,Visakhapatnam,53085,2023-04-17 00:00:00,FALSE
488,MVP Colony Depot 488,Gajuwaka,Visakhapatnam,53025,2024-07-13 00:00:00,TRUE
489,Resapuvanipalem Depot 489,Anakapalle,Visakhapatnam,53031,2020-11-24 00:00:00,FALSE
490,Kancharapalem Depot 490,Marripalem,Visakhapatnam,53043,2018-08-22 00:00:00,TRUE
491,PM Palem Depot 491,Gajuwaka,Visakhapatnam,53029,2023-10-02 00:00:00,TRUE
492,Resapuvanipalem Depot 492,Dabagardens,Visakhapatnam,53089,2023-02-04 00:00:00,TRUE
493,Seethammadhara Depot 493,Siripuram,Visakhapatnam,53040,2025-06-06 00:00:00,TRUE
494,Seethammadhara Depot 494,Maddilapalem,Visakhapatnam,53029,2023-03-12 00:00:00,TRUE
495,Yendada Depot 495,Auto Nagar,Visakhapatnam,53067,2021-06-08 00:00:00,TRUE
496,NAD Depot 496,Pendurthi,Visakhapatnam,53007,2021-08-24 00:00:00,TRUE
497,MVP Colony Depot 497,Seethammadhara,Visakhapatnam,53081,2020-10-01 00:00:00,TRUE
498,Siripuram Depot 498,Auto Nagar,Visakhapatnam,53016,2023-09-07 00:00:00,TRUE
499,Venkojipalem Depot 499,Dabagardens,Visakhapatnam,53061,2023-12-08 00:00:00,TRUE
500,Dwaraka Nagar Depot 500,Venkojipalem,Visakhapatnam,53009,2024-12-29 00:00:00,FALSE
501,Gopalapatnam Depot 501,NAD,Visakhapatnam,53033,2025-07-01 00:00:00,TRUE
