DeliveryID,OrderID,VehicleNo,DriverEmployeeID,RouteName,PlannedDate,ActualDate,Status
1,274,AP319977,728,Beach Belt,2020-03-27,2020-03-31,Out for Delivery
2,689,AP313492,521,Airport Line,2022-04-01,2022-04-05,Out for Delivery
3,474,AP313020,461,North Route,2024-04-06,,Planned
4,653,AP315515,293,North Route,2021-11-20,,Planned
5,506,AP312725,702,Beach Belt,2024-04-12,2024-04-13,Delivered
6,707,AP316355,749,North Route,2023-01-20,2023-01-20,Failed
7,304,AP316163,340,Beach Belt,2021-05-20,,Planned
8,190,AP314934,184,Port Route,2024-05-07,2024-05-10,Delivered
9,500,AP314931,67,Beach Belt,2020-05-28,2020-05-28,Delivered
10,77,AP312800,303,Beach Belt,2024-03-24,2024-03-26,Delivered
11,23,AP314280,157,South Route,2020-04-13,2020-04-16,Delivered
12,495,AP318965,965,City Core,2020-05-03,2020-05-06,Delivered
13,417,AP312499,145,Port Route,2020-03-12,2020-03-13,Delivered
14,58,AP316420,604,Port Route,2021-03-02,,Planned
15,408,AP314724,452,North Route,2024-01-26,2024-01-29,Delivered
16,628,AP315310,503,North Route,2023-11-27,2023-12-02,Failed
17,255,AP318901,401,Beach Belt,2023-05-02,2023-05-04,Out for Delivery
18,156,AP313910,24,City Core,2022-12-06,2022-12-07,Delivered
19,510,AP312687,498,North Route,2023-09-08,2023-09-08,Delivered
20,312,AP319888,644,North Route,2025-02-10,,Planned
21,791,AP318313,72,City Core,2022-01-25,2022-01-26,Delivered
22,68,AP314803,462,Beach Belt,2021-12-07,2021-12-08,Delivered
23,931,AP318045,483,Port Route,2023-04-08,2023-04-13,Delivered
24,467,AP312698,193,South Route,2024-04-28,,Planned
25,581,AP314024,4,Port Route,2021-09-18,2021-09-18,Delivered
26,88,AP311126,794,City Core,2020-01-02,2020-01-06,Out for Delivery
27,131,AP318414,612,City Core,2025-05-06,2025-05-09,Delivered
28,538,AP317543,161,City Core,2025-07-17,2025-07-17,Delivered
29,17,AP316343,809,Airport Line,2020-06-07,2020-06-07,Delivered
30,11,AP319603,2,City Core,2023-07-06,2023-07-09,Out for Delivery
31,462,AP316801,618,North Route,2022-05-07,2022-05-10,Out for Delivery
32,439,AP313409,645,Beach Belt,2025-09-27,2025-09-30,Out for Delivery
33,878,AP317608,105,North Route,2021-01-09,2021-01-14,Delivered
34,512,AP319531,766,Beach Belt,2023-05-01,2023-05-02,Out for Delivery
35,387,AP317965,885,Port Route,2024-05-25,2024-05-30,Delivered
36,278,AP312720,843,Beach Belt,2020-08-12,2020-08-14,Delivered
37,894,AP315881,576,Beach Belt,2020-07-01,2020-07-04,Delivered
38,796,AP316819,54,South Route,2023-12-14,2023-12-18,Delivered
39,293,AP312937,666,Beach Belt,2021-01-09,2021-01-13,Delivered
40,471,AP311406,492,South Route,2025-10-03,2025-10-04,Delivered
41,418,AP317027,389,Airport Line,2020-05-12,2020-05-16,Failed
42,60,AP319122,954,Airport Line,2024-05-18,2024-05-18,Delivered
43,632,AP318675,363,North Route,2023-09-26,,Planned
44,283,AP319264,871,South Route,2022-03-31,2022-04-03,Out for Delivery
45,991,AP314034,75,Port Route,2025-04-18,2025-04-21,Delivered
46,263,AP312113,87,South Route,2023-12-09,2023-12-13,Out for Delivery
47,638,AP319104,989,Beach Belt,2023-03-07,2023-03-09,Delivered
48,192,AP318840,438,Beach Belt,2025-01-16,2025-01-19,Delivered
49,5,AP319708,44,City Core,2023-03-08,2023-03-11,Delivered
50,738,AP319647,551,South Route,2023-01-06,2023-01-07,Failed
51,549,AP315710,56,South Route,2021-06-28,,Planned
52,728,AP318151,985,Port Route,2021-06-07,2021-06-12,Delivered
53,765,AP314923,722,South Route,2020-06-26,2020-06-28,Delivered
54,864,AP311110,957,South Route,2025-03-31,2025-04-02,Delivered
55,725,AP319296,702,Beach Belt,2020-02-09,2020-02-11,Delivered
56,579,AP311348,760,Port Route,2020-06-04,2020-06-04,Delivered
57,461,AP317669,382,Beach Belt,2021-09-09,2021-09-14,Delivered
58,447,AP315642,925,City Core,2025-10-26,2025-10-31,Delivered
59,988,AP317845,293,South Route,2025-06-03,2025-06-04,Delivered
60,670,AP318029,544,City Core,2024-03-16,2024-03-20,Delivered
61,557,AP315558,576,Airport Line,2025-01-07,,Planned
62,880,AP313245,960,North Route,2020-08-26,2020-08-29,Delivered
63,550,AP315579,479,North Route,2022-07-02,2022-07-02,Delivered
64,233,AP312120,567,City Core,2023-11-19,2023-11-24,Delivered
65,794,AP319572,434,Port Route,2020-08-08,2020-08-10,Failed
66,851,AP312548,812,Beach Belt,2024-06-16,2024-06-17,Delivered
67,510,AP315738,611,Airport Line,2023-09-08,2023-09-09,Delivered
68,448,AP318407,507,City Core,2021-10-04,2021-10-09,Failed
69,917,AP317877,605,Beach Belt,2023-03-03,2023-03-03,Failed
70,239,AP313945,540,Port Route,2022-05-11,2022-05-14,Delivered
71,852,AP312046,507,Port Route,2025-03-14,2025-03-16,Delivered
72,292,AP311762,338,City Core,2023-02-03,2023-02-05,Delivered
73,454,AP319486,684,Airport Line,2023-05-02,2023-05-05,Out for Delivery
74,727,AP315378,31,City Core,2021-04-06,2021-04-07,Delivered
75,881,AP318638,30,North Route,2022-04-11,2022-04-15,Delivered
76,910,AP317857,718,South Route,2024-07-15,2024-07-17,Delivered
77,41,AP312940,376,Beach Belt,2021-08-15,2021-08-20,Out for Delivery
78,322,AP318446,776,Airport Line,2020-12-08,2020-12-08,Delivered
79,404,AP313295,491,Port Route,2024-11-05,2024-11-10,Delivered
80,117,AP315688,764,Airport Line,2025-05-25,2025-05-27,Delivered
81,215,AP314999,769,South Route,2022-04-25,2022-04-27,Delivered
82,908,AP313923,538,North Route,2023-11-18,2023-11-21,Delivered
83,631,AP315936,807,Beach Belt,2021-07-17,,Planned
84,370,AP316484,259,City Core,2020-11-06,2020-11-08,Delivered
85,368,AP313583,79,Beach Belt,2020-10-10,2020-10-12,Out for Delivery
86,476,AP316796,64,City Core,2020-07-05,,Planned
87,394,AP314390,806,North Route,2024-05-18,2024-05-23,Out for Delivery
88,754,AP315423,108,Beach Belt,2021-05-24,2021-05-29,Delivered
89,844,AP318513,735,North Route,2021-07-28,2021-07-31,Delivered
90,855,AP316374,803,Beach Belt,2020-04-04,2020-04-04,Delivered
91,58,AP319001,123,North Route,2021-03-02,2021-03-06,Delivered
92,186,AP311857,857,Airport Line,2022-11-08,,Planned
93,493,AP316231,455,South Route,2023-03-06,2023-03-06,Out for Delivery
94,305,AP317773,85,Port Route,2023-03-09,2023-03-14,Delivered
95,182,AP315452,678,Port Route,2023-07-25,2023-07-30,Delivered
96,804,AP316448,491,City Core,2021-01-15,2021-01-17,Delivered
97,343,AP319766,496,Airport Line,2025-10-25,2025-10-27,Out for Delivery
98,746,AP312306,789,City Core,2021-01-31,2021-02-05,Delivered
99,135,AP319115,602,Airport Line,2024-10-09,2024-10-14,Delivered
100,420,AP312513,996,Port Route,2023-09-22,2023-09-27,Delivered
101,508,AP317170,499,City Core,2025-09-14,2025-09-14,Delivered
102,348,AP315700,499,Airport Line,2024-08-02,2024-08-03,Out for Delivery
103,22,AP319593,505,South Route,2021-05-08,2021-05-08,Delivered
104,250,AP318942,748,North Route,2022-02-17,,Planned
105,919,AP319037,895,South Route,2023-08-24,,Planned
106,925,AP319438,928,Port Route,2020-07-19,2020-07-21,Delivered
107,378,AP317129,3,City Core,2020-09-26,2020-10-01,Delivered
108,691,AP311575,941,Beach Belt,2020-04-20,2020-04-20,Delivered
109,997,AP312735,941,Airport Line,2023-04-02,2023-04-03,Delivered
110,357,AP313534,104,Airport Line,2022-02-03,2022-02-06,Delivered
111,419,AP315306,931,Beach Belt,2021-11-26,2021-11-26,Delivered
112,113,AP315382,535,Port Route,2020-06-19,,Planned
113,922,AP313815,177,Airport Line,2022-11-09,2022-11-10,Delivered
114,112,AP319726,455,North Route,2021-12-01,2021-12-04,Delivered
115,131,AP312848,710,Beach Belt,2025-05-06,2025-05-06,Out for Delivery
116,181,AP314932,334,City Core,2022-10-10,2022-10-13,Out for Delivery
117,175,AP316546,720,Beach Belt,2021-08-07,2021-08-11,Delivered
118,428,AP311990,139,Airport Line,2021-09-26,,Planned
119,297,AP315966,349,Port Route,2024-04-15,2024-04-15,Delivered
120,705,AP312715,5,Port Route,2025-06-01,2025-06-01,Delivered
121,417,AP317701,747,North Route,2020-03-12,2020-03-15,Delivered
122,423,AP318363,903,Airport Line,2020-01-08,2020-01-13,Delivered
123,565,AP319021,565,Beach Belt,2021-08-14,2021-08-19,Out for Delivery
124,590,AP311902,312,Airport Line,2020-09-28,2020-10-01,Out for Delivery
125,461,AP313721,685,Beach Belt,2021-09-09,2021-09-10,Delivered
126,718,AP319421,75,Port Route,2025-10-26,2025-10-30,Out for Delivery
127,596,AP317482,701,Beach Belt,2025-07-27,2025-08-01,Delivered
128,190,AP313770,785,City Core,2024-05-07,2024-05-07,Delivered
129,683,AP313456,279,North Route,2023-12-16,2023-12-20,Delivered
130,678,AP318471,426,North Route,2023-09-11,2023-09-15,Delivered
131,39,AP319032,560,City Core,2023-08-05,,Planned
132,66,AP313932,114,City Core,2025-02-04,,Planned
133,390,AP319179,335,Port Route,2024-01-04,2024-01-05,Delivered
134,3,AP317391,228,Airport Line,2025-07-28,2025-07-28,Delivered
135,50,AP312781,141,South Route,2020-11-18,2020-11-19,Delivered
136,789,AP314453,544,South Route,2025-07-16,2025-07-20,Out for Delivery
137,127,AP314053,807,South Route,2021-11-21,2021-11-24,Out for Delivery
138,187,AP311979,417,Airport Line,2022-06-05,,Planned
139,515,AP317935,618,Beach Belt,2025-03-07,2025-03-08,Out for Delivery
140,443,AP319894,870,Beach Belt,2024-02-20,2024-02-21,Delivered
141,953,AP316049,164,North Route,2023-01-24,2023-01-29,Delivered
142,107,AP311924,52,North Route,2021-10-07,2021-10-09,Delivered
143,519,AP313872,227,North Route,2024-09-15,2024-09-16,Delivered
144,463,AP312229,124,City Core,2022-05-26,2022-05-31,Delivered
145,32,AP312822,941,Airport Line,2022-06-27,2022-07-02,Delivered
146,880,AP313014,434,Airport Line,2020-08-26,2020-08-26,Delivered
147,932,AP315225,287,North Route,2022-12-17,2022-12-22,Delivered
148,647,AP314389,85,Beach Belt,2024-03-01,2024-03-04,Delivered
149,773,AP313824,684,City Core,2021-11-15,,Planned
150,743,AP317148,152,Airport Line,2023-12-25,2023-12-25,Delivered
151,511,AP315390,343,South Route,2024-07-06,2024-07-07,Delivered
152,10,AP312300,519,City Core,2020-10-21,2020-10-21,Delivered
153,279,AP312392,630,Port Route,2021-04-29,2021-04-29,Delivered
154,993,AP318321,266,Port Route,2023-04-25,2023-04-30,Delivered
155,124,AP318566,866,Beach Belt,2024-09-26,2024-09-29,Failed
156,582,AP316486,978,Port Route,2025-10-12,2025-10-15,Out for Delivery
157,587,AP315449,754,Beach Belt,2021-08-17,2021-08-20,Failed
158,624,AP316671,320,North Route,2025-07-06,2025-07-09,Delivered
159,703,AP319619,900,South Route,2022-12-21,2022-12-23,Delivered
160,768,AP318183,632,South Route,2024-02-16,2024-02-17,Failed
161,958,AP315735,382,Port Route,2025-09-08,2025-09-10,Failed
162,40,AP311905,971,Airport Line,2023-12-15,2023-12-15,Out for Delivery
163,895,AP312036,867,Airport Line,2025-07-07,2025-07-08,Delivered
164,138,AP311393,504,City Core,2025-04-28,2025-04-30,Failed
165,937,AP314351,800,Airport Line,2023-04-06,2023-04-09,Delivered
166,494,AP318145,40,North Route,2023-06-07,2023-06-07,Delivered
167,481,AP319853,829,Port Route,2025-03-16,,Planned
168,555,AP318190,4,Port Route,2021-08-27,2021-08-27,Delivered
169,458,AP314655,345,Port Route,2023-04-21,2023-04-21,Out for Delivery
170,921,AP315306,132,City Core,2022-04-02,2022-04-03,Delivered
171,248,AP315524,220,South Route,2021-05-11,2021-05-14,Delivered
172,913,AP317137,193,Airport Line,2023-03-17,2023-03-21,Delivered
173,241,AP319286,611,Airport Line,2025-01-09,2025-01-10,Failed
174,105,AP319696,871,Port Route,2024-04-22,2024-04-25,Delivered
175,907,AP316877,248,North Route,2020-04-12,2020-04-14,Delivered
176,527,AP313261,267,South Route,2020-01-13,2020-01-15,Out for Delivery
177,480,AP317344,221,Port Route,2025-05-10,2025-05-11,Delivered
178,995,AP317134,555,City Core,2024-12-21,2024-12-25,Delivered
179,316,AP317235,331,City Core,2021-11-08,2021-11-08,Out for Delivery
180,445,AP318067,754,City Core,2022-06-05,2022-06-07,Delivered
181,40,AP314467,93,Beach Belt,2023-12-15,2023-12-18,Delivered
182,750,AP311937,104,Airport Line,2024-11-05,2024-11-05,Out for Delivery
183,3,AP316543,751,North Route,2025-07-28,,Planned
184,151,AP312285,904,Airport Line,2020-02-01,2020-02-06,Delivered
185,46,AP313778,678,Airport Line,2021-01-26,2021-01-26,Delivered
186,237,AP315781,763,North Route,2020-10-17,2020-10-21,Out for Delivery
187,767,AP314521,506,Airport Line,2021-03-09,,Planned
188,623,AP313800,670,Port Route,2022-01-11,2022-01-14,Delivered
189,339,AP317430,120,Beach Belt,2022-05-19,2022-05-20,Delivered
190,678,AP311799,992,Beach Belt,2023-09-11,2023-09-14,Out for Delivery
191,538,AP312691,536,Beach Belt,2025-07-17,,Planned
192,94,AP314542,581,Beach Belt,2025-06-15,2025-06-18,Out for Delivery
193,29,AP313301,333,Port Route,2023-07-20,2023-07-21,Out for Delivery
194,577,AP311202,587,Port Route,2022-06-15,2022-06-20,Failed
195,163,AP312243,300,North Route,2020-06-23,2020-06-26,Delivered
196,172,AP311952,857,Port Route,2022-09-20,2022-09-23,Delivered
197,717,AP317329,843,Beach Belt,2025-05-31,2025-06-04,Delivered
198,464,AP319424,8,City Core,2020-06-03,,Planned
199,457,AP317523,839,Port Route,2025-08-26,2025-08-26,Out for Delivery
200,681,AP314487,714,Beach Belt,2025-01-23,2025-01-28,Delivered
201,228,AP317432,329,Airport Line,2025-09-13,2025-09-17,Delivered
202,470,AP318354,533,South Route,2024-09-20,2024-09-20,Delivered
203,289,AP311601,319,North Route,2023-03-04,2023-03-05,Delivered
204,774,AP314622,500,Airport Line,2023-03-03,2023-03-08,Delivered
205,665,AP318475,487,South Route,2020-05-04,2020-05-07,Failed
206,937,AP313920,147,Port Route,2023-04-06,2023-04-10,Out for Delivery
207,909,AP313342,623,Port Route,2023-01-07,2023-01-09,Delivered
208,431,AP314145,188,South Route,2025-05-07,,Planned
209,494,AP313173,847,City Core,2023-06-07,,Planned
210,785,AP314483,479,City Core,2025-05-26,2025-05-31,Delivered
211,13,AP319293,13,Airport Line,2022-11-21,2022-11-26,Delivered
212,93,AP314829,872,Beach Belt,2021-08-25,2021-08-27,Delivered
213,453,AP315163,789,North Route,2020-04-17,2020-04-18,Delivered
214,904,AP312414,356,Airport Line,2023-05-10,2023-05-12,Delivered
215,511,AP313397,980,Beach Belt,2024-07-06,2024-07-07,Failed
216,628,AP311093,389,Beach Belt,2023-11-27,2023-12-01,Delivered
217,889,AP313959,898,City Core,2023-05-14,2023-05-17,Delivered
218,863,AP318868,509,North Route,2024-06-29,2024-06-29,Delivered
219,711,AP318891,804,City Core,2020-05-09,2020-05-09,Delivered
220,701,AP318665,241,South Route,2022-08-25,2022-08-26,Delivered
221,587,AP318448,808,City Core,2021-08-17,2021-08-20,Failed
222,463,AP316767,156,South Route,2022-05-26,2022-05-28,Delivered
223,540,AP313836,233,Beach Belt,2021-12-13,,Planned
224,780,AP311511,71,City Core,2021-10-08,,Planned
225,150,AP311680,669,Port Route,2022-12-19,2022-12-22,Delivered
226,726,AP317090,537,Airport Line,2022-01-26,2022-01-30,Delivered
227,101,AP318785,589,Port Route,2024-02-18,2024-02-21,Delivered
228,780,AP318478,416,Port Route,2021-10-08,2021-10-13,Delivered
229,473,AP315916,274,South Route,2023-05-11,2023-05-13,Failed
230,426,AP316106,459,South Route,2021-06-30,,Planned
231,304,AP319127,797,North Route,2021-05-20,2021-05-25,Delivered
232,903,AP317491,437,Beach Belt,2023-08-14,2023-08-16,Out for Delivery
233,447,AP316675,601,North Route,2025-10-26,2025-10-31,Delivered
234,50,AP316384,144,North Route,2020-11-18,2020-11-23,Delivered
235,757,AP313647,694,Port Route,2021-01-20,2021-01-24,Delivered
236,759,AP318121,661,City Core,2025-05-18,2025-05-23,Delivered
237,209,AP312169,790,South Route,2023-04-24,2023-04-29,Delivered
238,84,AP314708,316,Port Route,2020-01-09,2020-01-09,Out for Delivery
239,813,AP313667,464,Airport Line,2024-01-21,2024-01-24,Delivered
240,115,AP312491,172,North Route,2020-05-19,2020-05-20,Delivered
241,337,AP311428,734,Beach Belt,2020-01-15,2020-01-15,Out for Delivery
242,854,AP316005,714,South Route,2021-09-14,2021-09-16,Delivered
243,865,AP312536,929,Airport Line,2021-08-10,2021-08-11,Failed
244,416,AP319482,672,Airport Line,2023-12-04,2023-12-06,Delivered
245,999,AP313836,893,City Core,2021-02-15,2021-02-17,Out for Delivery
246,338,AP316287,38,City Core,2020-05-08,2020-05-10,Delivered
247,668,AP317331,704,Airport Line,2020-12-02,,Planned
248,646,AP313022,106,Port Route,2024-12-07,2024-12-10,Delivered
249,636,AP316912,591,North Route,2022-02-18,2022-02-18,Failed
250,596,AP312437,150,North Route,2025-07-27,2025-07-31,Delivered
251,480,AP316619,941,South Route,2025-05-10,2025-05-15,Delivered
252,66,AP319316,410,North Route,2025-02-04,2025-02-07,Delivered
253,970,AP313442,33,Port Route,2023-02-23,,Planned
254,734,AP311595,843,South Route,2025-06-23,2025-06-24,Failed
255,754,AP319801,928,North Route,2021-05-24,2021-05-28,Out for Delivery
256,393,AP316253,764,Airport Line,2024-01-25,2024-01-29,Out for Delivery
257,590,AP312484,135,North Route,2020-09-28,,Planned
258,109,AP316461,22,Port Route,2025-07-14,2025-07-16,Out for Delivery
259,399,AP311140,805,Airport Line,2020-01-27,2020-01-28,Delivered
260,638,AP313078,53,Port Route,2023-03-07,2023-03-07,Failed
261,140,AP314085,916,Port Route,2020-05-10,2020-05-14,Delivered
262,161,AP313545,105,Airport Line,2021-01-07,2021-01-11,Delivered
263,304,AP314469,212,North Route,2021-05-20,2021-05-21,Out for Delivery
264,884,AP311245,528,Airport Line,2020-09-13,2020-09-17,Failed
265,811,AP317871,711,Port Route,2024-02-28,2024-03-01,Delivered
266,308,AP314739,310,Port Route,2025-08-27,,Planned
267,360,AP312923,517,Port Route,2024-10-08,,Planned
268,738,AP319690,868,Port Route,2023-01-06,,Planned
269,730,AP318377,404,Port Route,2024-06-27,,Planned
270,427,AP317552,926,City Core,2021-03-16,2021-03-20,Delivered
271,327,AP314927,252,Airport Line,2020-07-16,2020-07-18,Delivered
272,363,AP311471,180,South Route,2022-08-28,,Planned
273,748,AP318176,87,Port Route,2022-07-05,2022-07-07,Delivered
274,479,AP315185,753,Beach Belt,2023-03-09,2023-03-10,Delivered
275,383,AP312380,150,Airport Line,2023-05-30,2023-06-02,Delivered
276,314,AP312775,480,City Core,2022-12-11,2022-12-14,Out for Delivery
277,325,AP314245,402,City Core,2024-03-24,2024-03-24,Out for Delivery
278,785,AP314572,991,South Route,2025-05-26,2025-05-30,Delivered
279,155,AP313533,183,Airport Line,2021-02-21,2021-02-23,Delivered
280,372,AP314076,289,North Route,2025-05-22,,Planned
281,40,AP317222,194,South Route,2023-12-15,2023-12-17,Delivered
282,76,AP311447,279,City Core,2023-10-31,,Planned
283,911,AP311103,798,City Core,2020-11-15,2020-11-16,Delivered
284,837,AP311230,607,Port Route,2024-09-25,2024-09-27,Delivered
285,852,AP311973,412,South Route,2025-03-14,2025-03-15,Delivered
286,206,AP312844,193,City Core,2022-03-26,2022-03-30,Delivered
287,383,AP315033,762,North Route,2023-05-30,2023-06-02,Out for Delivery
288,588,AP316818,761,North Route,2025-04-03,2025-04-04,Delivered
289,499,AP314720,373,Port Route,2021-05-13,2021-05-17,Delivered
290,498,AP312801,200,Beach Belt,2024-05-10,2024-05-10,Delivered
291,428,AP319584,727,South Route,2021-09-26,2021-09-28,Delivered
292,269,AP312490,214,North Route,2020-02-01,2020-02-01,Failed
293,709,AP315903,588,Airport Line,2025-01-08,2025-01-09,Delivered
294,821,AP315881,320,City Core,2025-08-16,,Planned
295,442,AP318998,804,North Route,2020-03-19,2020-03-24,Delivered
296,830,AP311033,580,Beach Belt,2024-10-21,2024-10-25,Delivered
297,899,AP313869,556,City Core,2022-12-22,2022-12-26,Delivered
298,83,AP311771,76,Beach Belt,2025-07-11,2025-07-16,Out for Delivery
299,170,AP318010,877,Beach Belt,2022-09-22,,Planned
300,385,AP315310,304,City Core,2025-03-11,,Planned
301,378,AP313071,195,Port Route,2020-09-26,2020-09-26,Delivered
302,888,AP316531,68,Airport Line,2024-04-26,2024-04-29,Delivered
303,717,AP315190,479,Airport Line,2025-05-31,2025-06-03,Delivered
304,250,AP315293,531,Port Route,2022-02-17,,Planned
305,526,AP314212,940,South Route,2021-04-07,2021-04-08,Out for Delivery
306,4,AP316828,220,Beach Belt,2025-03-04,2025-03-07,Delivered
307,738,AP317345,835,Airport Line,2023-01-06,2023-01-09,Delivered
308,983,AP317001,481,South Route,2024-02-19,2024-02-21,Delivered
309,361,AP313242,884,Airport Line,2022-09-09,2022-09-09,Failed
310,601,AP311343,930,North Route,2023-05-01,2023-05-03,Out for Delivery
311,236,AP316450,220,Port Route,2021-12-15,2021-12-17,Delivered
312,710,AP312532,418,North Route,2020-07-30,2020-08-02,Failed
313,77,AP317225,844,Beach Belt,2024-03-24,2024-03-29,Delivered
314,176,AP319153,645,South Route,2022-10-16,2022-10-18,Delivered
315,836,AP315787,19,Airport Line,2023-11-09,2023-11-10,Delivered
316,660,AP314491,761,City Core,2025-03-07,2025-03-10,Delivered
317,700,AP312489,75,Airport Line,2020-08-02,2020-08-07,Delivered
318,850,AP312724,45,South Route,2021-10-28,,Planned
319,634,AP312340,928,North Route,2022-06-15,,Planned
320,910,AP316831,873,North Route,2024-07-15,2024-07-19,Out for Delivery
321,145,AP313581,758,Beach Belt,2020-04-09,,Planned
322,996,AP316503,520,Port Route,2021-06-06,,Planned
323,668,AP315050,263,Beach Belt,2020-12-02,2020-12-05,Out for Delivery
324,295,AP311908,51,Airport Line,2024-11-26,2024-11-28,Delivered
325,251,AP316165,465,City Core,2024-07-14,2024-07-15,Delivered
326,699,AP315849,204,Port Route,2020-12-06,2020-12-06,Delivered
327,905,AP311868,781,Airport Line,2022-10-26,2022-10-26,Out for Delivery
328,370,AP315026,607,City Core,2020-11-06,2020-11-08,Delivered
329,540,AP312677,754,South Route,2021-12-13,2021-12-18,Delivered
330,886,AP317250,531,Port Route,2021-03-07,2021-03-09,Out for Delivery
331,51,AP311609,308,Beach Belt,2020-11-11,2020-11-16,Delivered
332,64,AP315451,779,South Route,2024-05-07,2024-05-11,Failed
333,47,AP314802,417,North Route,2023-03-30,2023-04-03,Delivered
334,260,AP318669,217,City Core,2024-08-17,,Planned
335,44,AP315399,995,Port Route,2021-07-23,2021-07-27,Delivered
336,388,AP317408,806,Port Route,2022-12-23,,Planned
