DeliveryID,OrderID,VehicleNo,DriverEmployeeID,RouteName,PlannedDate,ActualDate,Status
669,112,AP315414,80,Beach Belt,2021-12-01,2021-12-02,Delivered
670,707,AP315789,249,North Route,2023-01-20,2023-01-25,Delivered
671,691,AP311268,639,North Route,2020-04-20,2020-04-23,Out for Delivery
672,259,AP315713,74,North Route,2023-09-07,2023-09-12,Delivered
673,176,AP317133,282,Port Route,2022-10-16,2022-10-21,Out for Delivery
674,426,AP311945,939,Port Route,2021-06-30,2021-07-05,Delivered
675,294,AP318418,393,Airport Line,2024-04-09,2024-04-14,Out for Delivery
676,246,AP311151,785,South Route,2022-06-14,2022-06-15,Delivered
677,967,AP311205,290,Beach Belt,2023-11-26,2023-12-01,Delivered
678,400,AP311706,933,Port Route,2024-04-10,,Planned
679,75,AP318294,810,South Route,2021-11-10,2021-11-12,Failed
680,575,AP313643,742,North Route,2021-08-14,2021-08-15,Failed
681,397,AP312286,404,City Core,2021-10-04,2021-10-06,Out for Delivery
682,393,AP313371,866,South Route,2024-01-25,2024-01-26,Delivered
683,434,AP319197,521,North Route,2023-04-19,2023-04-19,Delivered
684,340,AP316257,202,South Route,2021-03-29,,Planned
685,339,AP318475,620,North Route,2022-05-19,2022-05-22,Delivered
686,748,AP319431,799,South Route,2022-07-05,,Planned
687,377,AP316598,336,Beach Belt,2020-06-29,2020-07-01,Delivered
688,379,AP318559,735,North Route,2021-12-08,2021-12-09,Delivered
689,25,AP316658,6,Airport Line,2024-08-17,2024-08-22,Delivered
690,826,AP317940,262,City Core,2025-02-22,2025-02-23,Out for Delivery
691,66,AP313971,107,South Route,2025-02-04,2025-02-07,Delivered
692,939,AP311824,178,Airport Line,2021-12-05,2021-12-08,Delivered
693,854,AP314713,641,North Route,2021-09-14,2021-09-15,Delivered
694,993,AP314594,130,Port Route,2023-04-25,2023-04-28,Delivered
695,473,AP319116,829,City Core,2023-05-11,2023-05-16,Delivered
696,807,AP315373,371,North Route,2025-02-11,2025-02-12,Delivered
697,49,AP317672,420,Airport Line,2025-06-06,2025-06-07,Delivered
698,828,AP316491,408,North Route,2020-11-26,2020-11-27,Out for Delivery
699,127,AP315723,589,Airport Line,2021-11-21,2021-11-24,Out for Delivery
700,682,AP317398,715,Port Route,2025-01-03,2025-01-06,Delivered
701,991,AP312252,382,Airport Line,2025-04-18,2025-04-21,Delivered
702,353,AP314822,190,North Route,2020-08-22,2020-08-23,Out for Delivery
703,858,AP313626,840,City Core,2022-08-07,2022-08-07,Delivered
704,853,AP313956,192,South Route,2025-09-13,2025-09-15,Delivered
705,420,AP311147,380,Beach Belt,2023-09-22,2023-09-23,Delivered
706,742,AP318447,975,Beach Belt,2023-12-27,2023-12-27,Delivered
707,566,AP313594,4,South Route,2023-05-25,2023-05-29,Failed
708,768,AP318520,570,Beach Belt,2024-02-16,2024-02-18,Failed
709,801,AP314051,329,Beach Belt,2020-09-28,2020-09-29,Delivered
710,462,AP315225,181,City Core,2022-05-07,,Planned
711,841,AP312134,903,Airport Line,2021-09-11,,Planned
712,974,AP318409,517,North Route,2022-01-17,2022-01-17,Delivered
713,205,AP311208,640,Beach Belt,2023-01-18,2023-01-19,Delivered
714,846,AP315724,173,Beach Belt,2020-01-16,,Planned
715,950,AP312940,423,Airport Line,2024-12-13,2024-12-16,Out for Delivery
716,590,AP312094,344,City Core,2020-09-28,2020-10-02,Delivered
717,977,AP318887,433,South Route,2020-07-22,2020-07-23,Out for Delivery
718,468,AP319117,498,South Route,2023-12-28,2023-12-31,Delivered
719,453,AP318031,215,Airport Line,2020-04-17,2020-04-17,Delivered
720,817,AP319127,175,Beach Belt,2021-12-30,2022-01-03,Out for Delivery
721,412,AP318027,534,City Core,2023-02-28,2023-03-02,Out for Delivery
722,193,AP314965,116,Airport Line,2020-06-16,2020-06-18,Delivered
723,943,AP312121,490,Beach Belt,2022-11-09,2022-11-13,Delivered
724,229,AP316809,786,North Route,2023-04-22,2023-04-23,Out for Delivery
725,494,AP319638,309,Port Route,2023-06-07,2023-06-11,Delivered
726,208,AP312130,414,North Route,2024-08-19,2024-08-19,Delivered
727,422,AP319689,542,North Route,2021-01-23,2021-01-23,Delivered
728,432,AP318288,694,City Core,2022-07-29,2022-08-02,Delivered
729,225,AP319355,327,North Route,2020-06-13,2020-06-15,Delivered
730,222,AP312011,832,Airport Line,2021-11-01,2021-11-02,Delivered
731,542,AP314045,669,City Core,2022-01-24,2022-01-24,Delivered
732,243,AP319924,615,North Route,2022-01-18,2022-01-19,Delivered
733,116,AP318745,50,South Route,2022-02-05,,Planned
734,300,AP319826,542,Beach Belt,2024-04-08,2024-04-12,Delivered
735,4,AP317563,307,North Route,2025-03-04,2025-03-05,Delivered
736,792,AP314897,788,Airport Line,2022-12-29,2022-12-31,Delivered
737,316,AP319538,3,Beach Belt,2021-11-08,2021-11-08,Delivered
738,240,AP317090,411,Beach Belt,2020-01-15,2020-01-20,Delivered
739,467,AP316608,369,South Route,2024-04-28,2024-05-03,Delivered
740,317,AP319218,788,Port Route,2020-09-30,2020-10-04,Delivered
741,420,AP314226,84,South Route,2023-09-22,2023-09-22,Delivered
742,791,AP316211,677,Port Route,2022-01-25,2022-01-26,Out for Delivery
743,587,AP316735,568,City Core,2021-08-17,2021-08-19,Delivered
744,611,AP311726,589,City Core,2021-05-04,2021-05-06,Delivered
745,542,AP319189,188,City Core,2022-01-24,2022-01-24,Out for Delivery
746,176,AP311249,911,Beach Belt,2022-10-16,2022-10-19,Out for Delivery
747,118,AP311189,338,Port Route,2023-01-12,2023-01-12,Delivered
748,339,AP312257,280,Airport Line,2022-05-19,2022-05-24,Delivered
749,605,AP317753,430,Port Route,2020-06-17,,Planned
750,831,AP319751,650,South Route,2021-10-05,2021-10-07,Delivered
751,366,AP319510,20,South Route,2021-04-30,2021-05-04,Delivered
752,676,AP315983,444,Port Route,2020-12-31,2021-01-02,Out for Delivery
753,229,AP317747,201,City Core,2023-04-22,2023-04-25,Delivered
754,963,AP315866,433,Port Route,2022-02-24,2022-03-01,Out for Delivery
755,982,AP314309,559,Beach Belt,2022-04-29,2022-04-30,Out for Delivery
756,658,AP313152,182,Port Route,2024-01-05,2024-01-05,Delivered
757,467,AP314824,360,Port Route,2024-04-28,2024-04-28,Out for Delivery
758,376,AP313097,280,Airport Line,2023-05-13,2023-05-14,Delivered
759,354,AP315551,826,Airport Line,2024-10-28,2024-11-02,Delivered
760,63,AP311408,652,Airport Line,2022-07-04,2022-07-04,Out for Delivery
761,501,AP313121,832,City Core,2024-05-04,2024-05-04,Delivered
762,771,AP316803,246,City Core,2021-02-27,,Planned
763,36,AP317911,875,Airport Line,2023-02-16,2023-02-16,Delivered
764,284,AP312263,107,Beach Belt,2021-12-02,2021-12-02,Delivered
765,296,AP318712,58,Beach Belt,2023-11-30,2023-12-02,Out for Delivery
766,1,AP316285,667,Airport Line,2024-11-23,2024-11-28,Out for Delivery
767,694,AP318203,865,City Core,2024-09-26,2024-09-30,Delivered
768,510,AP319169,357,Beach Belt,2023-09-08,2023-09-10,Delivered
769,274,AP313906,659,Airport Line,2020-03-27,,Planned
770,666,AP311376,276,North Route,2021-12-06,2021-12-09,Out for Delivery
771,886,AP316747,123,City Core,2021-03-07,2021-03-10,Out for Delivery
772,762,AP317377,312,Port Route,2024-03-28,2024-03-29,Delivered
773,204,AP315133,690,South Route,2021-08-20,2021-08-20,Delivered
774,717,AP316896,404,Beach Belt,2025-05-31,2025-06-03,Delivered
775,420,AP318008,437,Beach Belt,2023-09-22,2023-09-25,Out for Delivery
776,626,AP318922,899,Port Route,2020-07-01,,Planned
777,128,AP311694,214,Port Route,2021-09-29,2021-10-01,Delivered
778,712,AP318459,508,North Route,2024-09-06,2024-09-09,Delivered
779,208,AP313664,954,Airport Line,2024-08-19,2024-08-22,Delivered
780,844,AP311718,9,City Core,2021-07-28,2021-08-02,Delivered
781,126,AP317791,468,City Core,2022-05-21,2022-05-23,Out for Delivery
782,421,AP317636,707,Port Route,2021-03-22,2021-03-27,Delivered
783,375,AP313553,818,North Route,2021-01-30,2021-02-04,Out for Delivery
784,930,AP315304,382,North Route,2022-01-16,2022-01-19,Delivered
785,596,AP312432,316,Airport Line,2025-07-27,2025-07-30,Delivered
786,691,AP318154,108,Airport Line,2020-04-20,2020-04-25,Delivered
787,667,AP318210,59,South Route,2024-03-18,2024-03-22,Out for Delivery
788,221,AP314145,835,Beach Belt,2022-05-21,,Planned
789,658,AP316093,446,Port Route,2024-01-05,2024-01-09,Out for Delivery
790,460,AP311258,96,Port Route,2023-02-10,2023-02-12,Delivered
791,571,AP311005,168,North Route,2022-02-12,2022-02-17,Delivered
792,730,AP313788,244,Port Route,2024-06-27,2024-06-27,Delivered
793,753,AP318754,58,Beach Belt,2024-04-28,,Planned
794,798,AP317397,940,City Core,2023-10-14,2023-10-15,Delivered
795,198,AP317852,717,South Route,2020-02-15,2020-02-18,Delivered
796,857,AP313030,95,South Route,2021-07-05,2021-07-09,Delivered
797,144,AP312880,316,City Core,2025-09-22,2025-09-24,Out for Delivery
798,820,AP318969,968,Port Route,2021-12-20,2021-12-21,Out for Delivery
799,466,AP316882,938,South Route,2021-12-03,2021-12-03,Failed
800,543,AP311047,653,North Route,2021-10-21,2021-10-26,Failed
801,146,AP311994,491,Beach Belt,2025-01-01,2025-01-06,Delivered
802,126,AP317551,299,City Core,2022-05-21,2022-05-24,Out for Delivery
803,493,AP316424,146,Beach Belt,2023-03-06,2023-03-06,Delivered
804,926,AP313134,951,Airport Line,2025-07-15,,Planned
805,138,AP311886,590,North Route,2025-04-28,2025-05-02,Delivered
806,201,AP311914,813,South Route,2025-02-22,2025-02-26,Failed
807,121,AP314426,459,South Route,2021-09-06,2021-09-10,Delivered
808,244,AP313823,816,Port Route,2025-02-01,2025-02-03,Out for Delivery
809,944,AP319395,74,Beach Belt,2024-09-15,2024-09-18,Delivered
810,159,AP315241,573,City Core,2021-01-10,2021-01-14,Out for Delivery
811,756,AP313001,855,North Route,2020-05-22,2020-05-26,Failed
812,970,AP311441,770,North Route,2023-02-23,2023-02-24,Out for Delivery
813,610,AP314877,318,Beach Belt,2022-02-21,2022-02-22,Delivered
814,961,AP315457,490,North Route,2023-03-22,2023-03-22,Delivered
815,833,AP312666,541,Airport Line,2020-04-29,2020-05-01,Out for Delivery
816,985,AP311544,730,City Core,2024-10-29,2024-10-29,Out for Delivery
817,854,AP314999,615,South Route,2021-09-14,2021-09-18,Delivered
818,92,AP312088,364,City Core,2025-05-20,2025-05-21,Delivered
819,569,AP315639,595,Beach Belt,2023-10-14,,Planned
820,6,AP313754,429,South Route,2021-10-11,2021-10-16,Out for Delivery
821,329,AP311155,1,North Route,2022-07-18,2022-07-21,Out for Delivery
822,238,AP315228,582,Airport Line,2025-05-15,2025-05-17,Delivered
823,27,AP319971,522,Port Route,2022-02-27,2022-03-04,Delivered
824,962,AP314354,437,Airport Line,2025-06-13,2025-06-18,Delivered
825,814,AP312248,765,Port Route,2023-02-14,2023-02-15,Delivered
826,820,AP311940,511,Airport Line,2021-12-20,2021-12-24,Delivered
827,998,AP318716,7,Beach Belt,2021-12-04,2021-12-04,Delivered
828,761,AP318283,990,Beach Belt,2023-04-28,2023-05-03,Delivered
829,203,AP318503,157,South Route,2020-10-25,2020-10-26,Delivered
830,712,AP312973,404,South Route,2024-09-06,,Planned
831,963,AP315181,813,North Route,2022-02-24,2022-02-27,Out for Delivery
832,694,AP314589,162,South Route,2024-09-26,,Planned
833,68,AP316993,435,City Core,2021-12-07,2021-12-09,Delivered
834,388,AP319754,631,Airport Line,2022-12-23,,Planned
835,435,AP311486,471,City Core,2022-06-16,2022-06-21,Delivered
836,760,AP313742,745,Airport Line,2024-03-07,2024-03-11,Delivered
837,391,AP316790,674,Airport Line,2020-07-31,2020-08-03,Delivered
838,666,AP311452,581,North Route,2021-12-06,2021-12-06,Out for Delivery
839,463,AP313632,157,North Route,2022-05-26,2022-05-27,Delivered
840,641,AP313836,694,Airport Line,2020-11-29,2020-11-29,Failed
841,855,AP312107,291,Beach Belt,2020-04-04,2020-04-06,Delivered
842,455,AP312156,696,City Core,2024-06-03,2024-06-05,Delivered
843,831,AP314067,617,South Route,2021-10-05,2021-10-08,Out for Delivery
844,737,AP314644,528,Port Route,2024-12-16,,Planned
845,325,AP319621,512,City Core,2024-03-24,2024-03-29,Failed
846,705,AP319811,778,Airport Line,2025-06-01,2025-06-04,Delivered
847,21,AP319725,188,South Route,2022-04-10,2022-04-13,Delivered
848,250,AP317785,648,Port Route,2022-02-17,2022-02-19,Delivered
849,812,AP312477,614,North Route,2022-12-27,2022-12-31,Failed
850,816,AP319297,498,Airport Line,2025-06-16,2025-06-16,Delivered
851,29,AP316321,306,City Core,2023-07-20,2023-07-24,Delivered
852,146,AP314382,789,Airport Line,2025-01-01,2025-01-05,Out for Delivery
853,697,AP312865,232,Beach Belt,2025-05-05,2025-05-09,Out for Delivery
854,373,AP315918,326,Beach Belt,2022-11-13,2022-11-18,Delivered
855,969,AP318749,773,South Route,2022-09-06,2022-09-11,Out for Delivery
856,80,AP319720,455,Airport Line,2025-09-03,2025-09-04,Delivered
857,577,AP312178,853,Beach Belt,2022-06-15,2022-06-15,Delivered
858,712,AP314670,960,Beach Belt,2024-09-06,,Planned
859,419,AP315886,49,Airport Line,2021-11-26,2021-12-01,Delivered
860,525,AP319104,398,Port Route,2025-05-07,2025-05-11,Delivered
861,837,AP312791,940,Airport Line,2024-09-25,2024-09-28,Delivered
862,58,AP312990,44,North Route,2021-03-02,2021-03-02,Failed
863,12,AP313300,879,South Route,2025-08-30,2025-09-03,Delivered
864,725,AP314047,574,Beach Belt,2020-02-09,,Planned
865,928,AP315547,554,Beach Belt,2020-05-02,2020-05-04,Delivered
866,455,AP316531,714,Airport Line,2024-06-03,2024-06-04,Delivered
867,221,AP319099,855,Airport Line,2022-05-21,2022-05-25,Delivered
868,777,AP317934,603,Port Route,2021-12-22,2021-12-25,Delivered
869,16,AP316742,671,North Route,2023-08-23,2023-08-26,Delivered
870,59,AP315408,592,North Route,2021-12-09,2021-12-09,Delivered
871,1000,AP316703,344,South Route,2024-01-24,2024-01-27,Delivered
872,9,AP317338,466,South Route,2023-06-11,2023-06-15,Delivered
873,550,AP318732,32,Port Route,2022-07-02,2022-07-04,Delivered
874,780,AP319859,168,Beach Belt,2021-10-08,2021-10-13,Delivered
875,782,AP316281,387,South Route,2023-09-17,2023-09-21,Delivered
876,776,AP312314,579,Port Route,2023-09-25,2023-09-25,Delivered
877,760,AP318924,8,City Core,2024-03-07,2024-03-09,Delivered
878,789,AP311350,47,City Core,2025-07-16,2025-07-20,Delivered
879,34,AP311995,522,Airport Line,2024-03-24,2024-03-25,Failed
880,818,AP319194,491,South Route,2020-11-03,2020-11-06,Delivered
881,62,AP311757,51,South Route,2025-08-02,2025-08-05,Failed
882,971,AP319866,569,North Route,2021-12-23,2021-12-26,Delivered
883,226,AP318608,613,City Core,2023-09-17,2023-09-17,Out for Delivery
884,263,AP311540,465,Beach Belt,2023-12-09,2023-12-11,Delivered
885,335,AP316655,162,City Core,2025-08-26,2025-08-30,Out for Delivery
886,149,AP315063,204,City Core,2021-10-28,2021-11-02,Out for Delivery
887,104,AP316263,139,City Core,2024-05-10,,Planned
888,433,AP312592,435,Beach Belt,2020-07-11,,Planned
889,337,AP314983,186,City Core,2020-01-15,,Planned
890,942,AP312044,298,Beach Belt,2022-07-11,2022-07-12,Delivered
891,675,AP317077,609,City Core,2024-10-29,,Planned
892,544,AP317626,787,North Route,2024-12-12,2024-12-12,Delivered
893,594,AP315034,913,Port Route,2023-08-01,2023-08-04,Delivered
894,415,AP318909,375,City Core,2020-02-24,2020-02-24,Out for Delivery
895,198,AP313183,755,Port Route,2020-02-15,2020-02-19,Delivered
896,635,AP311256,35,South Route,2025-09-10,2025-09-15,Out for Delivery
897,671,AP317847,138,Beach Belt,2021-06-07,,Planned
898,940,AP315182,908,Beach Belt,2022-08-20,2022-08-20,Delivered
899,349,AP316439,517,Port Route,2020-06-20,2020-06-21,Out for Delivery
900,317,AP311829,11,Port Route,2020-09-30,2020-10-05,Out for Delivery
901,557,AP316319,575,Airport Line,2025-01-07,2025-01-09,Failed
902,174,AP317048,626,Port Route,2020-10-12,2020-10-13,Delivered
903,536,AP319720,952,City Core,2021-04-15,2021-04-19,Delivered
904,707,AP316212,361,Port Route,2023-01-20,2023-01-22,Delivered
905,759,AP317613,730,South Route,2025-05-18,2025-05-19,Out for Delivery
906,1000,AP319884,154,Beach Belt,2024-01-24,,Planned
907,703,AP319793,888,South Route,2022-12-21,2022-12-26,Out for Delivery
908,89,AP315599,573,North Route,2022-05-04,2022-05-08,Delivered
909,699,AP318644,711,South Route,2020-12-06,2020-12-11,Delivered
910,800,AP311610,253,South Route,2021-02-11,2021-02-11,Delivered
911,729,AP315875,253,Airport Line,2023-06-20,2023-06-24,Delivered
912,165,AP315299,97,Port Route,2024-11-14,2024-11-16,Delivered
913,378,AP316233,582,South Route,2020-09-26,2020-09-29,Failed
914,158,AP316558,130,Beach Belt,2024-01-25,2024-01-26,Delivered
915,321,AP316552,840,City Core,2023-02-05,2023-02-08,Delivered
916,878,AP311897,316,South Route,2021-01-09,2021-01-13,Delivered
917,904,AP315369,916,Airport Line,2023-05-10,,Planned
918,759,AP314058,768,North Route,2025-05-18,2025-05-22,Delivered
919,795,AP311433,699,South Route,2025-10-26,2025-10-30,Delivered
920,564,AP312487,21,Airport Line,2020-05-05,2020-05-09,Delivered
921,64,AP311981,731,Port Route,2024-05-07,2024-05-12,Delivered
922,576,AP315472,542,North Route,2022-10-02,2022-10-03,Delivered
923,879,AP311376,11,South Route,2025-03-23,,Planned
924,911,AP318137,863,North Route,2020-11-15,2020-11-20,Delivered
925,400,AP316369,728,Airport Line,2024-04-10,2024-04-14,Delivered
926,609,AP316584,665,City Core,2020-11-22,2020-11-23,Delivered
927,413,AP319122,828,Airport Line,2025-04-14,2025-04-19,Delivered
928,733,AP311045,543,North Route,2024-10-25,2024-10-29,Delivered
929,336,AP319837,228,Airport Line,2021-08-16,2021-08-17,Delivered
930,977,AP314469,836,South Route,2020-07-22,2020-07-24,Out for Delivery
931,675,AP318584,183,South Route,2024-10-29,,Planned
932,354,AP315748,986,City Core,2024-10-28,2024-11-01,Delivered
933,416,AP317284,60,Beach Belt,2023-12-04,2023-12-09,Out for Delivery
934,131,AP318596,101,North Route,2025-05-06,2025-05-06,Delivered
935,592,AP314927,232,North Route,2020-12-05,2020-12-05,Delivered
936,148,AP316793,575,City Core,2025-10-22,2025-10-23,Delivered
937,662,AP316438,526,Airport Line,2020-01-02,2020-01-04,Delivered
938,187,AP312551,871,Port Route,2022-06-05,2022-06-10,Delivered
939,343,AP317722,892,Port Route,2025-10-25,,Planned
940,588,AP316574,262,Port Route,2025-04-03,,Planned
941,742,AP316768,638,South Route,2023-12-27,2023-12-30,Delivered
942,913,AP313386,328,North Route,2023-03-17,2023-03-18,Delivered
943,871,AP317911,409,Beach Belt,2023-10-17,2023-10-18,Out for Delivery
944,126,AP312295,51,Beach Belt,2022-05-21,2022-05-25,Out for Delivery
945,985,AP314829,325,Beach Belt,2024-10-29,2024-10-31,Out for Delivery
946,347,AP319006,387,Port Route,2023-09-10,2023-09-13,Delivered
947,142,AP312888,401,North Route,2024-09-07,2024-09-12,Delivered
948,693,AP316082,628,City Core,2025-10-08,2025-10-12,Delivered
949,928,AP312976,692,Port Route,2020-05-02,2020-05-04,Out for Delivery
950,198,AP319469,327,South Route,2020-02-15,2020-02-20,Delivered
951,939,AP311476,363,City Core,2021-12-05,2021-12-09,Out for Delivery
952,362,AP317543,58,Beach Belt,2024-10-30,2024-11-03,Failed
953,902,AP319831,831,North Route,2023-10-24,,Planned
954,884,AP314461,251,South Route,2020-09-13,2020-09-17,Delivered
955,761,AP314677,102,Port Route,2023-04-28,2023-05-01,Delivered
956,413,AP315751,321,City Core,2025-04-14,2025-04-17,Delivered
957,123,AP312665,449,City Core,2025-08-03,2025-08-08,Delivered
958,950,AP314475,712,City Core,2024-12-13,2024-12-17,Delivered
959,395,AP311016,812,City Core,2025-09-13,2025-09-16,Delivered
960,466,AP317503,876,Beach Belt,2021-12-03,2021-12-04,Delivered
961,257,AP315962,139,North Route,2020-05-07,2020-05-08,Delivered
962,830,AP319634,738,City Core,2024-10-21,2024-10-21,Out for Delivery
963,884,AP318313,814,South Route,2020-09-13,2020-09-18,Out for Delivery
964,444,AP315597,145,South Route,2020-11-15,2020-11-15,Delivered
965,29,AP312531,576,Port Route,2023-07-20,2023-07-22,Out for Delivery
966,96,AP318657,818,Port Route,2022-05-28,2022-05-28,Delivered
967,282,AP318127,851,City Core,2025-03-20,2025-03-24,Out for Delivery
968,890,AP313131,78,City Core,2025-03-10,2025-03-15,Delivered
969,678,AP313554,662,City Core,2023-09-11,2023-09-13,Delivered
970,218,AP314825,783,City Core,2023-04-19,2023-04-23,Delivered
971,495,AP316753,475,Airport Line,2020-05-03,2020-05-06,Delivered
972,197,AP315785,523,North Route,2023-11-06,2023-11-06,Delivered
973,596,AP311055,521,Port Route,2025-07-27,2025-07-30,Delivered
974,722,AP316867,82,Port Route,2022-10-24,2022-10-25,Delivered
975,323,AP311346,901,City Core,2022-06-29,2022-07-01,Delivered
976,82,AP317649,880,South Route,2022-02-15,2022-02-20,Delivered
977,876,AP315420,655,North Route,2024-11-25,,Planned
978,338,AP314960,999,Beach Belt,2020-05-08,2020-05-13,Delivered
979,822,AP312210,208,South Route,2022-12-06,,Planned
980,437,AP316302,587,City Core,2024-08-12,2024-08-12,Delivered
981,884,AP311142,269,North Route,2020-09-13,2020-09-13,Delivered
982,918,AP313608,317,Airport Line,2022-01-17,2022-01-22,Out for Delivery
983,26,AP318328,877,Airport Line,2021-02-19,2021-02-20,Out for Delivery
984,253,AP313750,801,North Route,2021-08-06,2021-08-09,Out for Delivery
985,231,AP318355,226,Port Route,2023-12-27,2023-12-29,Delivered
986,40,AP313268,746,City Core,2023-12-15,2023-12-18,Out for Delivery
987,125,AP313080,936,City Core,2025-06-15,2025-06-19,Out for Delivery
988,577,AP313992,137,Airport Line,2022-06-15,2022-06-18,Failed
989,823,AP318293,728,Port Route,2021-04-21,2021-04-22,Delivered
990,534,AP316365,212,Beach Belt,2024-08-11,2024-08-16,Delivered
991,610,AP314176,408,City Core,2022-02-21,2022-02-23,Failed
992,300,AP315743,711,Port Route,2024-04-08,2024-04-11,Delivered
993,908,AP313446,735,City Core,2023-11-18,2023-11-18,Delivered
994,243,AP318360,46,Beach Belt,2022-01-18,2022-01-23,Failed
995,948,AP315135,152,South Route,2023-03-30,2023-04-02,Out for Delivery
996,687,AP314461,555,Airport Line,2025-03-06,2025-03-10,Delivered
997,606,AP315959,992,Airport Line,2022-09-22,2022-09-24,Out for Delivery
998,481,AP313429,403,City Core,2025-03-16,2025-03-18,Delivered
999,619,AP318546,207,South Route,2021-12-03,,Planned
1000,127,AP315521,447,North Route,2021-11-21,2021-11-25,Out for Delivery
