LedgerID,BranchID,ProductID,TxnDate,TxnType,Quantity,UnitCost
1,26,589,2025-03-22,Sale,-96,35.28
2,237,355,2022-02-16,Sale,-40,14.13
3,416,947,2025-05-02,Purchase,96,18.18
4,243,198,2022-02-01,Sale,-30,25.28
5,785,293,2021-08-03,Purchase,36,8.42
6,933,353,2020-06-20,Purchase,30,10.82
7,941,582,2025-01-29,Sale,-60,7.62
8,681,694,2021-10-07,Sale,-120,9.02
9,823,539,2020-09-15,Sale,-40,29.26
10,555,953,2022-09-17,Opening,24,6.95
11,572,980,2025-03-15,Sale,-30,35.76
12,761,492,2022-03-11,Sale,-120,8.34
13,730,91,2023-04-19,Sale,-10,6.9
14,325,581,2020-12-14,Sale,-10,8.06
15,368,67,2024-07-24,Sale,-36,24.53
16,380,682,2020-12-06,ReturnOut,-40,6.95
17,360,441,2022-07-29,Sale,-48,7.45
18,77,978,2020-10-14,Sale,-6,17.91
19,593,694,2024-06-28,Sale,-12,7.84
20,944,534,2024-05-02,Purchase,36,12.09
21,878,482,2020-01-03,Purchase,6,7.18
22,607,612,2025-04-09,Purchase,6,7.29
23,515,693,2024-06-15,Sale,-20,9.38
24,358,994,2022-03-24,Sale,-120,10.96
25,84,137,2023-10-11,Sale,-36,14.98
26,291,85,2020-03-03,Purchase,48,15.97
27,206,183,2021-04-28,ReturnOut,-30,11.69
28,750,382,2021-02-17,Purchase,20,9.05
29,973,740,2025-06-17,Opening,72,32.27
30,613,452,2022-02-10,Purchase,96,9.3
31,710,779,2021-06-20,Sale,-24,35.65
32,887,966,2021-04-22,Sale,-60,15.33
33,286,978,2020-01-02,Sale,-24,18.19
34,805,923,2023-05-30,Purchase,30,10.14
35,950,349,2022-05-13,ReturnOut,-6,44.85
36,343,742,2021-02-14,Purchase,40,8.31
37,681,742,2022-05-23,Opening,18,9
38,54,381,2023-09-09,Sale,-6,9.11
39,38,90,2020-10-27,Adjustment,60,55.58
40,256,6,2022-09-22,Purchase,24,13.4
41,430,46,2024-03-02,Opening,48,16.8
42,897,616,2025-06-04,Sale,-18,18.53
43,794,639,2024-04-30,Adjustment,18,39.89
44,920,950,2023-06-27,Purchase,18,48
45,769,564,2022-10-18,ReturnIn,40,9.92
46,859,264,2022-03-16,Sale,-18,8.71
47,442,500,2025-05-30,Sale,-60,37
48,162,550,2020-07-13,Sale,-60,33.71
49,509,586,2025-09-29,Purchase,6,17.98
50,425,326,2024-05-23,ReturnOut,-24,14.38
51,757,857,2025-07-04,Purchase,40,16.51
52,220,277,2020-10-08,Purchase,18,11.11
53,105,129,2020-10-30,Purchase,72,44.02
54,95,10,2020-03-08,Purchase,24,32.43
55,509,966,2024-12-30,Purchase,60,13.29
56,834,305,2021-12-22,Purchase,6,12.23
57,620,431,2021-06-22,Purchase,96,8.26
58,80,67,2025-01-18,Purchase,18,22.38
59,232,269,2021-07-28,ReturnOut,-10,23.61
60,378,723,2025-04-28,Sale,-6,12.75
61,298,813,2023-07-01,ReturnIn,20,9.9
62,577,847,2020-11-02,ReturnOut,-6,14.8
63,79,907,2023-06-28,Sale,-20,14.88
64,858,324,2020-11-04,Sale,-12,11.86
65,992,796,2020-07-01,Sale,-48,16.75
66,470,314,2021-06-14,ReturnIn,20,10.49
67,830,992,2023-12-12,Sale,-48,7.63
68,761,104,2020-11-14,Purchase,72,9.93
69,53,703,2020-05-03,Adjustment,60,6.54
70,780,381,2020-02-29,Adjustment,120,7.32
71,310,848,2024-04-02,Sale,-60,25.05
72,257,110,2020-10-22,Sale,-120,36.46
73,247,893,2021-04-18,Purchase,10,7.87
74,801,450,2023-09-14,ReturnOut,-60,38.68
75,516,80,2025-02-17,Sale,-20,56.9
76,58,880,2020-12-09,Sale,-40,28.99
77,549,467,2020-05-02,Sale,-96,23.2
78,863,300,2025-05-23,Purchase,12,35.79
79,330,466,2021-04-07,Opening,20,18.85
80,800,864,2025-06-14,Sale,-120,11.62
81,616,772,2024-02-16,Purchase,6,8.51
82,673,973,2022-04-09,Purchase,10,9.66
83,37,136,2023-11-03,Sale,-30,15.13
84,52,429,2025-08-03,Sale,-72,32.99
85,403,902,2024-07-15,ReturnIn,48,4.26
86,913,751,2024-10-30,Sale,-24,7.58
87,868,269,2022-03-31,Sale,-30,17.76
88,726,747,2022-06-18,ReturnIn,60,14.6
89,333,331,2022-05-09,Sale,-48,9.53
90,372,994,2023-12-07,Purchase,72,7.1
91,370,632,2020-06-15,Adjustment,40,7.15
92,548,599,2021-11-23,Sale,-36,26.71
93,796,499,2023-02-01,Purchase,72,33.84
94,372,806,2024-08-22,ReturnIn,40,13.62
95,825,471,2025-07-15,Sale,-96,9.99
96,160,524,2025-01-27,Sale,-20,11.81
97,396,380,2020-05-08,Sale,-40,44.26
98,57,352,2020-06-18,Purchase,120,9.52
99,407,179,2023-12-21,Sale,-36,38.5
100,88,868,2020-03-19,Purchase,30,28.02
101,832,84,2025-02-05,Sale,-60,11.44
102,312,606,2022-12-27,Purchase,30,20.61
103,186,174,2020-07-11,Purchase,18,8.49
104,790,27,2025-01-02,ReturnOut,-12,18.83
105,530,688,2024-02-19,Purchase,96,12.76
106,215,815,2022-03-22,ReturnOut,-10,13.98
107,695,429,2022-11-14,Purchase,72,45.05
108,905,899,2025-04-18,Purchase,6,18.95
109,817,110,2022-01-03,Sale,-6,38.9
110,581,17,2023-11-17,Purchase,30,16.21
111,168,996,2025-08-11,Sale,-96,17.16
112,136,123,2021-10-14,Sale,-30,11.83
113,478,426,2022-07-06,Sale,-30,19.42
114,140,691,2024-05-08,Purchase,20,4.6
115,210,289,2022-03-17,Purchase,72,37.17
116,198,481,2024-03-23,Sale,-6,6.13
117,217,480,2025-08-20,Sale,-10,33.5
118,572,244,2025-03-14,Sale,-48,8.13
119,427,166,2021-02-09,Sale,-24,18.02
120,280,132,2021-05-20,Sale,-40,7.48
121,187,119,2020-12-25,Purchase,60,35.25
122,920,923,2023-08-05,ReturnOut,-96,6.8
123,916,94,2020-03-05,Purchase,20,13.52
124,503,583,2020-06-01,Sale,-12,9.11
125,674,730,2024-09-22,Sale,-96,44.46
126,860,200,2020-04-26,Sale,-72,38.73
127,648,798,2020-09-19,Purchase,40,20.31
128,966,762,2021-12-09,Sale,-6,10.13
129,314,974,2021-07-29,Sale,-10,8.21
130,884,410,2025-10-23,Sale,-96,38.71
131,310,446,2024-12-07,Adjustment,20,13.11
132,839,123,2020-12-18,ReturnOut,-72,8.15
133,974,762,2023-04-03,Sale,-72,7.13
134,62,774,2021-11-04,Adjustment,96,10.13
135,695,834,2022-11-16,Sale,-40,10.28
136,310,878,2022-05-02,Purchase,60,17.75
137,208,19,2023-01-23,Purchase,18,39.94
138,954,165,2024-08-10,Sale,-24,14.96
139,353,289,2020-01-21,Sale,-96,35.34
140,185,30,2020-06-29,Sale,-6,37.99
141,679,654,2021-05-14,Sale,-60,11.73
142,203,666,2021-11-14,Sale,-20,19.16
143,974,668,2025-02-22,Purchase,96,26.5
144,636,441,2024-07-13,Sale,-30,9.31
145,305,95,2025-07-12,Purchase,72,13.53
146,576,375,2025-05-05,Purchase,60,11.93
147,458,28,2022-02-23,Sale,-12,26.72
148,544,217,2022-12-01,Sale,-6,16.73
149,857,972,2020-04-03,Purchase,30,10.16
150,583,779,2022-07-19,Opening,18,30.37
151,282,134,2023-08-12,Opening,36,12.55
152,131,737,2025-08-05,Sale,-24,15.83
153,195,184,2021-05-17,Purchase,20,10.93
154,789,120,2022-10-23,Adjustment,120,55.09
155,150,548,2024-11-24,Sale,-20,22.16
156,406,495,2024-08-20,Opening,10,16.11
157,868,83,2021-10-16,Adjustment,120,7.67
158,94,186,2022-06-13,Sale,-40,16.91
159,828,884,2021-07-12,Sale,-40,5.64
160,519,360,2023-11-24,Purchase,20,39.96
161,480,202,2023-07-14,ReturnIn,48,9.27
162,215,262,2022-06-12,ReturnIn,24,5.82
163,134,846,2021-01-31,Sale,-24,11.14
164,178,42,2021-06-26,Purchase,24,9.82
165,215,903,2024-05-07,Sale,-36,8.55
166,507,479,2024-09-22,Purchase,40,40.54
167,886,116,2021-05-31,Sale,-20,20.64
168,825,63,2020-03-13,Purchase,10,10.05
169,209,891,2024-01-04,Purchase,120,4.78
170,21,303,2021-04-17,ReturnIn,48,10.91
171,767,397,2023-11-07,Sale,-10,21.1
172,111,567,2022-02-13,Sale,-10,15.76
173,494,408,2021-03-10,Sale,-72,23.53
174,651,429,2025-10-09,Opening,30,36.36
175,628,29,2021-08-23,ReturnIn,72,40.87
176,648,372,2022-04-15,Purchase,12,9.6
177,523,479,2023-03-05,Purchase,18,42.84
178,149,102,2020-09-10,ReturnIn,12,9.03
179,689,723,2025-03-07,Purchase,10,11.18
180,932,608,2023-08-31,Purchase,12,20.38
181,396,437,2025-10-11,Sale,-60,16.51
182,655,885,2024-03-08,Sale,-24,10.2
183,724,452,2020-06-16,Opening,20,8.39
184,765,402,2024-07-28,Adjustment,18,8.05
185,85,238,2024-02-25,Sale,-20,28.06
186,165,574,2021-11-07,Sale,-24,9.2
187,394,122,2020-03-04,Purchase,30,8.4
188,355,617,2024-07-14,Sale,-12,16.74
189,698,536,2025-08-27,Sale,-24,14.64
190,801,696,2022-11-23,Sale,-48,10.24
191,744,310,2021-10-17,Purchase,12,52.46
192,193,320,2021-06-29,Adjustment,60,39.21
193,739,701,2024-02-23,ReturnIn,96,4.66
194,272,34,2022-01-13,Sale,-30,10.16
195,338,822,2022-01-27,Sale,-20,6.18
196,201,488,2023-05-20,Purchase,48,28.51
197,455,798,2023-12-27,Sale,-6,24.57
198,433,309,2020-07-22,ReturnOut,-120,36.63
199,273,783,2023-05-09,Purchase,10,10.54
200,75,536,2024-07-21,Sale,-10,19.58
201,332,489,2020-11-10,Sale,-96,35.46
202,150,543,2022-05-23,Sale,-72,11.28
203,780,117,2024-06-07,Sale,-30,23.76
204,943,647,2021-04-15,ReturnOut,-6,20.27
205,6,857,2022-08-28,Sale,-20,17.85
206,36,656,2025-08-29,Purchase,60,14.68
207,476,71,2024-03-18,Opening,24,6.09
208,757,707,2022-10-24,Opening,36,14.29
209,228,315,2025-09-11,Purchase,48,12.39
210,883,3,2021-02-12,Sale,-96,11.78
211,356,6,2020-11-08,Sale,-30,15.22
212,958,996,2020-07-03,Sale,-10,16.77
213,944,873,2024-04-29,Sale,-18,6.33
214,662,454,2025-07-22,Sale,-18,13.25
215,120,141,2020-08-27,Sale,-120,6.45
216,204,86,2024-09-19,Sale,-72,14.54
217,419,532,2023-07-03,Purchase,60,9.12
218,117,213,2025-06-02,Sale,-36,10.05
219,507,622,2023-03-07,Sale,-96,9.63
220,251,485,2023-04-27,Sale,-20,10.79
221,60,992,2022-09-30,Opening,30,8.08
222,804,601,2021-10-03,Sale,-10,8.71
223,582,229,2024-05-16,Sale,-10,38.34
224,980,283,2024-06-17,Opening,48,11.61
225,141,613,2023-07-31,Opening,20,11.04
226,755,104,2024-10-25,Purchase,24,9.4
227,828,464,2022-09-25,Sale,-36,8.27
228,671,923,2025-04-02,Opening,12,6.78
229,333,464,2022-10-01,Purchase,40,8.68
230,128,34,2020-07-25,Sale,-12,9.04
231,285,114,2021-04-28,Sale,-72,11.17
232,962,752,2024-01-01,Purchase,6,6.41
233,646,866,2024-01-28,Sale,-12,14.5
234,250,857,2024-09-03,Sale,-10,16.06
235,880,2,2024-09-14,Sale,-36,10.26
236,591,598,2021-07-15,Sale,-20,29.13
237,29,665,2021-06-11,ReturnOut,-20,10.02
238,744,140,2025-08-22,Purchase,12,48.67
239,432,874,2025-09-09,ReturnIn,30,9.49
240,966,333,2023-01-30,Sale,-48,12.41
241,783,78,2022-02-17,Purchase,10,26.18
242,367,698,2022-09-07,Sale,-30,16.16
243,65,3,2025-08-18,Purchase,24,10.83
244,230,430,2020-06-10,ReturnOut,-24,42.43
245,630,93,2023-01-14,Sale,-6,10.5
246,16,61,2020-06-04,Purchase,6,6.24
247,935,164,2023-02-13,Purchase,96,9.35
248,260,582,2021-10-20,Purchase,12,9.42
249,571,463,2024-03-08,Sale,-10,7.43
250,956,368,2022-05-12,Sale,-48,17.76
251,83,460,2021-06-30,Sale,-72,47.21
252,474,597,2021-05-05,Adjustment,12,22.13
253,667,524,2022-05-23,Sale,-40,9.73
254,400,7,2022-11-23,Sale,-20,22.76
255,834,26,2024-02-20,Sale,-18,15.99
256,239,105,2023-08-25,Purchase,40,11.94
257,939,529,2022-01-23,Purchase,30,40.6
258,912,238,2021-02-01,Sale,-48,29.7
259,789,166,2020-11-17,Sale,-48,16.06
260,604,107,2025-06-08,Sale,-60,16.33
261,195,799,2023-05-09,Adjustment,72,37.25
262,403,606,2020-11-07,Adjustment,6,20.66
263,606,348,2020-11-30,Purchase,10,26.15
264,528,634,2023-09-05,Sale,-72,13.36
265,440,622,2022-06-15,Purchase,18,8.45
266,509,432,2023-09-01,Sale,-20,10.86
267,500,617,2023-08-13,Sale,-12,16.56
268,743,314,2023-02-17,Sale,-120,11.24
269,361,488,2023-06-02,Sale,-30,28.01
270,607,658,2024-06-24,Sale,-24,27.86
271,769,73,2025-10-15,ReturnOut,-20,10.99
272,674,82,2024-02-06,Purchase,48,7.31
273,878,419,2024-06-08,Opening,10,38.67
274,568,421,2022-03-09,Sale,-30,7.74
275,557,305,2024-05-17,Sale,-48,13.85
276,345,285,2021-12-27,Sale,-40,16.9
277,332,681,2025-02-04,Purchase,30,4.89
278,595,585,2020-04-01,ReturnIn,36,11.98
279,857,481,2021-10-11,Purchase,6,7.18
280,417,772,2024-09-27,Sale,-6,7.82
281,183,649,2023-06-05,Purchase,96,33.97
282,2,983,2023-10-02,Sale,-12,6.35
283,675,972,2021-03-07,Purchase,20,8.62
284,156,861,2020-04-16,ReturnIn,12,7.64
285,734,832,2021-02-03,Sale,-18,7.56
286,133,787,2024-09-24,Sale,-10,17.45
287,764,96,2025-06-25,Purchase,24,16.03
288,970,508,2023-10-17,Sale,-96,30.41
289,313,243,2023-12-06,Sale,-60,9.84
290,418,670,2021-07-13,Sale,-48,52.78
291,122,112,2020-10-23,Sale,-96,8.63
292,396,794,2024-08-08,Sale,-6,9.73
293,259,976,2023-12-01,Sale,-10,9.92
294,53,442,2024-03-28,Adjustment,30,8.21
295,261,885,2020-04-09,Adjustment,72,9.66
296,287,83,2020-02-11,Sale,-20,11.25
297,229,380,2024-09-18,Sale,-60,41.81
298,473,197,2021-10-26,ReturnIn,24,16.28
299,745,15,2021-11-17,ReturnOut,-60,14.14
300,551,86,2024-10-06,Sale,-60,20.09
301,529,14,2020-08-30,Sale,-36,7.68
302,183,994,2021-04-15,Sale,-20,9.04
303,530,483,2022-01-04,Purchase,18,8.2
304,803,909,2025-02-22,ReturnIn,30,20.08
305,575,527,2020-05-28,Opening,72,16.96
306,327,873,2022-01-25,Sale,-24,7.66
307,806,860,2022-08-22,Sale,-120,42.64
308,780,526,2025-09-14,Sale,-72,17.03
309,310,481,2023-02-25,Purchase,18,7.22
310,57,118,2023-06-30,Sale,-30,17.07
311,921,285,2025-05-17,Sale,-40,13.51
312,139,21,2024-07-07,Adjustment,72,7.22
313,6,241,2021-01-13,ReturnIn,48,6.05
314,955,696,2024-06-24,Sale,-24,8.87
315,842,99,2024-04-25,Opening,18,39.26
316,940,220,2025-10-13,ReturnOut,-30,38.34
317,407,656,2020-08-25,Sale,-30,15.79
318,613,448,2020-02-14,Sale,-24,20.06
319,770,757,2025-01-17,Adjustment,48,19.51
320,969,476,2024-09-22,Sale,-20,18.23
321,323,71,2024-08-30,Sale,-18,7.37
322,490,515,2021-08-15,Purchase,48,10.91
323,598,660,2025-10-15,Purchase,40,42.39
324,97,840,2022-12-27,Purchase,20,48.75
325,979,753,2021-09-09,Sale,-6,9.32
326,706,45,2020-01-06,Sale,-18,16.84
327,876,538,2021-09-02,Purchase,40,22.86
328,492,487,2023-12-11,Adjustment,12,23.63
329,257,565,2021-02-01,Purchase,20,10.35
330,132,349,2025-04-03,ReturnIn,20,43.94
331,378,524,2025-09-03,Purchase,20,10.98
332,629,183,2022-02-08,Purchase,30,8.41
333,531,897,2021-01-07,Sale,-10,12.79
334,976,679,2022-05-03,Sale,-72,40
335,700,770,2025-07-17,Opening,60,40.11
336,43,796,2023-06-29,Purchase,40,14.68
337,633,379,2020-11-07,Sale,-60,29.35
338,236,727,2020-10-01,Sale,-72,13.25
339,985,822,2021-07-29,Sale,-10,5.64
340,544,74,2025-03-06,Purchase,60,12.88
341,761,746,2021-05-14,Sale,-30,14.1
342,293,36,2024-03-24,Sale,-6,14.06
343,386,329,2022-08-30,Sale,-72,40.64
344,57,261,2025-02-19,Purchase,12,6.42
345,994,289,2022-04-26,Sale,-40,35.96
346,585,661,2023-04-04,ReturnIn,18,6.08
347,557,472,2023-05-06,Sale,-96,8.48
348,698,699,2024-05-25,ReturnOut,-30,27.49
349,815,254,2022-11-16,Sale,-12,8.47
350,891,426,2021-03-24,Purchase,60,13.1
351,336,862,2025-04-08,Sale,-36,6.6
352,808,593,2025-01-04,Sale,-48,10.12
353,528,52,2021-02-21,Adjustment,12,8.63
354,4,256,2021-06-22,Purchase,12,11.27
355,386,76,2022-01-04,Sale,-20,18.87
356,339,503,2020-05-29,Purchase,60,7.59
357,189,241,2021-01-04,Adjustment,120,4.44
358,878,237,2021-10-05,Purchase,6,23.5
359,370,448,2024-07-24,ReturnOut,-60,27.1
360,513,198,2024-10-15,Sale,-48,25.49
361,473,786,2022-04-21,ReturnIn,18,18.54
362,139,291,2024-04-29,Sale,-40,6.55
363,171,117,2020-03-04,Sale,-60,14.72
364,762,373,2023-07-25,Sale,-120,7.32
365,222,965,2022-09-30,ReturnOut,-30,12.76
366,401,741,2020-03-16,Sale,-120,8.61
367,953,158,2023-11-02,Purchase,24,23.42
368,815,309,2021-03-11,Purchase,72,37.4
369,110,696,2025-09-17,Sale,-24,10.15
370,598,954,2021-02-24,Sale,-36,10.26
371,728,313,2022-11-05,Sale,-18,8.35
372,361,41,2022-08-16,Sale,-36,7.9
373,62,299,2025-10-04,Sale,-96,24.9
374,610,128,2022-03-22,Purchase,20,31.15
375,225,68,2022-03-18,ReturnOut,-96,19.58
376,968,247,2022-03-21,Sale,-6,16.71
377,903,243,2022-09-28,Sale,-18,8.91
378,620,691,2023-09-28,Sale,-60,6.85
379,128,662,2024-01-19,Sale,-40,7.66
380,662,859,2025-01-26,Purchase,12,31.34
381,5,814,2022-09-04,ReturnOut,-18,9.08
382,620,902,2020-09-17,ReturnIn,96,6.27
383,182,381,2021-11-21,Sale,-36,8.34
384,708,358,2023-10-02,ReturnIn,40,26
385,940,703,2020-01-16,Sale,-12,8.51
386,327,886,2022-09-13,Purchase,48,12.27
387,786,883,2021-11-10,Sale,-48,6.79
388,556,56,2020-11-08,Purchase,96,13.83
389,743,454,2022-01-07,Sale,-60,10.75
390,753,896,2021-07-20,Sale,-10,11.38
391,551,6,2024-04-12,Purchase,10,14.99
392,300,834,2020-03-07,Sale,-10,11.55
393,917,254,2025-04-01,Purchase,60,7.45
394,293,745,2024-05-01,Opening,96,10.29
395,962,167,2021-12-12,Purchase,60,15.09
396,521,953,2022-12-15,Sale,-18,10.42
397,625,465,2020-08-07,Purchase,48,11.18
398,9,134,2021-08-15,Sale,-6,12.26
399,612,435,2021-02-23,Sale,-72,10.87
400,635,470,2024-07-24,Sale,-60,48.93
401,671,103,2025-03-13,Sale,-72,10.15
402,300,492,2024-08-02,Adjustment,40,10.64
403,218,471,2021-04-14,Adjustment,12,6.04
404,203,173,2023-09-15,ReturnIn,96,8.36
405,993,299,2024-09-17,Sale,-60,29.87
406,33,821,2020-08-11,ReturnIn,48,8.5
407,278,90,2024-11-09,Purchase,120,49.67
408,252,836,2023-08-11,Sale,-120,18.17
409,841,158,2020-10-12,Sale,-36,19.11
410,267,801,2025-01-04,Purchase,40,7.53
411,394,47,2024-06-12,Purchase,40,17.8
412,644,682,2021-03-07,ReturnOut,-72,6.11
413,362,80,2023-06-08,Sale,-24,43.54
414,730,717,2020-10-07,Sale,-24,16.19
415,567,812,2024-02-19,ReturnOut,-20,6.08
416,174,80,2021-11-03,Adjustment,60,53.57
417,958,697,2024-09-22,Purchase,20,14.9
418,516,635,2021-02-07,Sale,-12,12.29
419,672,787,2021-05-22,Sale,-18,16.06
420,190,150,2025-01-30,ReturnIn,120,58.4
421,109,761,2023-05-10,Opening,24,5.33
422,240,739,2020-09-13,Opening,18,38.52
423,5,194,2024-06-15,Sale,-72,8.14
424,669,884,2022-08-03,Purchase,20,8.29
425,834,638,2025-02-06,Opening,6,18.68
426,794,638,2023-08-21,ReturnIn,36,21.1
427,131,66,2025-04-19,Sale,-30,14.74
428,498,866,2023-04-24,ReturnIn,24,15.53
429,509,201,2020-08-29,Adjustment,20,8.5
430,616,660,2023-12-21,Purchase,40,35.46
431,961,764,2021-12-05,ReturnIn,6,10.76
432,970,347,2022-04-07,Sale,-20,16.76
433,555,135,2022-02-23,Sale,-24,15.35
434,282,743,2021-03-10,ReturnOut,-6,9.72
435,557,836,2023-07-05,Purchase,40,13.25
436,686,692,2024-09-17,ReturnOut,-36,5.76
437,224,819,2023-10-03,Sale,-18,24.68
438,522,660,2024-12-28,Sale,-30,47.79
439,363,215,2022-07-03,Sale,-18,14.97
440,750,622,2022-03-15,Adjustment,12,7.01
441,993,514,2022-08-22,Purchase,20,8.32
442,533,398,2023-01-24,Sale,-36,28.59
443,189,435,2021-04-19,Sale,-10,10.03
444,126,4,2023-05-17,Sale,-24,8.4
445,488,891,2022-07-14,ReturnIn,18,4.57
446,382,83,2021-01-03,Purchase,10,7.94
447,711,939,2024-12-08,Sale,-12,37.08
448,190,911,2020-07-04,ReturnIn,12,6.82
449,982,657,2023-03-11,Opening,120,20.27
450,941,913,2020-12-23,Sale,-60,6.49
451,142,805,2022-02-15,Purchase,30,10.31
452,846,261,2020-04-28,Purchase,36,6.45
453,305,259,2020-05-17,Purchase,18,21.22
454,579,668,2024-04-24,Sale,-30,18.42
455,249,439,2020-09-03,Opening,72,37.74
456,866,301,2024-01-13,Purchase,96,6.41
457,578,174,2020-05-10,Sale,-72,8.54
458,61,230,2021-12-13,Sale,-96,46.4
459,439,296,2021-11-07,Sale,-30,17.94
460,97,37,2022-08-21,Purchase,60,22.51
461,752,572,2022-11-15,Sale,-96,8.63
462,467,297,2022-08-24,Sale,-30,22.45
463,503,450,2022-06-25,Purchase,96,36.19
464,322,623,2025-08-05,Adjustment,120,10.17
465,929,893,2020-08-03,Purchase,24,6.11
466,918,313,2022-01-07,Sale,-40,7.96
467,778,739,2020-03-13,Sale,-120,37.15
468,267,246,2024-11-15,Sale,-30,10.77
469,571,725,2022-12-13,Sale,-20,11.74
470,83,200,2020-10-24,Adjustment,6,60.58
471,822,985,2022-09-01,Purchase,18,9.7
472,906,400,2023-06-27,Sale,-6,47.37
473,236,857,2023-07-11,Sale,-20,21.87
474,304,119,2022-12-20,Adjustment,20,35.63
475,347,655,2020-12-28,Sale,-72,15.7
476,60,236,2021-12-03,Sale,-96,15.66
477,174,319,2021-10-16,Sale,-24,37.78
478,553,246,2025-02-04,Sale,-10,11.7
479,113,179,2025-03-27,Opening,60,35.53
480,684,759,2020-06-21,Sale,-24,37.42
481,699,267,2021-07-05,Purchase,30,11.14
482,662,284,2020-06-09,Purchase,72,8.46
483,638,85,2021-08-02,Opening,60,14.35
484,159,398,2023-05-05,Purchase,96,23.95
485,962,742,2020-05-20,Sale,-12,8.2
486,587,61,2022-07-30,Sale,-20,8.92
487,464,216,2022-09-16,Purchase,12,17
488,477,782,2022-07-19,Sale,-12,7.59
489,530,245,2022-06-13,Sale,-48,7.59
490,104,917,2020-08-27,Opening,60,10.46
491,909,575,2021-12-27,Sale,-120,10.64
492,977,948,2022-05-23,Sale,-60,23.83
493,431,351,2020-07-20,Sale,-30,5.95
494,322,464,2022-10-06,Purchase,48,12
495,486,676,2021-11-02,Purchase,96,15.18
496,959,168,2022-05-28,Sale,-60,19.97
497,997,251,2023-06-17,Sale,-30,6.97
498,34,596,2022-01-13,Sale,-72,13.25
499,570,273,2024-04-17,Adjustment,24,6.43
500,186,753,2023-02-06,Sale,-6,10.11
