OrderID,sales
330,12900.02
391,12742.02
714,12666.74
965,12145.36
84,12089.3
109,11267.04
598,11159.5
137,10739.61
127,10559.65
66,10067.19
728,9008.09
719,8980.93
326,8925.44
6,8689.77
285,8354.36
354,8348.03
629,8267.86
677,8220.52
101,8181.61
476,8138.06
819,8119.3
187,8107.2
29,8032.31
169,7817.41
916,7806.65
79,7575.89
34,7493.57
340,7353.33
624,7275.28
298,7221.31
949,7084.59
465,6993.66
830,6983.28
14,6884.62
933,6851.15
431,6829.16
126,6794.87
95,6520.39
707,6492.5
923,6455.46
556,6169.77
399,6001.23
185,5981.58
492,5962.31
945,5885.53
353,5855.87
599,5822.5
281,5725.32
544,5659.49
907,5634.81
