OrderID,OrderDateTime,CustomerID,BranchID,EmployeeID,PaymentTerms,OrderStatus
334,2021-01-02 10:14:48,54,399,43,COD,Packed
335,2025-08-26 15:57:33,293,900,693,Net 7,Out for Delivery
336,2021-08-16 16:20:54,683,600,950,Net 7,Cancelled
337,2020-01-15 20:56:08,127,566,677,Net 7,Packed
338,2020-05-08 16:18:50,479,80,630,COD,Delivered
339,2022-05-19 10:28:28,101,454,212,Net 15,Confirmed
340,2021-03-29 09:30:06,626,640,915,Net 15,Delivered
341,2020-02-03 21:15:53,474,851,656,Net 30,Packed
342,2023-08-05 05:29:06,324,981,216,Net 15,Out for Delivery
343,2025-10-25 14:17:16,905,994,686,COD,Delivered
344,2023-11-18 14:26:35,827,884,972,Net 15,Confirmed
345,2020-03-05 07:17:13,155,478,889,COD,Returned
346,2021-05-29 02:36:30,132,168,986,Net 30,Out for Delivery
347,2023-09-10 22:35:24,363,154,628,Net 15,Placed
348,2024-08-02 20:20:31,299,213,973,Net 15,Cancelled
349,2020-06-20 20:44:06,87,703,305,Net 30,Cancelled
350,2024-10-17 23:33:25,751,581,694,COD,Delivered
351,2023-10-28 09:29:54,827,881,415,Net 30,Packed
352,2025-03-04 10:42:12,700,530,978,COD,Delivered
353,2020-08-22 08:19:42,379,197,189,Net 7,Cancelled
354,2024-10-28 05:48:24,655,437,832,Net 15,Cancelled
355,2023-08-28 20:54:26,961,418,934,Net 30,Out for Delivery
356,2022-07-09 04:51:00,1000,860,454,Net 15,Confirmed
357,2022-02-03 13:13:45,316,532,702,Net 7,Placed
358,2024-12-31 03:27:58,56,827,866,Net 15,Confirmed
359,2024-06-06 17:11:14,454,664,154,COD,Out for Delivery
360,2024-10-08 11:36:40,100,572,942,COD,Returned
361,2022-09-09 02:20:24,995,158,465,Net 15,Returned
362,2024-10-30 12:56:21,873,823,574,Net 15,Delivered
363,2022-08-28 01:46:58,928,785,584,Net 7,Packed
364,2021-04-26 11:58:35,89,307,126,Net 7,Out for Delivery
365,2022-08-06 03:06:02,122,842,743,Net 15,Returned
366,2021-04-30 13:27:28,443,743,951,COD,Returned
367,2021-05-18 16:51:25,973,275,362,COD,Out for Delivery
368,2020-10-10 15:42:09,831,256,951,Net 7,Delivered
369,2025-09-20 16:24:28,355,236,62,Net 15,Returned
370,2020-11-06 19:17:32,648,871,37,COD,Placed
371,2020-04-11 18:27:22,274,298,893,Net 15,Delivered
372,2025-05-22 02:35:09,964,608,169,Net 30,Confirmed
373,2022-11-13 00:27:05,762,4,80,Net 15,Returned
374,2020-06-08 00:55:26,865,196,671,Net 7,Confirmed
375,2021-01-30 16:49:40,397,442,331,COD,Packed
376,2023-05-13 14:11:05,990,170,413,Net 7,Delivered
377,2020-06-29 03:48:42,497,287,453,Net 30,Packed
378,2020-09-26 15:36:42,487,930,652,Net 7,Placed
379,2021-12-08 08:11:03,912,152,668,Net 15,Confirmed
380,2021-06-13 14:54:12,84,681,383,Net 7,Cancelled
381,2020-07-28 05:04:43,289,392,408,Net 30,Packed
382,2024-04-03 08:39:18,953,261,745,Net 15,Cancelled
383,2023-05-30 18:06:41,849,816,294,Net 7,Cancelled
384,2020-09-22 10:47:23,716,67,741,Net 15,Returned
385,2025-03-11 14:07:05,570,883,897,Net 15,Out for Delivery
386,2021-08-19 09:18:08,779,151,675,Net 7,Packed
387,2024-05-25 15:11:11,761,679,733,Net 30,Placed
388,2022-12-23 23:59:52,707,881,668,Net 7,Returned
389,2023-06-16 22:47:33,22,914,878,COD,Packed
390,2024-01-04 22:54:50,392,805,815,COD,Out for Delivery
391,2020-07-31 23:21:20,821,667,930,Net 7,Packed
392,2021-08-07 02:35:05,69,719,773,COD,Cancelled
393,2024-01-25 22:13:28,792,398,19,Net 7,Confirmed
394,2024-05-18 22:39:36,87,95,298,Net 30,Placed
395,2025-09-13 12:31:09,483,24,802,Net 7,Out for Delivery
396,2021-07-25 00:24:09,910,76,194,Net 15,Confirmed
397,2021-10-04 14:05:37,992,85,420,Net 7,Placed
398,2024-09-13 06:50:32,272,987,915,Net 7,Cancelled
399,2020-01-27 02:06:18,751,832,631,COD,Cancelled
400,2024-04-10 11:21:57,93,29,959,Net 7,Cancelled
401,2025-03-05 23:52:51,554,633,957,Net 15,Out for Delivery
402,2020-04-07 13:49:36,393,879,44,COD,Confirmed
403,2025-05-31 07:44:36,67,816,970,Net 7,Out for Delivery
404,2024-11-05 07:57:31,827,429,669,COD,Cancelled
405,2024-05-09 09:32:54,278,527,797,COD,Out for Delivery
406,2020-01-30 02:31:35,824,262,430,Net 30,Delivered
407,2023-03-04 05:13:25,920,953,472,Net 30,Confirmed
408,2024-01-26 14:21:48,635,828,574,Net 15,Placed
409,2025-05-17 21:39:51,496,809,803,Net 30,Cancelled
410,2022-02-19 22:25:23,89,200,656,Net 15,Returned
411,2020-11-21 21:18:43,465,517,54,Net 7,Packed
412,2023-02-28 02:29:26,265,548,208,Net 7,Placed
413,2025-04-14 04:38:35,99,2,265,Net 15,Returned
414,2023-09-09 07:04:28,306,868,255,Net 15,Confirmed
415,2020-02-24 11:27:05,813,301,283,Net 15,Out for Delivery
416,2023-12-04 02:50:28,746,291,35,Net 30,Placed
417,2020-03-12 04:48:15,566,593,814,Net 30,Placed
418,2020-05-12 06:22:58,100,305,652,Net 7,Out for Delivery
419,2021-11-26 20:54:36,656,210,717,Net 7,Returned
420,2023-09-22 12:40:51,283,720,407,Net 30,Placed
421,2021-03-22 15:03:45,536,192,46,Net 7,Delivered
422,2021-01-23 11:06:55,579,476,754,Net 7,Returned
423,2020-01-08 09:17:14,450,829,250,Net 7,Cancelled
424,2024-01-20 21:38:01,819,535,142,Net 15,Delivered
425,2020-08-05 19:56:02,971,927,692,Net 7,Delivered
426,2021-06-30 10:19:00,105,220,626,Net 7,Returned
427,2021-03-16 19:47:28,975,919,375,Net 15,Cancelled
428,2021-09-26 05:31:59,586,206,989,Net 15,Cancelled
429,2023-02-09 07:27:18,35,99,867,COD,Returned
430,2022-08-01 11:10:47,558,319,159,COD,Packed
431,2025-05-07 08:34:51,416,114,64,Net 30,Returned
432,2022-07-29 03:50:37,25,580,209,Net 15,Cancelled
433,2020-07-11 07:10:44,825,849,704,Net 15,Placed
434,2023-04-19 16:34:06,594,572,963,Net 30,Confirmed
435,2022-06-16 03:10:39,572,446,569,COD,Out for Delivery
436,2024-09-24 13:52:42,979,810,115,Net 30,Returned
437,2024-08-12 02:23:55,268,971,655,Net 30,Out for Delivery
438,2022-12-31 00:28:35,727,120,368,Net 15,Confirmed
439,2025-09-27 14:48:07,146,420,761,Net 30,Cancelled
440,2021-06-11 02:18:42,633,995,982,Net 7,Packed
441,2025-05-17 03:44:22,150,460,807,Net 30,Confirmed
442,2020-03-19 03:48:36,917,383,986,Net 30,Delivered
443,2024-02-20 18:56:56,164,145,597,Net 30,Out for Delivery
444,2020-11-15 03:37:18,750,435,792,Net 7,Out for Delivery
445,2022-06-05 19:47:19,828,939,275,Net 15,Returned
446,2020-08-25 19:06:58,21,749,969,COD,Out for Delivery
447,2025-10-26 03:52:19,518,778,732,Net 15,Cancelled
448,2021-10-04 10:14:22,72,147,887,COD,Placed
449,2020-05-01 04:41:23,1000,338,811,Net 30,Delivered
450,2020-05-06 20:07:34,314,457,965,Net 15,Delivered
451,2021-07-16 15:34:26,183,231,772,Net 7,Packed
452,2023-05-27 21:17:58,57,443,397,Net 7,Packed
453,2020-04-17 13:44:13,585,509,75,Net 15,Returned
454,2023-05-02 03:00:14,39,556,237,Net 7,Out for Delivery
455,2024-06-03 08:55:42,202,262,96,Net 7,Placed
456,2021-02-24 07:33:09,494,582,735,Net 7,Packed
457,2025-08-26 12:38:30,905,218,175,COD,Placed
458,2023-04-21 07:18:55,673,288,514,Net 30,Cancelled
459,2020-01-10 11:47:39,129,15,843,Net 15,Returned
460,2023-02-10 03:59:48,961,472,290,Net 7,Cancelled
461,2021-09-09 13:10:05,812,772,721,Net 15,Confirmed
462,2022-05-07 20:00:54,297,995,379,Net 15,Out for Delivery
463,2022-05-26 11:53:37,150,236,103,Net 15,Confirmed
464,2020-06-03 18:25:57,246,482,702,Net 30,Cancelled
465,2021-03-24 14:21:04,389,404,513,Net 7,Returned
466,2021-12-03 04:52:14,124,383,756,Net 7,Out for Delivery
467,2024-04-28 01:22:11,787,7,467,Net 7,Placed
468,2023-12-28 11:53:31,840,337,374,Net 15,Packed
469,2021-08-28 10:42:11,845,568,299,Net 15,Placed
470,2024-09-20 10:41:48,419,212,661,Net 15,Cancelled
471,2025-10-03 23:04:11,983,745,967,Net 15,Cancelled
472,2024-02-10 02:39:13,275,811,172,COD,Cancelled
473,2023-05-11 03:53:11,307,117,736,Net 7,Returned
474,2024-04-06 10:34:27,128,97,640,Net 15,Packed
475,2024-11-09 20:00:25,832,26,154,Net 30,Placed
476,2020-07-05 07:27:07,429,843,574,Net 30,Returned
477,2021-04-30 03:06:49,510,164,276,COD,Out for Delivery
478,2022-06-11 18:05:06,649,100,732,COD,Out for Delivery
479,2023-03-09 23:25:19,959,702,345,Net 15,Placed
480,2025-05-10 11:48:20,621,273,839,Net 15,Returned
481,2025-03-16 00:59:17,775,773,648,Net 7,Returned
482,2022-08-16 11:14:52,707,624,36,Net 15,Confirmed
483,2020-09-11 01:17:42,678,355,167,Net 30,Placed
484,2022-03-02 16:35:11,68,723,366,COD,Returned
485,2020-06-03 10:07:44,169,506,412,Net 30,Packed
486,2025-01-22 02:07:26,83,866,490,Net 30,Placed
487,2023-03-14 12:33:58,242,121,31,COD,Packed
488,2022-11-22 01:39:36,57,617,339,COD,Confirmed
489,2023-06-17 12:33:44,458,618,207,Net 30,Placed
490,2021-12-29 14:38:43,869,494,974,Net 15,Delivered
491,2021-11-01 19:47:47,414,202,347,COD,Placed
492,2023-03-08 01:39:41,98,131,196,Net 30,Delivered
493,2023-03-06 15:55:52,183,759,859,Net 30,Confirmed
494,2023-06-07 23:31:10,919,452,603,Net 7,Returned
495,2020-05-03 10:59:55,616,132,129,Net 15,Packed
496,2024-11-24 02:37:02,347,963,274,Net 30,Confirmed
497,2024-07-28 10:32:18,317,30,560,COD,Cancelled
498,2024-05-10 14:50:46,557,541,557,Net 30,Placed
499,2021-05-13 14:29:11,72,441,295,Net 15,Placed
500,2020-05-28 23:03:40,284,562,887,Net 30,Delivered
501,2024-05-04 11:08:42,59,644,68,COD,Cancelled
502,2025-03-03 08:05:46,603,663,358,Net 30,Confirmed
503,2023-07-27 18:30:10,209,104,411,COD,Out for Delivery
504,2023-11-01 03:35:19,934,241,828,Net 7,Delivered
505,2025-08-12 12:53:10,496,82,552,Net 30,Out for Delivery
506,2024-04-12 05:49:56,385,527,607,Net 15,Delivered
507,2021-01-15 15:50:51,117,717,514,Net 7,Cancelled
508,2025-09-14 08:42:04,47,768,908,Net 7,Delivered
509,2023-04-26 09:47:22,106,15,927,Net 30,Confirmed
510,2023-09-08 03:05:16,219,859,630,Net 15,Cancelled
511,2024-07-06 23:54:05,421,188,671,COD,Cancelled
512,2023-05-01 15:07:00,969,491,79,Net 7,Returned
513,2023-07-18 12:29:52,319,426,541,Net 15,Confirmed
514,2020-05-03 06:09:56,997,375,843,Net 7,Placed
515,2025-03-07 06:40:06,35,658,182,Net 7,Confirmed
516,2022-08-08 13:11:58,530,49,634,COD,Confirmed
517,2021-04-25 09:51:54,803,636,828,Net 7,Confirmed
518,2021-04-04 17:14:19,679,740,284,COD,Delivered
519,2024-09-15 00:48:47,163,638,466,Net 7,Packed
520,2024-09-18 05:07:09,316,470,359,COD,Cancelled
521,2020-10-11 09:00:09,660,802,974,Net 15,Packed
522,2023-05-12 15:01:43,4,604,579,Net 15,Confirmed
523,2024-05-14 15:35:19,747,802,868,COD,Placed
524,2021-03-13 10:43:28,607,831,647,Net 30,Confirmed
525,2025-05-07 19:26:46,300,391,810,Net 30,Confirmed
526,2021-04-07 07:13:39,770,14,595,Net 30,Returned
527,2020-01-13 09:29:37,668,497,515,Net 30,Delivered
528,2021-08-26 11:25:05,216,661,304,Net 15,Packed
529,2025-01-19 12:52:11,758,585,871,COD,Placed
530,2023-03-24 11:11:15,156,539,864,Net 7,Out for Delivery
531,2022-05-27 21:28:18,373,568,516,Net 15,Out for Delivery
532,2023-04-03 01:56:10,705,880,973,Net 30,Placed
533,2021-01-13 16:54:26,847,32,64,Net 7,Returned
534,2024-08-11 21:36:50,276,969,444,COD,Packed
535,2024-12-14 09:47:29,570,534,1000,Net 30,Placed
536,2021-04-15 15:34:00,37,818,615,Net 30,Out for Delivery
537,2025-06-20 14:43:02,353,320,560,COD,Placed
538,2025-07-17 13:09:22,606,395,315,Net 15,Out for Delivery
539,2020-04-05 10:16:23,568,582,120,Net 7,Placed
540,2021-12-13 09:15:14,225,140,677,Net 15,Placed
541,2024-09-07 11:22:14,685,952,637,Net 7,Packed
542,2022-01-24 00:02:14,870,371,447,Net 7,Packed
543,2021-10-21 03:29:30,932,876,95,Net 7,Placed
544,2024-12-12 15:04:05,995,45,607,Net 7,Returned
545,2024-12-19 07:03:04,867,761,270,Net 15,Placed
546,2023-06-07 04:58:03,513,945,776,Net 30,Packed
547,2024-08-06 21:54:12,554,980,196,Net 7,Placed
548,2024-12-15 15:36:30,241,875,883,Net 30,Packed
549,2021-06-28 12:56:54,215,477,33,COD,Placed
550,2022-07-02 02:26:35,651,809,494,COD,Delivered
551,2024-03-11 06:24:03,218,317,762,Net 30,Packed
552,2023-05-11 20:48:38,667,169,148,Net 15,Delivered
553,2025-08-26 14:12:26,377,73,931,Net 7,Cancelled
554,2020-10-04 07:41:01,833,197,110,Net 15,Cancelled
555,2021-08-27 08:28:15,296,309,785,Net 15,Placed
556,2020-07-18 07:48:10,311,630,265,Net 7,Out for Delivery
557,2025-01-07 08:56:10,658,310,630,Net 30,Cancelled
558,2023-08-05 13:48:56,555,582,192,Net 15,Delivered
559,2024-07-28 08:24:15,564,639,12,Net 15,Confirmed
560,2024-08-18 23:53:26,531,830,662,Net 7,Out for Delivery
561,2020-01-17 00:49:04,204,428,649,Net 15,Cancelled
562,2021-01-24 22:58:10,91,453,882,Net 7,Confirmed
563,2020-03-19 18:47:05,764,620,427,Net 15,Delivered
564,2020-05-05 11:47:50,430,141,356,Net 30,Confirmed
565,2021-08-14 03:45:16,195,47,775,Net 30,Placed
566,2023-05-25 12:24:03,286,241,446,COD,Delivered
567,2025-05-28 02:36:14,797,847,574,Net 7,Delivered
568,2023-09-29 16:38:04,345,667,661,COD,Delivered
569,2023-10-14 18:50:56,398,803,204,COD,Returned
570,2024-07-12 07:54:21,408,497,416,Net 7,Delivered
571,2022-02-12 10:56:55,115,345,139,Net 15,Placed
572,2022-03-22 18:45:17,92,406,257,Net 7,Placed
573,2020-08-12 04:11:20,594,510,266,Net 7,Cancelled
574,2025-06-11 21:57:55,470,88,6,Net 15,Delivered
575,2021-08-14 22:02:56,842,894,899,Net 7,Packed
576,2022-10-02 10:18:27,992,535,910,Net 30,Out for Delivery
577,2022-06-15 03:05:34,138,844,437,Net 7,Placed
578,2022-05-25 07:07:38,192,440,631,Net 30,Returned
579,2020-06-04 22:51:50,36,333,991,Net 30,Delivered
580,2022-04-21 19:10:09,48,273,335,Net 7,Returned
581,2021-09-18 12:06:10,489,984,925,Net 15,Out for Delivery
582,2025-10-12 07:53:14,15,978,576,Net 7,Confirmed
583,2025-06-21 15:22:08,415,254,399,Net 7,Out for Delivery
584,2023-06-05 15:36:30,962,673,980,COD,Packed
585,2021-02-05 15:41:41,301,896,674,Net 30,Out for Delivery
586,2021-10-11 02:46:09,190,750,913,Net 30,Delivered
587,2021-08-17 11:25:36,426,464,262,COD,Placed
588,2025-04-03 04:40:36,429,307,927,Net 15,Packed
589,2024-12-08 13:27:56,407,857,300,Net 7,Placed
590,2020-09-28 08:29:52,772,603,528,Net 7,Out for Delivery
591,2021-12-05 21:12:36,691,200,628,COD,Placed
592,2020-12-05 22:54:37,238,478,244,Net 15,Cancelled
593,2023-06-11 03:27:42,329,161,11,Net 15,Packed
594,2023-08-01 07:27:37,529,733,947,Net 30,Delivered
595,2023-11-06 09:28:15,648,107,391,Net 30,Returned
596,2025-07-27 21:04:46,310,991,568,COD,Returned
597,2020-02-22 22:51:44,807,780,790,Net 15,Delivered
598,2021-12-19 21:15:48,780,274,174,COD,Out for Delivery
599,2020-08-14 05:15:40,338,526,688,Net 7,Cancelled
600,2020-02-11 17:23:06,908,298,994,Net 30,Returned
601,2023-05-01 01:58:14,481,375,191,COD,Returned
602,2023-12-26 12:46:21,64,993,135,Net 15,Out for Delivery
603,2020-06-25 09:59:02,476,151,123,Net 15,Returned
604,2024-02-04 10:32:22,805,415,49,COD,Confirmed
605,2020-06-17 04:38:11,329,264,76,COD,Confirmed
606,2022-09-22 09:34:54,771,516,370,Net 7,Confirmed
607,2023-01-15 15:42:08,628,632,996,Net 7,Placed
608,2021-11-11 15:22:53,937,847,689,COD,Packed
609,2020-11-22 20:09:03,275,565,573,Net 15,Out for Delivery
610,2022-02-21 03:57:08,348,635,479,Net 15,Delivered
611,2021-05-04 07:36:27,998,384,326,Net 15,Placed
612,2022-05-18 12:50:50,397,780,412,Net 7,Returned
613,2025-04-16 19:52:09,708,651,319,COD,Packed
614,2023-08-09 11:55:42,448,292,515,Net 15,Confirmed
615,2022-06-23 17:15:17,266,42,97,COD,Placed
616,2022-04-03 19:20:24,373,497,955,Net 15,Packed
617,2024-12-05 04:04:07,307,742,895,Net 30,Confirmed
618,2025-05-17 22:29:04,287,513,832,COD,Delivered
619,2021-12-03 12:52:53,304,631,519,Net 7,Confirmed
620,2023-06-16 22:55:08,669,116,576,Net 15,Placed
621,2023-11-16 17:52:08,310,851,952,COD,Out for Delivery
622,2025-02-06 01:10:30,602,732,118,COD,Cancelled
623,2022-01-11 15:59:17,780,591,74,Net 15,Confirmed
624,2025-07-06 02:02:26,629,126,883,COD,Confirmed
625,2021-01-31 13:55:34,870,574,553,COD,Packed
626,2020-07-01 15:49:28,243,221,550,Net 30,Packed
627,2020-12-21 19:38:34,370,677,776,Net 15,Returned
628,2023-11-27 14:20:37,803,334,151,Net 15,Delivered
629,2024-07-18 03:07:04,632,901,273,Net 7,Placed
630,2021-02-11 19:02:12,13,462,244,Net 15,Placed
631,2021-07-17 03:41:19,428,532,560,Net 15,Delivered
632,2023-09-26 16:39:59,258,896,551,Net 30,Out for Delivery
633,2023-01-04 18:09:37,302,897,352,COD,Cancelled
634,2022-06-15 16:26:41,755,763,110,Net 15,Returned
635,2025-09-10 02:06:20,598,903,204,Net 15,Packed
636,2022-02-18 06:07:41,272,449,91,Net 30,Out for Delivery
637,2024-03-01 17:47:24,898,894,48,COD,Returned
638,2023-03-07 19:54:41,27,244,910,Net 7,Confirmed
639,2023-09-01 16:09:58,887,662,989,Net 30,Delivered
640,2025-05-08 07:01:52,945,736,279,Net 7,Placed
641,2020-11-29 00:50:07,739,887,726,Net 30,Placed
642,2024-09-09 15:17:17,804,849,90,Net 15,Packed
643,2024-02-04 17:49:18,629,575,513,COD,Placed
644,2023-06-20 16:56:38,557,782,932,Net 15,Packed
645,2024-02-13 22:29:13,952,298,910,COD,Placed
646,2024-12-07 15:38:46,945,522,37,Net 30,Returned
647,2024-03-01 19:20:11,457,2,730,Net 30,Packed
648,2021-08-03 18:00:33,34,207,376,Net 15,Returned
649,2023-06-07 16:35:56,610,34,726,COD,Placed
650,2025-06-25 01:44:54,271,345,515,Net 30,Cancelled
651,2024-12-22 06:31:39,723,30,663,Net 30,Cancelled
652,2022-12-24 15:26:23,259,98,717,Net 7,Delivered
653,2021-11-20 18:17:20,112,47,523,Net 15,Returned
654,2020-08-16 16:59:42,355,509,23,Net 30,Confirmed
655,2024-02-13 04:13:55,690,52,499,Net 30,Cancelled
656,2022-07-01 12:17:30,459,687,566,COD,Delivered
657,2024-09-14 07:51:53,423,991,982,COD,Out for Delivery
658,2024-01-05 21:02:57,696,739,82,Net 30,Out for Delivery
659,2020-07-07 16:03:59,167,455,903,Net 7,Packed
660,2025-03-07 12:10:52,265,308,257,COD,Confirmed
661,2021-08-10 15:13:02,683,363,759,COD,Confirmed
662,2020-01-02 07:26:39,805,500,848,Net 15,Packed
663,2024-07-14 06:24:15,920,585,285,COD,Out for Delivery
664,2024-08-23 13:20:10,921,725,151,Net 7,Delivered
665,2020-05-04 17:35:40,265,145,248,Net 30,Placed
666,2021-12-06 20:38:42,573,42,196,COD,Confirmed
