OrderID,OrderDateTime,CustomerID,BranchID,EmployeeID,PaymentTerms,OrderStatus
667,2024-03-18 01:07:22,1000,251,87,Net 7,Packed
668,2020-12-02 11:18:36,170,423,354,Net 7,Placed
669,2023-06-24 11:03:24,408,372,258,Net 15,Cancelled
670,2024-03-16 18:36:29,577,713,185,COD,Cancelled
671,2021-06-07 04:54:27,608,933,605,COD,Returned
672,2021-03-19 07:10:27,147,799,760,Net 15,Returned
673,2022-07-19 04:44:21,330,607,853,Net 7,Cancelled
674,2022-08-28 00:09:16,735,513,83,Net 15,Confirmed
675,2024-10-29 06:09:18,934,172,89,Net 30,Cancelled
676,2020-12-31 02:07:24,277,561,706,Net 7,Returned
677,2024-03-24 01:21:42,591,136,278,Net 15,Out for Delivery
678,2023-09-11 05:49:46,139,283,360,COD,Delivered
679,2025-07-13 05:34:51,614,501,718,Net 30,Packed
680,2023-08-15 06:25:04,709,662,312,Net 7,Cancelled
681,2025-01-23 13:23:33,465,343,501,Net 15,Placed
682,2025-01-03 22:24:59,24,993,572,COD,Confirmed
683,2023-12-16 00:33:48,122,623,731,Net 30,Placed
684,2023-12-08 09:55:50,571,47,885,Net 15,Out for Delivery
685,2023-01-05 18:32:36,215,904,323,Net 15,Placed
686,2025-09-11 12:49:27,673,600,698,Net 30,Out for Delivery
687,2025-03-06 01:54:27,442,673,581,Net 30,Confirmed
688,2021-08-01 05:31:30,340,76,392,Net 30,Placed
689,2022-04-01 06:41:58,792,144,37,Net 7,Delivered
690,2021-05-29 21:55:29,563,693,303,COD,Cancelled
691,2020-04-20 07:48:38,717,419,870,COD,Placed
692,2020-10-07 13:23:30,698,76,230,COD,Cancelled
693,2025-10-08 20:35:52,779,544,609,Net 7,Cancelled
694,2024-09-26 01:36:03,727,199,866,Net 15,Packed
695,2024-01-23 08:08:26,269,273,826,Net 7,Returned
696,2025-09-24 08:46:30,288,654,662,COD,Cancelled
697,2025-05-05 07:47:05,846,729,868,Net 7,Packed
698,2024-05-23 04:34:59,823,588,974,COD,Returned
699,2020-12-06 08:41:43,938,163,923,Net 30,Delivered
700,2020-08-02 06:08:25,23,39,273,COD,Delivered
701,2022-08-25 10:07:02,643,851,459,Net 30,Returned
702,2021-07-23 13:34:29,733,501,387,Net 15,Placed
703,2022-12-21 21:33:48,3,825,14,Net 7,Packed
704,2024-01-18 17:37:35,377,600,148,Net 7,Placed
705,2025-06-01 14:05:05,730,801,89,Net 15,Out for Delivery
706,2022-10-16 09:04:06,406,254,414,COD,Out for Delivery
707,2023-01-20 21:16:39,88,158,186,Net 7,Out for Delivery
708,2022-11-21 14:51:29,713,677,397,Net 15,Confirmed
709,2025-01-08 22:04:28,20,868,482,Net 30,Returned
710,2020-07-30 04:45:25,70,717,536,Net 30,Out for Delivery
711,2020-05-09 17:05:51,651,81,178,Net 7,Packed
712,2024-09-06 06:09:34,763,516,137,COD,Cancelled
713,2021-03-05 19:50:45,841,681,436,Net 30,Packed
714,2025-01-17 19:30:41,818,198,507,Net 7,Cancelled
715,2024-05-07 19:12:59,706,639,434,COD,Placed
716,2022-05-13 19:43:58,219,724,381,Net 7,Confirmed
717,2025-05-31 07:49:29,894,362,433,Net 7,Confirmed
718,2025-10-26 05:16:39,405,522,954,Net 30,Cancelled
719,2022-12-21 05:25:10,922,51,826,COD,Placed
720,2023-10-25 11:06:09,636,382,714,COD,Delivered
721,2020-12-26 06:25:29,20,990,60,Net 15,Delivered
722,2022-10-24 13:04:36,664,444,192,Net 15,Cancelled
723,2022-07-21 08:25:46,573,213,23,Net 30,Placed
724,2025-07-11 01:56:12,188,217,244,Net 30,Packed
725,2020-02-09 03:18:38,321,726,129,Net 7,Returned
726,2022-01-26 20:49:16,459,871,267,Net 15,Cancelled
727,2021-04-06 10:56:41,795,468,863,Net 7,Out for Delivery
728,2021-06-07 14:32:58,166,268,150,Net 15,Confirmed
729,2023-06-20 02:58:03,95,103,939,Net 7,Packed
730,2024-06-27 12:42:03,382,864,600,Net 7,Packed
731,2024-02-03 14:07:22,314,105,715,COD,Cancelled
732,2021-06-18 09:30:23,635,749,984,Net 15,Cancelled
733,2024-10-25 06:30:14,738,352,394,Net 30,Confirmed
734,2025-06-23 16:45:33,297,761,592,Net 15,Packed
735,2020-02-16 04:05:48,874,238,822,Net 15,Returned
736,2020-04-15 08:36:51,303,259,916,Net 7,Placed
737,2024-12-16 09:59:51,247,617,40,Net 15,Confirmed
738,2023-01-06 23:44:59,603,125,647,Net 7,Returned
739,2022-10-27 01:52:36,563,96,612,Net 7,Packed
740,2023-04-18 13:22:48,811,488,831,COD,Packed
741,2022-10-16 22:37:39,890,705,780,Net 30,Placed
742,2023-12-27 08:41:56,269,279,1000,Net 7,Confirmed
743,2023-12-25 06:59:48,334,769,751,COD,Returned
744,2022-12-06 14:45:52,183,398,652,Net 30,Confirmed
745,2021-12-06 07:34:03,120,972,458,Net 7,Packed
746,2021-01-31 01:19:38,360,166,572,COD,Returned
747,2021-04-15 10:04:52,191,745,618,Net 15,Cancelled
748,2022-07-05 20:28:30,335,266,895,Net 15,Confirmed
749,2020-01-03 14:31:41,473,408,74,Net 7,Confirmed
750,2024-11-05 04:14:26,169,516,866,COD,Confirmed
751,2020-11-27 22:13:13,639,658,488,Net 30,Returned
752,2025-08-14 05:12:51,858,439,750,Net 30,Packed
753,2024-04-28 05:42:19,788,195,599,Net 30,Placed
754,2021-05-24 08:17:22,312,686,524,Net 7,Confirmed
755,2020-12-01 22:43:39,377,912,540,COD,Delivered
756,2020-05-22 00:20:32,568,624,154,Net 15,Out for Delivery
757,2021-01-20 22:20:10,74,317,474,Net 7,Packed
758,2021-02-27 14:04:04,902,317,272,Net 30,Confirmed
759,2025-05-18 08:22:05,892,491,608,COD,Cancelled
760,2024-03-07 12:28:29,808,769,64,Net 30,Delivered
761,2023-04-28 10:12:00,38,764,749,Net 30,Cancelled
762,2024-03-28 05:50:47,92,141,99,COD,Placed
763,2024-11-27 16:26:30,664,822,292,Net 7,Out for Delivery
764,2020-01-04 13:49:35,528,80,88,Net 15,Delivered
765,2020-06-26 19:15:04,918,808,181,COD,Delivered
766,2023-06-06 00:23:09,7,158,866,Net 30,Placed
767,2021-03-09 14:01:32,605,224,936,Net 7,Returned
768,2024-02-16 06:47:53,52,87,569,Net 15,Packed
769,2023-05-03 09:45:17,476,343,412,COD,Packed
770,2025-03-05 07:10:54,458,593,626,COD,Confirmed
771,2021-02-27 13:14:52,59,297,307,Net 30,Returned
772,2023-11-30 04:02:29,277,223,636,COD,Delivered
773,2021-11-15 23:44:08,833,475,322,Net 30,Placed
774,2023-03-03 17:59:07,500,941,730,Net 30,Cancelled
775,2024-03-27 17:51:05,448,529,188,Net 15,Delivered
776,2023-09-25 07:42:19,365,25,237,Net 15,Cancelled
777,2021-12-22 13:19:52,971,232,119,Net 7,Delivered
778,2024-10-04 06:06:45,945,340,612,Net 15,Delivered
779,2021-07-13 08:37:44,962,535,228,COD,Placed
780,2021-10-08 02:17:40,843,745,424,COD,Packed
781,2025-07-13 06:54:21,112,22,630,Net 30,Returned
782,2023-09-17 07:24:59,18,141,830,COD,Cancelled
783,2021-05-20 23:55:48,544,655,387,Net 30,Cancelled
784,2024-09-12 20:57:27,431,509,857,COD,Placed
785,2025-05-26 03:49:33,51,494,719,Net 15,Confirmed
786,2021-04-18 05:51:50,299,483,843,Net 15,Delivered
787,2024-02-15 23:21:14,80,912,651,COD,Packed
788,2021-01-09 11:32:53,915,678,630,Net 15,Packed
789,2025-07-16 00:38:09,686,751,464,Net 30,Returned
790,2024-11-08 07:34:52,662,468,259,Net 15,Confirmed
791,2022-01-25 01:09:26,634,799,406,Net 30,Cancelled
792,2022-12-29 13:09:59,586,543,195,COD,Placed
793,2024-05-30 13:46:24,169,699,458,Net 30,Out for Delivery
794,2020-08-08 09:35:41,338,912,389,Net 15,Packed
795,2025-10-26 19:04:31,392,72,483,COD,Returned
796,2023-12-14 08:31:43,157,762,35,Net 30,Out for Delivery
797,2022-09-22 10:09:51,382,82,974,Net 7,Confirmed
798,2023-10-14 04:44:18,330,729,310,Net 15,Out for Delivery
799,2023-04-12 18:00:05,398,783,399,Net 30,Out for Delivery
800,2021-02-11 07:38:25,97,859,505,COD,Delivered
801,2020-09-28 19:18:47,512,595,864,COD,Returned
802,2024-01-21 13:03:21,63,762,62,Net 15,Out for Delivery
803,2022-03-07 02:07:50,931,955,984,Net 15,Cancelled
804,2021-01-15 09:01:19,93,98,301,COD,Out for Delivery
805,2021-06-24 13:32:32,942,34,158,Net 7,Confirmed
806,2021-02-05 01:42:19,264,726,811,Net 30,Cancelled
807,2025-02-11 11:17:43,484,985,842,Net 30,Placed
808,2021-04-08 21:11:12,708,400,694,Net 15,Delivered
809,2020-10-04 21:30:31,14,128,359,Net 15,Placed
810,2024-04-18 12:46:50,869,184,273,COD,Delivered
811,2024-02-28 14:06:19,499,216,819,Net 15,Out for Delivery
812,2022-12-27 17:30:20,736,923,313,Net 15,Returned
813,2024-01-21 02:38:32,832,261,74,Net 30,Delivered
814,2023-02-14 10:01:58,584,84,551,COD,Returned
815,2025-01-15 09:22:34,396,770,140,COD,Out for Delivery
816,2025-06-16 22:20:48,287,44,155,Net 15,Confirmed
817,2021-12-30 20:32:38,198,254,322,COD,Delivered
818,2020-11-03 05:13:04,807,598,402,Net 30,Packed
819,2023-10-16 22:16:45,57,598,995,COD,Cancelled
820,2021-12-20 04:28:48,846,74,862,Net 7,Confirmed
821,2025-08-16 03:30:15,597,248,72,Net 30,Confirmed
822,2022-12-06 05:25:38,205,728,894,Net 15,Returned
823,2021-04-21 04:18:34,216,702,691,COD,Confirmed
824,2021-11-05 16:09:28,66,681,641,Net 15,Out for Delivery
825,2020-09-25 06:08:59,796,20,513,Net 30,Cancelled
826,2025-02-22 09:56:34,771,323,287,Net 15,Confirmed
827,2020-04-17 19:19:37,950,856,446,Net 7,Out for Delivery
828,2020-11-26 06:44:43,362,754,91,Net 7,Confirmed
829,2024-07-28 14:21:04,896,760,137,Net 30,Placed
830,2024-10-21 03:35:07,673,198,903,Net 15,Delivered
831,2021-10-05 04:39:12,171,25,807,Net 7,Out for Delivery
832,2020-10-02 17:10:28,573,623,420,Net 15,Out for Delivery
833,2020-04-29 23:31:09,259,715,304,Net 7,Confirmed
834,2020-06-04 02:58:56,521,17,217,Net 7,Cancelled
835,2024-04-14 19:36:03,12,488,449,Net 30,Confirmed
836,2023-11-09 16:19:54,706,313,606,Net 7,Confirmed
837,2024-09-25 16:03:13,851,887,771,COD,Packed
838,2023-12-15 01:22:43,406,385,803,Net 30,Placed
839,2021-06-07 02:32:39,891,930,334,Net 7,Confirmed
840,2023-09-09 03:06:51,556,560,632,Net 30,Confirmed
841,2021-09-11 15:31:40,422,106,406,COD,Confirmed
842,2025-08-22 17:54:39,289,348,512,Net 15,Returned
843,2024-01-02 05:34:48,99,626,818,Net 30,Placed
844,2021-07-28 03:08:07,833,692,405,Net 7,Out for Delivery
845,2020-12-17 00:26:14,940,714,506,COD,Cancelled
846,2020-01-16 05:19:43,681,204,205,Net 7,Delivered
847,2024-06-14 12:27:51,15,56,743,Net 30,Cancelled
848,2025-01-05 10:53:54,79,166,676,Net 15,Out for Delivery
849,2022-06-30 09:46:57,591,76,607,Net 30,Placed
850,2021-10-28 05:34:52,864,126,518,COD,Placed
851,2024-06-16 10:14:19,67,119,833,Net 30,Out for Delivery
852,2025-03-14 14:33:52,670,156,393,Net 15,Packed
853,2025-09-13 14:37:26,376,492,56,COD,Placed
854,2021-09-14 16:07:45,484,74,220,COD,Delivered
855,2020-04-04 06:12:18,487,371,810,Net 7,Packed
856,2023-11-03 07:33:52,691,290,310,Net 7,Out for Delivery
857,2021-07-05 09:20:39,997,26,952,COD,Delivered
858,2022-08-07 02:03:48,439,877,651,Net 15,Returned
859,2021-03-31 19:19:22,964,403,369,Net 30,Cancelled
860,2024-08-08 20:33:17,460,867,636,Net 7,Returned
861,2022-06-11 13:19:47,341,436,639,Net 7,Returned
862,2020-12-12 08:17:52,952,914,69,Net 15,Cancelled
863,2024-06-29 20:39:29,653,541,893,COD,Confirmed
864,2025-03-31 07:48:18,23,116,187,Net 15,Placed
865,2021-08-10 22:55:51,344,907,552,Net 30,Delivered
866,2025-09-01 02:09:59,691,432,611,Net 7,Confirmed
867,2022-10-29 07:43:09,8,887,124,COD,Packed
868,2023-01-08 07:18:37,299,582,177,COD,Cancelled
869,2025-06-15 12:36:24,307,227,401,Net 30,Returned
870,2025-07-21 18:42:43,44,64,536,Net 15,Packed
871,2023-10-17 23:01:11,631,432,448,Net 15,Confirmed
872,2020-11-09 21:04:14,900,601,36,Net 15,Delivered
873,2025-08-30 22:42:45,998,592,289,COD,Returned
874,2024-11-29 22:53:27,818,772,494,Net 15,Delivered
875,2020-09-30 18:11:16,438,537,622,Net 15,Placed
876,2024-11-25 00:36:23,382,780,799,Net 30,Confirmed
877,2022-12-17 19:40:10,422,139,733,COD,Packed
878,2021-01-09 14:45:23,380,910,179,COD,Delivered
879,2025-03-23 03:15:56,470,115,958,COD,Cancelled
880,2020-08-26 22:28:32,75,31,213,Net 15,Out for Delivery
881,2022-04-11 03:39:52,58,247,541,Net 30,Confirmed
882,2022-01-10 16:30:57,52,612,381,Net 30,Returned
883,2020-05-14 10:03:58,102,14,263,Net 15,Confirmed
884,2020-09-13 20:32:56,320,464,378,Net 15,Delivered
885,2021-04-03 22:59:52,902,260,864,Net 30,Packed
886,2021-03-07 01:55:39,45,867,870,Net 15,Placed
887,2025-10-07 04:44:58,780,368,59,Net 30,Placed
888,2024-04-26 09:35:26,832,791,504,Net 30,Returned
889,2023-05-14 17:51:25,734,992,114,Net 30,Cancelled
890,2025-03-10 15:17:24,910,277,800,Net 15,Out for Delivery
891,2023-01-28 04:28:35,420,822,824,Net 7,Returned
892,2022-02-18 16:09:23,244,749,808,Net 7,Packed
893,2024-10-05 19:30:35,939,574,287,Net 30,Confirmed
894,2020-07-01 07:50:34,793,826,539,Net 7,Packed
895,2025-07-07 08:20:32,741,164,649,COD,Confirmed
896,2024-06-27 04:26:47,967,50,452,Net 15,Packed
897,2025-04-28 17:35:04,393,89,742,COD,Packed
898,2020-02-16 12:24:58,581,44,391,Net 15,Cancelled
899,2022-12-22 06:33:19,254,784,732,COD,Placed
900,2021-08-16 09:12:29,878,501,811,Net 15,Delivered
901,2022-10-14 21:32:28,143,330,508,Net 15,Out for Delivery
902,2023-10-24 10:51:12,336,232,416,Net 15,Cancelled
903,2023-08-14 14:55:33,255,598,918,Net 15,Cancelled
904,2023-05-10 15:08:58,960,27,243,COD,Out for Delivery
905,2022-10-26 06:42:13,653,337,528,Net 7,Packed
906,2021-12-19 19:34:56,821,861,1,Net 7,Out for Delivery
907,2020-04-12 20:09:41,383,664,734,Net 30,Placed
908,2023-11-18 21:30:58,752,300,163,Net 30,Delivered
909,2023-01-07 22:18:53,278,244,574,Net 7,Returned
910,2024-07-15 04:00:07,586,563,313,Net 30,Returned
911,2020-11-15 21:03:56,789,807,123,COD,Placed
912,2024-10-14 06:43:55,940,585,430,Net 30,Returned
913,2023-03-17 21:13:30,325,923,499,Net 7,Confirmed
914,2023-10-04 12:19:26,564,643,722,COD,Confirmed
915,2023-12-04 00:46:30,895,545,115,Net 30,Delivered
916,2025-01-30 00:11:31,194,414,436,Net 30,Packed
917,2023-03-03 14:24:28,642,475,885,COD,Returned
918,2022-01-17 13:32:15,745,915,304,Net 15,Placed
919,2023-08-24 01:18:13,486,793,222,Net 30,Delivered
920,2025-08-05 02:21:47,993,516,982,COD,Out for Delivery
921,2022-04-02 20:27:13,429,400,396,Net 30,Cancelled
922,2022-11-09 04:03:11,733,808,444,Net 7,Placed
923,2023-07-27 23:19:26,481,388,745,Net 30,Delivered
924,2024-01-23 07:26:20,730,6,700,COD,Cancelled
925,2020-07-19 20:08:41,770,961,41,Net 30,Packed
926,2025-07-15 13:03:39,304,651,707,Net 15,Cancelled
927,2020-04-24 13:38:15,783,704,450,Net 30,Out for Delivery
928,2020-05-02 00:52:40,659,79,208,Net 15,Out for Delivery
929,2021-04-16 11:21:27,538,765,341,COD,Cancelled
930,2022-01-16 13:13:52,57,420,516,Net 15,Cancelled
931,2023-04-08 23:17:35,837,550,51,COD,Packed
932,2022-12-17 15:36:59,257,733,607,Net 30,Cancelled
933,2020-03-05 20:21:41,928,546,31,COD,Cancelled
934,2020-10-19 22:27:01,601,126,354,COD,Out for Delivery
935,2023-10-10 13:13:42,203,44,4,Net 15,Out for Delivery
936,2021-07-02 22:59:34,254,799,664,Net 15,Cancelled
937,2023-04-06 13:42:52,136,922,558,COD,Delivered
938,2023-09-03 13:54:14,127,545,605,COD,Confirmed
939,2021-12-05 01:37:05,440,171,982,Net 7,Returned
940,2022-08-20 05:23:54,528,483,304,Net 15,Out for Delivery
941,2020-03-30 01:50:54,291,842,886,Net 7,Out for Delivery
942,2022-07-11 19:56:26,446,118,673,Net 30,Returned
943,2022-11-09 07:20:57,933,566,84,Net 7,Delivered
944,2024-09-15 22:40:49,772,187,430,COD,Packed
945,2020-12-02 14:16:06,63,811,335,Net 15,Cancelled
946,2022-09-02 19:08:58,409,792,694,Net 15,Placed
947,2025-05-18 15:52:57,699,605,604,COD,Delivered
948,2023-03-30 23:34:05,683,413,906,Net 30,Confirmed
949,2020-04-08 06:11:43,365,559,887,COD,Cancelled
950,2024-12-13 14:50:08,632,571,427,Net 15,Delivered
951,2022-01-16 10:38:43,214,702,725,Net 7,Packed
952,2024-01-29 17:22:06,240,402,822,Net 15,Cancelled
953,2023-01-24 12:16:52,85,764,569,Net 15,Cancelled
954,2024-12-06 18:12:04,725,504,969,Net 15,Packed
955,2021-08-09 15:59:51,288,170,31,Net 15,Cancelled
956,2022-10-22 20:33:40,757,773,766,COD,Confirmed
957,2025-06-16 08:26:13,909,304,648,Net 15,Cancelled
958,2025-09-08 01:06:31,483,823,502,Net 7,Confirmed
959,2022-04-12 01:40:26,964,47,931,Net 30,Returned
960,2020-10-20 01:55:46,9,449,945,Net 7,Cancelled
961,2023-03-22 13:19:23,708,968,321,Net 30,Returned
962,2025-06-13 23:25:00,384,549,701,Net 30,Cancelled
963,2022-02-24 06:05:47,216,997,12,Net 7,Confirmed
964,2021-02-03 02:41:48,630,369,130,Net 30,Packed
965,2022-05-28 14:44:51,874,562,871,Net 30,Returned
966,2021-10-06 03:49:41,859,216,273,Net 30,Packed
967,2023-11-26 16:24:20,225,209,933,Net 7,Confirmed
968,2024-07-18 14:05:04,913,586,625,Net 15,Out for Delivery
969,2022-09-06 19:32:10,628,583,826,Net 15,Out for Delivery
970,2023-02-23 15:23:35,812,972,361,Net 15,Cancelled
971,2021-12-23 00:25:59,140,226,847,Net 30,Cancelled
972,2021-09-23 08:43:10,767,703,235,Net 30,Packed
973,2025-08-25 18:09:55,73,88,754,COD,Returned
974,2022-01-17 13:26:42,654,664,896,COD,Out for Delivery
975,2021-01-27 21:47:03,518,964,146,Net 15,Out for Delivery
976,2021-06-24 20:30:48,307,513,579,Net 7,Placed
977,2020-07-22 14:52:52,513,756,144,Net 15,Placed
978,2022-03-13 00:01:04,34,115,399,Net 30,Returned
979,2023-09-09 11:00:43,71,976,347,COD,Returned
980,2024-01-02 05:40:00,29,641,867,COD,Packed
981,2025-01-28 14:05:16,769,676,971,Net 15,Delivered
982,2022-04-29 09:16:20,491,294,513,COD,Delivered
983,2024-02-19 06:52:48,185,848,690,Net 15,Returned
984,2021-03-04 18:07:25,979,660,503,Net 30,Packed
985,2024-10-29 05:47:21,103,321,209,Net 7,Out for Delivery
986,2020-04-09 01:18:06,907,354,382,Net 7,Returned
987,2023-12-15 05:52:00,680,916,913,Net 7,Out for Delivery
988,2025-06-03 07:44:38,444,143,44,Net 15,Placed
989,2025-06-23 13:16:09,18,596,55,Net 30,Packed
990,2022-01-11 00:48:56,437,456,167,Net 7,Confirmed
991,2025-04-18 13:39:08,812,649,542,Net 7,Returned
992,2021-05-31 11:13:01,772,571,26,Net 15,Out for Delivery
993,2023-04-25 02:12:34,64,147,794,Net 15,Placed
994,2024-01-22 05:17:25,700,751,192,Net 15,Returned
995,2024-12-21 04:24:17,816,940,356,Net 7,Out for Delivery
996,2021-06-06 23:35:21,807,420,354,Net 30,Out for Delivery
997,2023-04-02 02:41:43,964,123,809,Net 7,Confirmed
998,2021-12-04 08:46:31,918,804,814,Net 30,Confirmed
999,2021-02-15 06:42:46,80,766,838,Net 7,Cancelled
1000,2024-01-24 17:12:02,531,650,368,Net 30,Packed
