ProductID,BrandFamily,ProductName,Container,SizeML,Category,GSTPct,MRP,DefaultSupplier
1,Coke,ThumsUp,Glass Bottle,200,Cola,28,13.79,Ramu Agencies
2,Coke,ThumsUp,Glass Bottle,250,Cola,28,14.88,Ramu Agencies
3,Coke,ThumsUp,Glass Bottle,300,Cola,28,18.37,Ramu Agencies
4,Coke,ThumsUp,Glass Bottle,330,Cola,28,19.15,Ramu Agencies
5,Coke,ThumsUp,Glass Bottle,500,Cola,28,24.41,Ramu Agencies
6,Coke,ThumsUp,Glass Bottle,600,Cola,28,28.25,Ramu Agencies
7,Coke,ThumsUp,Glass Bottle,750,Cola,28,33.39,Ramu Agencies
8,Coke,ThumsUp,Glass Bottle,1000,Cola,28,43.08,Ramu Agencies
9,Coke,ThumsUp,Glass Bottle,1500,Cola,28,66.86,Ramu Agencies
10,Coke,ThumsUp,Glass Bottle,2000,Cola,28,76.39,Ramu Agencies
11,Coke,ThumsUp,PET Bottle,200,Cola,28,14.36,Ramu Agencies
12,Coke,ThumsUp,PET Bottle,250,Cola,28,16.67,Ramu Agencies
13,Coke,ThumsUp,PET Bottle,300,Cola,28,18.31,Ramu Agencies
14,Coke,ThumsUp,PET Bottle,330,Cola,28,19.03,Ramu Agencies
15,Coke,ThumsUp,PET Bottle,500,Cola,28,25.08,Ramu Agencies
16,Coke,ThumsUp,PET Bottle,600,Cola,28,28.04,Ramu Agencies
17,Coke,ThumsUp,PET Bottle,750,Cola,28,35.84,Ramu Agencies
18,Coke,ThumsUp,PET Bottle,1000,Cola,28,45.89,Ramu Agencies
19,Coke,ThumsUp,PET Bottle,1500,Cola,28,58.61,Ramu Agencies
20,Coke,ThumsUp,PET Bottle,2000,Cola,28,82.01,Ramu Agencies
21,Coke,ThumsUp,Can,200,Cola,28,13.03,Ramu Agencies
22,Coke,ThumsUp,Can,250,Cola,28,15.66,Ramu Agencies
23,Coke,ThumsUp,Can,300,Cola,28,16.45,Ramu Agencies
24,Coke,ThumsUp,Can,330,Cola,28,18.93,Ramu Agencies
25,Coke,ThumsUp,Can,500,Cola,28,25.95,Ramu Agencies
26,Coke,ThumsUp,Can,600,Cola,28,30.32,Ramu Agencies
27,Coke,ThumsUp,Can,750,Cola,28,34.98,Ramu Agencies
28,Coke,ThumsUp,Can,1000,Cola,28,42.67,Ramu Agencies
29,Coke,ThumsUp,Can,1500,Cola,28,62.32,Ramu Agencies
30,Coke,ThumsUp,Can,2000,Cola,28,82.06,Ramu Agencies
31,Coke,ThumsUp,Tetra Pack,200,Cola,28,13.41,Ramu Agencies
32,Coke,ThumsUp,Tetra Pack,250,Cola,28,16.3,Ramu Agencies
33,Coke,ThumsUp,Tetra Pack,300,Cola,28,16.47,Ramu Agencies
34,Coke,ThumsUp,Tetra Pack,330,Cola,28,18.33,Ramu Agencies
35,Coke,ThumsUp,Tetra Pack,500,Cola,28,23.68,Ramu Agencies
36,Coke,ThumsUp,Tetra Pack,600,Cola,28,29.76,Ramu Agencies
37,Coke,ThumsUp,Tetra Pack,750,Cola,28,36.24,Ramu Agencies
38,Coke,ThumsUp,Tetra Pack,1000,Cola,28,47.04,Ramu Agencies
39,Coke,ThumsUp,Tetra Pack,1500,Cola,28,63.76,Ramu Agencies
40,Coke,ThumsUp,Tetra Pack,2000,Cola,28,87.24,Ramu Agencies
41,Coke,Sprite,Glass Bottle,200,Lemon,28,13.87,Ramu Agencies
42,Coke,Sprite,Glass Bottle,250,Lemon,28,15.91,Ramu Agencies
43,Coke,Sprite,Glass Bottle,300,Lemon,28,16.74,Ramu Agencies
44,Coke,Sprite,Glass Bottle,330,Lemon,28,19.61,Ramu Agencies
45,Coke,Sprite,Glass Bottle,500,Lemon,28,26.77,Ramu Agencies
46,Coke,Sprite,Glass Bottle,600,Lemon,28,27.8,Ramu Agencies
47,Coke,Sprite,Glass Bottle,750,Lemon,28,32.91,Ramu Agencies
48,Coke,Sprite,Glass Bottle,1000,Lemon,28,46.86,Ramu Agencies
49,Coke,Sprite,Glass Bottle,1500,Lemon,28,65.36,Ramu Agencies
50,Coke,Sprite,Glass Bottle,2000,Lemon,28,81.67,Ramu Agencies
51,Coke,Sprite,PET Bottle,200,Lemon,28,14.83,Ramu Agencies
52,Coke,Sprite,PET Bottle,250,Lemon,28,15.87,Ramu Agencies
53,Coke,Sprite,PET Bottle,300,Lemon,28,16.6,Ramu Agencies
54,Coke,Sprite,PET Bottle,330,Lemon,28,18.27,Ramu Agencies
55,Coke,Sprite,PET Bottle,500,Lemon,28,23.68,Ramu Agencies
56,Coke,Sprite,PET Bottle,600,Lemon,28,30.75,Ramu Agencies
57,Coke,Sprite,PET Bottle,750,Lemon,28,36.58,Ramu Agencies
58,Coke,Sprite,PET Bottle,1000,Lemon,28,45.61,Ramu Agencies
59,Coke,Sprite,PET Bottle,1500,Lemon,28,62.2,Ramu Agencies
60,Coke,Sprite,PET Bottle,2000,Lemon,28,83.52,Ramu Agencies
61,Coke,Sprite,Can,200,Lemon,28,13.58,Ramu Agencies
62,Coke,Sprite,Can,250,Lemon,28,15.28,Ramu Agencies
63,Coke,Sprite,Can,300,Lemon,28,17.43,Ramu Agencies
64,Coke,Sprite,Can,330,Lemon,28,18.87,Ramu Agencies
65,Coke,Sprite,Can,500,Lemon,28,23.96,Ramu Agencies
66,Coke,Sprite,Can,600,Lemon,28,30.98,Ramu Agencies
67,Coke,Sprite,Can,750,Lemon,28,35.26,Ramu Agencies
68,Coke,Sprite,Can,1000,Lemon,28,46.89,Ramu Agencies
69,Coke,Sprite,Can,1500,Lemon,28,59.48,Ramu Agencies
70,Coke,Sprite,Can,2000,Lemon,28,82.91,Ramu Agencies
71,Coke,Sprite,Tetra Pack,200,Lemon,28,14.22,Ramu Agencies
72,Coke,Sprite,Tetra Pack,250,Lemon,28,15.97,Ramu Agencies
73,Coke,Sprite,Tetra Pack,300,Lemon,28,16.42,Ramu Agencies
74,Coke,Sprite,Tetra Pack,330,Lemon,28,18.97,Ramu Agencies
75,Coke,Sprite,Tetra Pack,500,Lemon,28,25.24,Ramu Agencies
76,Coke,Sprite,Tetra Pack,600,Lemon,28,30.49,Ramu Agencies
77,Coke,Sprite,Tetra Pack,750,Lemon,28,34.35,Ramu Agencies
78,Coke,Sprite,Tetra Pack,1000,Lemon,28,44.38,Ramu Agencies
79,Coke,Sprite,Tetra Pack,1500,Lemon,28,61.29,Ramu Agencies
80,Coke,Sprite,Tetra Pack,2000,Lemon,28,81.34,Ramu Agencies
81,Coke,Limca,Glass Bottle,200,Mixed,28,14.22,Ramu Agencies
82,Coke,Limca,Glass Bottle,250,Mixed,28,15.17,Ramu Agencies
83,Coke,Limca,Glass Bottle,300,Mixed,28,16.92,Ramu Agencies
84,Coke,Limca,Glass Bottle,330,Mixed,28,18.29,Ramu Agencies
85,Coke,Limca,Glass Bottle,500,Mixed,28,25.69,Ramu Agencies
86,Coke,Limca,Glass Bottle,600,Mixed,28,29.77,Ramu Agencies
87,Coke,Limca,Glass Bottle,750,Mixed,28,34.64,Ramu Agencies
88,Coke,Limca,Glass Bottle,1000,Mixed,28,42.54,Ramu Agencies
89,Coke,Limca,Glass Bottle,1500,Mixed,28,65.25,Ramu Agencies
90,Coke,Limca,Glass Bottle,2000,Mixed,28,85.68,Ramu Agencies
91,Coke,Limca,PET Bottle,200,Mixed,28,14.08,Ramu Agencies
92,Coke,Limca,PET Bottle,250,Mixed,28,16.24,Ramu Agencies
93,Coke,Limca,PET Bottle,300,Mixed,28,18.84,Ramu Agencies
94,Coke,Limca,PET Bottle,330,Mixed,28,19.36,Ramu Agencies
95,Coke,Limca,PET Bottle,500,Mixed,28,25.54,Ramu Agencies
96,Coke,Limca,PET Bottle,600,Mixed,28,28.3,Ramu Agencies
97,Coke,Limca,PET Bottle,750,Mixed,28,33.27,Ramu Agencies
98,Coke,Limca,PET Bottle,1000,Mixed,28,46.97,Ramu Agencies
99,Coke,Limca,PET Bottle,1500,Mixed,28,60.69,Ramu Agencies
100,Coke,Limca,PET Bottle,2000,Mixed,28,87.21,Ramu Agencies
101,Coke,Limca,Can,200,Mixed,28,14.84,Ramu Agencies
102,Coke,Limca,Can,250,Mixed,28,14.96,Ramu Agencies
103,Coke,Limca,Can,300,Mixed,28,18.02,Ramu Agencies
104,Coke,Limca,Can,330,Mixed,28,17.91,Ramu Agencies
105,Coke,Limca,Can,500,Mixed,28,23.88,Ramu Agencies
106,Coke,Limca,Can,600,Mixed,28,27.45,Ramu Agencies
107,Coke,Limca,Can,750,Mixed,28,33.6,Ramu Agencies
108,Coke,Limca,Can,1000,Mixed,28,42.74,Ramu Agencies
109,Coke,Limca,Can,1500,Mixed,28,60.83,Ramu Agencies
110,Coke,Limca,Can,2000,Mixed,28,77.12,Ramu Agencies
111,Coke,Limca,Tetra Pack,200,Mixed,28,14.67,Ramu Agencies
112,Coke,Limca,Tetra Pack,250,Mixed,28,15.22,Ramu Agencies
113,Coke,Limca,Tetra Pack,300,Mixed,28,18.61,Ramu Agencies
114,Coke,Limca,Tetra Pack,330,Mixed,28,18.65,Ramu Agencies
115,Coke,Limca,Tetra Pack,500,Mixed,28,23.37,Ramu Agencies
116,Coke,Limca,Tetra Pack,600,Mixed,28,30.43,Ramu Agencies
117,Coke,Limca,Tetra Pack,750,Mixed,28,34.28,Ramu Agencies
118,Coke,Limca,Tetra Pack,1000,Mixed,28,42.25,Ramu Agencies
119,Coke,Limca,Tetra Pack,1500,Mixed,28,67.32,Ramu Agencies
120,Coke,Limca,Tetra Pack,2000,Mixed,28,79.35,Ramu Agencies
121,Coke,Fanta,Glass Bottle,200,Mixed,28,12.88,Ramu Agencies
122,Coke,Fanta,Glass Bottle,250,Mixed,28,15.17,Ramu Agencies
123,Coke,Fanta,Glass Bottle,300,Mixed,28,18.23,Ramu Agencies
124,Coke,Fanta,Glass Bottle,330,Mixed,28,17.39,Ramu Agencies
125,Coke,Fanta,Glass Bottle,500,Mixed,28,24.22,Ramu Agencies
126,Coke,Fanta,Glass Bottle,600,Mixed,28,30.43,Ramu Agencies
127,Coke,Fanta,Glass Bottle,750,Mixed,28,35.62,Ramu Agencies
128,Coke,Fanta,Glass Bottle,1000,Mixed,28,44.6,Ramu Agencies
129,Coke,Fanta,Glass Bottle,1500,Mixed,28,64.26,Ramu Agencies
130,Coke,Fanta,Glass Bottle,2000,Mixed,28,85.91,Ramu Agencies
131,Coke,Fanta,PET Bottle,200,Mixed,28,14.18,Ramu Agencies
132,Coke,Fanta,PET Bottle,250,Mixed,28,16.08,Ramu Agencies
133,Coke,Fanta,PET Bottle,300,Mixed,28,18.59,Ramu Agencies
134,Coke,Fanta,PET Bottle,330,Mixed,28,19.13,Ramu Agencies
135,Coke,Fanta,PET Bottle,500,Mixed,28,25.47,Ramu Agencies
136,Coke,Fanta,PET Bottle,600,Mixed,28,27.79,Ramu Agencies
137,Coke,Fanta,PET Bottle,750,Mixed,28,32.99,Ramu Agencies
138,Coke,Fanta,PET Bottle,1000,Mixed,28,41.62,Ramu Agencies
139,Coke,Fanta,PET Bottle,1500,Mixed,28,62.29,Ramu Agencies
140,Coke,Fanta,PET Bottle,2000,Mixed,28,78.92,Ramu Agencies
141,Coke,Fanta,Can,200,Mixed,28,14.25,Ramu Agencies
142,Coke,Fanta,Can,250,Mixed,28,16.63,Ramu Agencies
143,Coke,Fanta,Can,300,Mixed,28,16.95,Ramu Agencies
144,Coke,Fanta,Can,330,Mixed,28,18.47,Ramu Agencies
145,Coke,Fanta,Can,500,Mixed,28,25.94,Ramu Agencies
146,Coke,Fanta,Can,600,Mixed,28,27.49,Ramu Agencies
147,Coke,Fanta,Can,750,Mixed,28,36.36,Ramu Agencies
148,Coke,Fanta,Can,1000,Mixed,28,43.93,Ramu Agencies
149,Coke,Fanta,Can,1500,Mixed,28,58.5,Ramu Agencies
150,Coke,Fanta,Can,2000,Mixed,28,86.06,Ramu Agencies
151,Coke,Fanta,Tetra Pack,200,Mixed,28,13.88,Ramu Agencies
152,Coke,Fanta,Tetra Pack,250,Mixed,28,16.1,Ramu Agencies
153,Coke,Fanta,Tetra Pack,300,Mixed,28,18.57,Ramu Agencies
154,Coke,Fanta,Tetra Pack,330,Mixed,28,19.83,Ramu Agencies
155,Coke,Fanta,Tetra Pack,500,Mixed,28,24.53,Ramu Agencies
156,Coke,Fanta,Tetra Pack,600,Mixed,28,26.87,Ramu Agencies
157,Coke,Fanta,Tetra Pack,750,Mixed,28,36.28,Ramu Agencies
158,Coke,Fanta,Tetra Pack,1000,Mixed,28,46.66,Ramu Agencies
159,Coke,Fanta,Tetra Pack,1500,Mixed,28,59.3,Ramu Agencies
160,Coke,Fanta,Tetra Pack,2000,Mixed,28,78.81,Ramu Agencies
161,Coke,Coca-Cola,Glass Bottle,200,Cola,28,13.27,Ramu Agencies
162,Coke,Coca-Cola,Glass Bottle,250,Cola,28,16.22,Ramu Agencies
163,Coke,Coca-Cola,Glass Bottle,300,Cola,28,18.77,Ramu Agencies
164,Coke,Coca-Cola,Glass Bottle,330,Cola,28,17.93,Ramu Agencies
165,Coke,Coca-Cola,Glass Bottle,500,Cola,28,24.61,Ramu Agencies
166,Coke,Coca-Cola,Glass Bottle,600,Cola,28,30.4,Ramu Agencies
167,Coke,Coca-Cola,Glass Bottle,750,Cola,28,34.38,Ramu Agencies
168,Coke,Coca-Cola,Glass Bottle,1000,Cola,28,42.14,Ramu Agencies
169,Coke,Coca-Cola,Glass Bottle,1500,Cola,28,62.69,Ramu Agencies
170,Coke,Coca-Cola,Glass Bottle,2000,Cola,28,76.01,Ramu Agencies
171,Coke,Coca-Cola,PET Bottle,200,Cola,28,14.43,Ramu Agencies
172,Coke,Coca-Cola,PET Bottle,250,Cola,28,15.43,Ramu Agencies
173,Coke,Coca-Cola,PET Bottle,300,Cola,28,17.21,Ramu Agencies
174,Coke,Coca-Cola,PET Bottle,330,Cola,28,19.41,Ramu Agencies
175,Coke,Coca-Cola,PET Bottle,500,Cola,28,25.01,Ramu Agencies
176,Coke,Coca-Cola,PET Bottle,600,Cola,28,31.01,Ramu Agencies
177,Coke,Coca-Cola,PET Bottle,750,Cola,28,33,Ramu Agencies
178,Coke,Coca-Cola,PET Bottle,1000,Cola,28,44.13,Ramu Agencies
179,Coke,Coca-Cola,PET Bottle,1500,Cola,28,66.88,Ramu Agencies
180,Coke,Coca-Cola,PET Bottle,2000,Cola,28,84.52,Ramu Agencies
181,Coke,Coca-Cola,Can,200,Cola,28,14.07,Ramu Agencies
182,Coke,Coca-Cola,Can,250,Cola,28,16.04,Ramu Agencies
183,Coke,Coca-Cola,Can,300,Cola,28,16.98,Ramu Agencies
184,Coke,Coca-Cola,Can,330,Cola,28,18.42,Ramu Agencies
185,Coke,Coca-Cola,Can,500,Cola,28,23.55,Ramu Agencies
186,Coke,Coca-Cola,Can,600,Cola,28,27.14,Ramu Agencies
187,Coke,Coca-Cola,Can,750,Cola,28,36.7,Ramu Agencies
188,Coke,Coca-Cola,Can,1000,Cola,28,44.86,Ramu Agencies
189,Coke,Coca-Cola,Can,1500,Cola,28,64.52,Ramu Agencies
190,Coke,Coca-Cola,Can,2000,Cola,28,82.74,Ramu Agencies
191,Coke,Coca-Cola,Tetra Pack,200,Cola,28,13.05,Ramu Agencies
192,Coke,Coca-Cola,Tetra Pack,250,Cola,28,15.28,Ramu Agencies
193,Coke,Coca-Cola,Tetra Pack,300,Cola,28,17.36,Ramu Agencies
194,Coke,Coca-Cola,Tetra Pack,330,Cola,28,19.99,Ramu Agencies
195,Coke,Coca-Cola,Tetra Pack,500,Cola,28,26.9,Ramu Agencies
196,Coke,Coca-Cola,Tetra Pack,600,Cola,28,31.03,Ramu Agencies
197,Coke,Coca-Cola,Tetra Pack,750,Cola,28,36.93,Ramu Agencies
198,Coke,Coca-Cola,Tetra Pack,1000,Cola,28,43.79,Ramu Agencies
199,Coke,Coca-Cola,Tetra Pack,1500,Cola,28,59.83,Ramu Agencies
200,Coke,Coca-Cola,Tetra Pack,2000,Cola,28,86.91,Ramu Agencies
201,Coke,Kinley Soda,Glass Bottle,200,Soda,28,12.97,Ramu Agencies
202,Coke,Kinley Soda,Glass Bottle,250,Soda,28,16.41,Ramu Agencies
203,Coke,Kinley Soda,Glass Bottle,300,Soda,28,16.83,Ramu Agencies
204,Coke,Kinley Soda,Glass Bottle,330,Soda,28,19.14,Ramu Agencies
205,Coke,Kinley Soda,Glass Bottle,500,Soda,28,25.97,Ramu Agencies
206,Coke,Kinley Soda,Glass Bottle,600,Soda,28,30.27,Ramu Agencies
207,Coke,Kinley Soda,Glass Bottle,750,Soda,28,32.81,Ramu Agencies
208,Coke,Kinley Soda,Glass Bottle,1000,Soda,28,45.1,Ramu Agencies
209,Coke,Kinley Soda,Glass Bottle,1500,Soda,28,65.95,Ramu Agencies
210,Coke,Kinley Soda,Glass Bottle,2000,Soda,28,85.31,Ramu Agencies
211,Coke,Kinley Soda,PET Bottle,200,Soda,28,13.67,Ramu Agencies
212,Coke,Kinley Soda,PET Bottle,250,Soda,28,16.87,Ramu Agencies
213,Coke,Kinley Soda,PET Bottle,300,Soda,28,18.28,Ramu Agencies
214,Coke,Kinley Soda,PET Bottle,330,Soda,28,19.16,Ramu Agencies
215,Coke,Kinley Soda,PET Bottle,500,Soda,28,26.19,Ramu Agencies
216,Coke,Kinley Soda,PET Bottle,600,Soda,28,28.81,Ramu Agencies
217,Coke,Kinley Soda,PET Bottle,750,Soda,28,36.03,Ramu Agencies
218,Coke,Kinley Soda,PET Bottle,1000,Soda,28,42.3,Ramu Agencies
219,Coke,Kinley Soda,PET Bottle,1500,Soda,28,64.78,Ramu Agencies
220,Coke,Kinley Soda,PET Bottle,2000,Soda,28,84.02,Ramu Agencies
221,Coke,Kinley Soda,Can,200,Soda,28,14.82,Ramu Agencies
222,Coke,Kinley Soda,Can,250,Soda,28,16.14,Ramu Agencies
223,Coke,Kinley Soda,Can,300,Soda,28,17.57,Ramu Agencies
224,Coke,Kinley Soda,Can,330,Soda,28,19.58,Ramu Agencies
225,Coke,Kinley Soda,Can,500,Soda,28,26.26,Ramu Agencies
226,Coke,Kinley Soda,Can,600,Soda,28,28.34,Ramu Agencies
227,Coke,Kinley Soda,Can,750,Soda,28,35.38,Ramu Agencies
228,Coke,Kinley Soda,Can,1000,Soda,28,42.88,Ramu Agencies
229,Coke,Kinley Soda,Can,1500,Soda,28,62.77,Ramu Agencies
230,Coke,Kinley Soda,Can,2000,Soda,28,83.26,Ramu Agencies
231,Coke,Kinley Soda,Tetra Pack,200,Soda,28,13,Ramu Agencies
232,Coke,Kinley Soda,Tetra Pack,250,Soda,28,16.64,Ramu Agencies
233,Coke,Kinley Soda,Tetra Pack,300,Soda,28,16.72,Ramu Agencies
234,Coke,Kinley Soda,Tetra Pack,330,Soda,28,18.21,Ramu Agencies
235,Coke,Kinley Soda,Tetra Pack,500,Soda,28,24.74,Ramu Agencies
236,Coke,Kinley Soda,Tetra Pack,600,Soda,28,27.19,Ramu Agencies
237,Coke,Kinley Soda,Tetra Pack,750,Soda,28,34.93,Ramu Agencies
238,Coke,Kinley Soda,Tetra Pack,1000,Soda,28,42.91,Ramu Agencies
239,Coke,Kinley Soda,Tetra Pack,1500,Soda,28,66.97,Ramu Agencies
240,Coke,Kinley Soda,Tetra Pack,2000,Soda,28,82.15,Ramu Agencies
241,Coke,Kinley Water,Glass Bottle,200,Water,18,11.07,Ramu Agencies
242,Coke,Kinley Water,Glass Bottle,250,Water,18,12.73,Ramu Agencies
243,Coke,Kinley Water,Glass Bottle,300,Water,18,14.16,Ramu Agencies
244,Coke,Kinley Water,Glass Bottle,330,Water,18,13.98,Ramu Agencies
245,Coke,Kinley Water,Glass Bottle,500,Water,18,17.69,Ramu Agencies
246,Coke,Kinley Water,Glass Bottle,600,Water,18,20.74,Ramu Agencies
247,Coke,Kinley Water,Glass Bottle,750,Water,18,25.56,Ramu Agencies
248,Coke,Kinley Water,Glass Bottle,1000,Water,18,31.82,Ramu Agencies
249,Coke,Kinley Water,Glass Bottle,1500,Water,18,46.31,Ramu Agencies
250,Coke,Kinley Water,Glass Bottle,2000,Water,18,54.02,Ramu Agencies
251,Coke,Kinley Water,PET Bottle,200,Water,18,11.24,Ramu Agencies
252,Coke,Kinley Water,PET Bottle,250,Water,18,13.11,Ramu Agencies
253,Coke,Kinley Water,PET Bottle,300,Water,18,13.25,Ramu Agencies
254,Coke,Kinley Water,PET Bottle,330,Water,18,14.39,Ramu Agencies
255,Coke,Kinley Water,PET Bottle,500,Water,18,18.97,Ramu Agencies
256,Coke,Kinley Water,PET Bottle,600,Water,18,21.73,Ramu Agencies
257,Coke,Kinley Water,PET Bottle,750,Water,18,25.85,Ramu Agencies
258,Coke,Kinley Water,PET Bottle,1000,Water,18,33.65,Ramu Agencies
259,Coke,Kinley Water,PET Bottle,1500,Water,18,41.4,Ramu Agencies
260,Coke,Kinley Water,PET Bottle,2000,Water,18,59.94,Ramu Agencies
261,Coke,Kinley Water,Can,200,Water,18,11.4,Ramu Agencies
262,Coke,Kinley Water,Can,250,Water,18,12.83,Ramu Agencies
263,Coke,Kinley Water,Can,300,Water,18,13.43,Ramu Agencies
264,Coke,Kinley Water,Can,330,Water,18,14.58,Ramu Agencies
265,Coke,Kinley Water,Can,500,Water,18,18.08,Ramu Agencies
266,Coke,Kinley Water,Can,600,Water,18,20.07,Ramu Agencies
267,Coke,Kinley Water,Can,750,Water,18,26.41,Ramu Agencies
268,Coke,Kinley Water,Can,1000,Water,18,32.24,Ramu Agencies
269,Coke,Kinley Water,Can,1500,Water,18,41.58,Ramu Agencies
