ProductID,BrandFamily,ProductName,Container,SizeML,Category,GSTPct,MRP,DefaultSupplier
270,Coke,Kinley Water,Can,2000,Water,18,53.47,Ramu Agencies
271,Coke,Kinley Water,Tetra Pack,200,Water,18,11.19,Ramu Agencies
272,Coke,Kinley Water,Tetra Pack,250,Water,18,13.18,Ramu Agencies
273,Coke,Kinley Water,Tetra Pack,300,Water,18,13.79,Ramu Agencies
274,Coke,Kinley Water,Tetra Pack,330,Water,18,14.72,Ramu Agencies
275,Coke,Kinley Water,Tetra Pack,500,Water,18,18.83,Ramu Agencies
276,Coke,Kinley Water,Tetra Pack,600,Water,18,22.65,Ramu Agencies
277,Coke,Kinley Water,Tetra Pack,750,Water,18,25.9,Ramu Agencies
278,Coke,Kinley Water,Tetra Pack,1000,Water,18,30.29,Ramu Agencies
279,Coke,Kinley Water,Tetra Pack,1500,Water,18,41.88,Ramu Agencies
280,Coke,Kinley Water,Tetra Pack,2000,Water,18,57.44,Ramu Agencies
281,Coke,Maaza,Glass Bottle,200,Mixed,28,14.31,Ramu Agencies
282,Coke,Maaza,Glass Bottle,250,Mixed,28,14.95,Ramu Agencies
283,Coke,Maaza,Glass Bottle,300,Mixed,28,17.15,Ramu Agencies
284,Coke,Maaza,Glass Bottle,330,Mixed,28,19.28,Ramu Agencies
285,Coke,Maaza,Glass Bottle,500,Mixed,28,25.16,Ramu Agencies
286,Coke,Maaza,Glass Bottle,600,Mixed,28,28.08,Ramu Agencies
287,Coke,Maaza,Glass Bottle,750,Mixed,28,34.43,Ramu Agencies
288,Coke,Maaza,Glass Bottle,1000,Mixed,28,43.56,Ramu Agencies
289,Coke,Maaza,Glass Bottle,1500,Mixed,28,67.5,Ramu Agencies
290,Coke,Maaza,Glass Bottle,2000,Mixed,28,83.88,Ramu Agencies
291,Coke,Maaza,PET Bottle,200,Mixed,28,13.19,Ramu Agencies
292,Coke,Maaza,PET Bottle,250,Mixed,28,15.41,Ramu Agencies
293,Coke,Maaza,PET Bottle,300,Mixed,28,17.99,Ramu Agencies
294,Coke,Maaza,PET Bottle,330,Mixed,28,17.44,Ramu Agencies
295,Coke,Maaza,PET Bottle,500,Mixed,28,23.5,Ramu Agencies
296,Coke,Maaza,PET Bottle,600,Mixed,28,29.94,Ramu Agencies
297,Coke,Maaza,PET Bottle,750,Mixed,28,37.12,Ramu Agencies
298,Coke,Maaza,PET Bottle,1000,Mixed,28,46.02,Ramu Agencies
299,Coke,Maaza,PET Bottle,1500,Mixed,28,59.18,Ramu Agencies
300,Coke,Maaza,PET Bottle,2000,Mixed,28,81.59,Ramu Agencies
301,Coke,Maaza,Can,200,Mixed,28,14.36,Ramu Agencies
302,Coke,Maaza,Can,250,Mixed,28,14.91,Ramu Agencies
303,Coke,Maaza,Can,300,Mixed,28,16.88,Ramu Agencies
304,Coke,Maaza,Can,330,Mixed,28,18.52,Ramu Agencies
305,Coke,Maaza,Can,500,Mixed,28,23.79,Ramu Agencies
306,Coke,Maaza,Can,600,Mixed,28,27.23,Ramu Agencies
307,Coke,Maaza,Can,750,Mixed,28,35.4,Ramu Agencies
308,Coke,Maaza,Can,1000,Mixed,28,43.02,Ramu Agencies
309,Coke,Maaza,Can,1500,Mixed,28,65.47,Ramu Agencies
310,Coke,Maaza,Can,2000,Mixed,28,82.43,Ramu Agencies
311,Coke,Maaza,Tetra Pack,200,Mixed,28,14.67,Ramu Agencies
312,Coke,Maaza,Tetra Pack,250,Mixed,28,15.23,Ramu Agencies
313,Coke,Maaza,Tetra Pack,300,Mixed,28,17.21,Ramu Agencies
314,Coke,Maaza,Tetra Pack,330,Mixed,28,18.07,Ramu Agencies
315,Coke,Maaza,Tetra Pack,500,Mixed,28,23.52,Ramu Agencies
316,Coke,Maaza,Tetra Pack,600,Mixed,28,28.05,Ramu Agencies
317,Coke,Maaza,Tetra Pack,750,Mixed,28,33.87,Ramu Agencies
318,Coke,Maaza,Tetra Pack,1000,Mixed,28,44,Ramu Agencies
319,Coke,Maaza,Tetra Pack,1500,Mixed,28,61.38,Ramu Agencies
320,Coke,Maaza,Tetra Pack,2000,Mixed,28,87.56,Ramu Agencies
321,Coke,Minute Maid Pulpy Orange,Glass Bottle,200,Orange,28,14.59,Ramu Agencies
322,Coke,Minute Maid Pulpy Orange,Glass Bottle,250,Orange,28,15.37,Ramu Agencies
323,Coke,Minute Maid Pulpy Orange,Glass Bottle,300,Orange,28,16.85,Ramu Agencies
324,Coke,Minute Maid Pulpy Orange,Glass Bottle,330,Orange,28,18.73,Ramu Agencies
325,Coke,Minute Maid Pulpy Orange,Glass Bottle,500,Orange,28,23.76,Ramu Agencies
326,Coke,Minute Maid Pulpy Orange,Glass Bottle,600,Orange,28,27.64,Ramu Agencies
327,Coke,Minute Maid Pulpy Orange,Glass Bottle,750,Orange,28,35.68,Ramu Agencies
328,Coke,Minute Maid Pulpy Orange,Glass Bottle,1000,Orange,28,41.64,Ramu Agencies
329,Coke,Minute Maid Pulpy Orange,Glass Bottle,1500,Orange,28,67.25,Ramu Agencies
330,Coke,Minute Maid Pulpy Orange,Glass Bottle,2000,Orange,28,76.86,Ramu Agencies
331,Coke,Minute Maid Pulpy Orange,PET Bottle,200,Orange,28,14.84,Ramu Agencies
332,Coke,Minute Maid Pulpy Orange,PET Bottle,250,Orange,28,15.5,Ramu Agencies
333,Coke,Minute Maid Pulpy Orange,PET Bottle,300,Orange,28,17.75,Ramu Agencies
334,Coke,Minute Maid Pulpy Orange,PET Bottle,330,Orange,28,18.49,Ramu Agencies
335,Coke,Minute Maid Pulpy Orange,PET Bottle,500,Orange,28,25.44,Ramu Agencies
336,Coke,Minute Maid Pulpy Orange,PET Bottle,600,Orange,28,28.51,Ramu Agencies
337,Coke,Minute Maid Pulpy Orange,PET Bottle,750,Orange,28,32.62,Ramu Agencies
338,Coke,Minute Maid Pulpy Orange,PET Bottle,1000,Orange,28,41.12,Ramu Agencies
339,Coke,Minute Maid Pulpy Orange,PET Bottle,1500,Orange,28,65.87,Ramu Agencies
340,Coke,Minute Maid Pulpy Orange,PET Bottle,2000,Orange,28,81.49,Ramu Agencies
341,Coke,Minute Maid Pulpy Orange,Can,200,Orange,28,14.38,Ramu Agencies
342,Coke,Minute Maid Pulpy Orange,Can,250,Orange,28,14.72,Ramu Agencies
343,Coke,Minute Maid Pulpy Orange,Can,300,Orange,28,17.62,Ramu Agencies
344,Coke,Minute Maid Pulpy Orange,Can,330,Orange,28,18.87,Ramu Agencies
345,Coke,Minute Maid Pulpy Orange,Can,500,Orange,28,24.71,Ramu Agencies
346,Coke,Minute Maid Pulpy Orange,Can,600,Orange,28,27.45,Ramu Agencies
347,Coke,Minute Maid Pulpy Orange,Can,750,Orange,28,35.48,Ramu Agencies
348,Coke,Minute Maid Pulpy Orange,Can,1000,Orange,28,45.25,Ramu Agencies
349,Coke,Minute Maid Pulpy Orange,Can,1500,Orange,28,66.36,Ramu Agencies
350,Coke,Minute Maid Pulpy Orange,Can,2000,Orange,28,76.81,Ramu Agencies
351,Coke,Minute Maid Pulpy Orange,Tetra Pack,200,Orange,28,12.91,Ramu Agencies
352,Coke,Minute Maid Pulpy Orange,Tetra Pack,250,Orange,28,16.03,Ramu Agencies
353,Coke,Minute Maid Pulpy Orange,Tetra Pack,300,Orange,28,17.94,Ramu Agencies
354,Coke,Minute Maid Pulpy Orange,Tetra Pack,330,Orange,28,17.86,Ramu Agencies
355,Coke,Minute Maid Pulpy Orange,Tetra Pack,500,Orange,28,25.76,Ramu Agencies
356,Coke,Minute Maid Pulpy Orange,Tetra Pack,600,Orange,28,30.5,Ramu Agencies
357,Coke,Minute Maid Pulpy Orange,Tetra Pack,750,Orange,28,34.2,Ramu Agencies
358,Coke,Minute Maid Pulpy Orange,Tetra Pack,1000,Orange,28,41.47,Ramu Agencies
359,Coke,Minute Maid Pulpy Orange,Tetra Pack,1500,Orange,28,66.86,Ramu Agencies
360,Coke,Minute Maid Pulpy Orange,Tetra Pack,2000,Orange,28,75.98,Ramu Agencies
361,Coke,Minute Maid Apple,Glass Bottle,200,Apple,28,14.59,Ramu Agencies
362,Coke,Minute Maid Apple,Glass Bottle,250,Apple,28,14.9,Ramu Agencies
363,Coke,Minute Maid Apple,Glass Bottle,300,Apple,28,17.12,Ramu Agencies
364,Coke,Minute Maid Apple,Glass Bottle,330,Apple,28,19.32,Ramu Agencies
365,Coke,Minute Maid Apple,Glass Bottle,500,Apple,28,26.49,Ramu Agencies
366,Coke,Minute Maid Apple,Glass Bottle,600,Apple,28,27.61,Ramu Agencies
367,Coke,Minute Maid Apple,Glass Bottle,750,Apple,28,32.25,Ramu Agencies
368,Coke,Minute Maid Apple,Glass Bottle,1000,Apple,28,40.96,Ramu Agencies
369,Coke,Minute Maid Apple,Glass Bottle,1500,Apple,28,63.52,Ramu Agencies
370,Coke,Minute Maid Apple,Glass Bottle,2000,Apple,28,82.72,Ramu Agencies
371,Coke,Minute Maid Apple,PET Bottle,200,Apple,28,14.68,Ramu Agencies
372,Coke,Minute Maid Apple,PET Bottle,250,Apple,28,15.72,Ramu Agencies
373,Coke,Minute Maid Apple,PET Bottle,300,Apple,28,17.67,Ramu Agencies
374,Coke,Minute Maid Apple,PET Bottle,330,Apple,28,19.64,Ramu Agencies
375,Coke,Minute Maid Apple,PET Bottle,500,Apple,28,26.17,Ramu Agencies
376,Coke,Minute Maid Apple,PET Bottle,600,Apple,28,28.61,Ramu Agencies
377,Coke,Minute Maid Apple,PET Bottle,750,Apple,28,35.59,Ramu Agencies
378,Coke,Minute Maid Apple,PET Bottle,1000,Apple,28,43.42,Ramu Agencies
379,Coke,Minute Maid Apple,PET Bottle,1500,Apple,28,58.94,Ramu Agencies
380,Coke,Minute Maid Apple,PET Bottle,2000,Apple,28,83.93,Ramu Agencies
381,Coke,Minute Maid Apple,Can,200,Apple,28,14.03,Ramu Agencies
382,Coke,Minute Maid Apple,Can,250,Apple,28,16.86,Ramu Agencies
383,Coke,Minute Maid Apple,Can,300,Apple,28,18.02,Ramu Agencies
384,Coke,Minute Maid Apple,Can,330,Apple,28,17.8,Ramu Agencies
385,Coke,Minute Maid Apple,Can,500,Apple,28,26.16,Ramu Agencies
386,Coke,Minute Maid Apple,Can,600,Apple,28,29.14,Ramu Agencies
387,Coke,Minute Maid Apple,Can,750,Apple,28,32.49,Ramu Agencies
388,Coke,Minute Maid Apple,Can,1000,Apple,28,43.86,Ramu Agencies
389,Coke,Minute Maid Apple,Can,1500,Apple,28,66.54,Ramu Agencies
390,Coke,Minute Maid Apple,Can,2000,Apple,28,83.3,Ramu Agencies
391,Coke,Minute Maid Apple,Tetra Pack,200,Apple,28,13.69,Ramu Agencies
392,Coke,Minute Maid Apple,Tetra Pack,250,Apple,28,14.6,Ramu Agencies
393,Coke,Minute Maid Apple,Tetra Pack,300,Apple,28,18.05,Ramu Agencies
394,Coke,Minute Maid Apple,Tetra Pack,330,Apple,28,20.08,Ramu Agencies
395,Coke,Minute Maid Apple,Tetra Pack,500,Apple,28,26.48,Ramu Agencies
396,Coke,Minute Maid Apple,Tetra Pack,600,Apple,28,27.75,Ramu Agencies
397,Coke,Minute Maid Apple,Tetra Pack,750,Apple,28,32.69,Ramu Agencies
398,Coke,Minute Maid Apple,Tetra Pack,1000,Apple,28,43.86,Ramu Agencies
399,Coke,Minute Maid Apple,Tetra Pack,1500,Apple,28,60.85,Ramu Agencies
400,Coke,Minute Maid Apple,Tetra Pack,2000,Apple,28,82.61,Ramu Agencies
401,Coke,Tetra Pack Orange,Glass Bottle,200,Orange,28,13.74,Ramu Agencies
402,Coke,Tetra Pack Orange,Glass Bottle,250,Orange,28,16.29,Ramu Agencies
403,Coke,Tetra Pack Orange,Glass Bottle,300,Orange,28,18.7,Ramu Agencies
404,Coke,Tetra Pack Orange,Glass Bottle,330,Orange,28,18.38,Ramu Agencies
405,Coke,Tetra Pack Orange,Glass Bottle,500,Orange,28,26.07,Ramu Agencies
406,Coke,Tetra Pack Orange,Glass Bottle,600,Orange,28,29.76,Ramu Agencies
407,Coke,Tetra Pack Orange,Glass Bottle,750,Orange,28,32.81,Ramu Agencies
408,Coke,Tetra Pack Orange,Glass Bottle,1000,Orange,28,45.7,Ramu Agencies
409,Coke,Tetra Pack Orange,Glass Bottle,1500,Orange,28,61.01,Ramu Agencies
410,Coke,Tetra Pack Orange,Glass Bottle,2000,Orange,28,82.47,Ramu Agencies
411,Coke,Tetra Pack Orange,PET Bottle,200,Orange,28,13.84,Ramu Agencies
412,Coke,Tetra Pack Orange,PET Bottle,250,Orange,28,16.12,Ramu Agencies
413,Coke,Tetra Pack Orange,PET Bottle,300,Orange,28,18.62,Ramu Agencies
414,Coke,Tetra Pack Orange,PET Bottle,330,Orange,28,19.88,Ramu Agencies
415,Coke,Tetra Pack Orange,PET Bottle,500,Orange,28,23.52,Ramu Agencies
416,Coke,Tetra Pack Orange,PET Bottle,600,Orange,28,26.96,Ramu Agencies
417,Coke,Tetra Pack Orange,PET Bottle,750,Orange,28,32.38,Ramu Agencies
418,Coke,Tetra Pack Orange,PET Bottle,1000,Orange,28,46.5,Ramu Agencies
419,Coke,Tetra Pack Orange,PET Bottle,1500,Orange,28,64.62,Ramu Agencies
420,Coke,Tetra Pack Orange,PET Bottle,2000,Orange,28,83.19,Ramu Agencies
421,Coke,Tetra Pack Orange,Can,200,Orange,28,13.62,Ramu Agencies
422,Coke,Tetra Pack Orange,Can,250,Orange,28,15.3,Ramu Agencies
423,Coke,Tetra Pack Orange,Can,300,Orange,28,17.87,Ramu Agencies
424,Coke,Tetra Pack Orange,Can,330,Orange,28,20,Ramu Agencies
425,Coke,Tetra Pack Orange,Can,500,Orange,28,26.39,Ramu Agencies
426,Coke,Tetra Pack Orange,Can,600,Orange,28,29.4,Ramu Agencies
427,Coke,Tetra Pack Orange,Can,750,Orange,28,33.67,Ramu Agencies
428,Coke,Tetra Pack Orange,Can,1000,Orange,28,46.92,Ramu Agencies
429,Coke,Tetra Pack Orange,Can,1500,Orange,28,65,Ramu Agencies
430,Coke,Tetra Pack Orange,Can,2000,Orange,28,81.42,Ramu Agencies
431,Coke,Tetra Pack Orange,Tetra Pack,200,Orange,28,13.17,Ramu Agencies
432,Coke,Tetra Pack Orange,Tetra Pack,250,Orange,28,16.8,Ramu Agencies
433,Coke,Tetra Pack Orange,Tetra Pack,300,Orange,28,16.63,Ramu Agencies
434,Coke,Tetra Pack Orange,Tetra Pack,330,Orange,28,19.99,Ramu Agencies
435,Coke,Tetra Pack Orange,Tetra Pack,500,Orange,28,23.93,Ramu Agencies
436,Coke,Tetra Pack Orange,Tetra Pack,600,Orange,28,30.21,Ramu Agencies
437,Coke,Tetra Pack Orange,Tetra Pack,750,Orange,28,34.48,Ramu Agencies
438,Coke,Tetra Pack Orange,Tetra Pack,1000,Orange,28,45.82,Ramu Agencies
439,Coke,Tetra Pack Orange,Tetra Pack,1500,Orange,28,62.48,Ramu Agencies
440,Coke,Tetra Pack Orange,Tetra Pack,2000,Orange,28,79.06,Ramu Agencies
441,Coke,Tetra Pack Mango,Glass Bottle,200,Mixed,28,14.35,Ramu Agencies
442,Coke,Tetra Pack Mango,Glass Bottle,250,Mixed,28,15.35,Ramu Agencies
443,Coke,Tetra Pack Mango,Glass Bottle,300,Mixed,28,17.05,Ramu Agencies
444,Coke,Tetra Pack Mango,Glass Bottle,330,Mixed,28,19.08,Ramu Agencies
445,Coke,Tetra Pack Mango,Glass Bottle,500,Mixed,28,25.72,Ramu Agencies
446,Coke,Tetra Pack Mango,Glass Bottle,600,Mixed,28,30.21,Ramu Agencies
447,Coke,Tetra Pack Mango,Glass Bottle,750,Mixed,28,35.1,Ramu Agencies
448,Coke,Tetra Pack Mango,Glass Bottle,1000,Mixed,28,46.41,Ramu Agencies
449,Coke,Tetra Pack Mango,Glass Bottle,1500,Mixed,28,64.98,Ramu Agencies
450,Coke,Tetra Pack Mango,Glass Bottle,2000,Mixed,28,76,Ramu Agencies
451,Coke,Tetra Pack Mango,PET Bottle,200,Mixed,28,13.14,Ramu Agencies
452,Coke,Tetra Pack Mango,PET Bottle,250,Mixed,28,16.49,Ramu Agencies
453,Coke,Tetra Pack Mango,PET Bottle,300,Mixed,28,17.83,Ramu Agencies
454,Coke,Tetra Pack Mango,PET Bottle,330,Mixed,28,20.05,Ramu Agencies
455,Coke,Tetra Pack Mango,PET Bottle,500,Mixed,28,24.23,Ramu Agencies
456,Coke,Tetra Pack Mango,PET Bottle,600,Mixed,28,28.46,Ramu Agencies
457,Coke,Tetra Pack Mango,PET Bottle,750,Mixed,28,33.98,Ramu Agencies
458,Coke,Tetra Pack Mango,PET Bottle,1000,Mixed,28,45.78,Ramu Agencies
459,Coke,Tetra Pack Mango,PET Bottle,1500,Mixed,28,60.47,Ramu Agencies
460,Coke,Tetra Pack Mango,PET Bottle,2000,Mixed,28,81.2,Ramu Agencies
461,Coke,Tetra Pack Mango,Can,200,Mixed,28,14.22,Ramu Agencies
462,Coke,Tetra Pack Mango,Can,250,Mixed,28,15.32,Ramu Agencies
463,Coke,Tetra Pack Mango,Can,300,Mixed,28,17.02,Ramu Agencies
464,Coke,Tetra Pack Mango,Can,330,Mixed,28,17.81,Ramu Agencies
465,Coke,Tetra Pack Mango,Can,500,Mixed,28,26.71,Ramu Agencies
466,Coke,Tetra Pack Mango,Can,600,Mixed,28,30.05,Ramu Agencies
467,Coke,Tetra Pack Mango,Can,750,Mixed,28,36.03,Ramu Agencies
468,Coke,Tetra Pack Mango,Can,1000,Mixed,28,42.68,Ramu Agencies
469,Coke,Tetra Pack Mango,Can,1500,Mixed,28,59.61,Ramu Agencies
470,Coke,Tetra Pack Mango,Can,2000,Mixed,28,86.44,Ramu Agencies
471,Coke,Tetra Pack Mango,Tetra Pack,200,Mixed,28,14.84,Ramu Agencies
472,Coke,Tetra Pack Mango,Tetra Pack,250,Mixed,28,14.92,Ramu Agencies
473,Coke,Tetra Pack Mango,Tetra Pack,300,Mixed,28,18.84,Ramu Agencies
474,Coke,Tetra Pack Mango,Tetra Pack,330,Mixed,28,19.56,Ramu Agencies
475,Coke,Tetra Pack Mango,Tetra Pack,500,Mixed,28,25.34,Ramu Agencies
476,Coke,Tetra Pack Mango,Tetra Pack,600,Mixed,28,30.11,Ramu Agencies
477,Coke,Tetra Pack Mango,Tetra Pack,750,Mixed,28,34.6,Ramu Agencies
478,Coke,Tetra Pack Mango,Tetra Pack,1000,Mixed,28,44.26,Ramu Agencies
479,Coke,Tetra Pack Mango,Tetra Pack,1500,Mixed,28,63.28,Ramu Agencies
480,Coke,Tetra Pack Mango,Tetra Pack,2000,Mixed,28,81.6,Ramu Agencies
481,Coke,Soda,Glass Bottle,200,Soda,28,13.6,Ramu Agencies
482,Coke,Soda,Glass Bottle,250,Soda,28,16.39,Ramu Agencies
483,Coke,Soda,Glass Bottle,300,Soda,28,18.19,Ramu Agencies
484,Coke,Soda,Glass Bottle,330,Soda,28,20.07,Ramu Agencies
485,Coke,Soda,Glass Bottle,500,Soda,28,24.46,Ramu Agencies
486,Coke,Soda,Glass Bottle,600,Soda,28,27.07,Ramu Agencies
487,Coke,Soda,Glass Bottle,750,Soda,28,34.07,Ramu Agencies
488,Coke,Soda,Glass Bottle,1000,Soda,28,45.38,Ramu Agencies
489,Coke,Soda,Glass Bottle,1500,Soda,28,66.82,Ramu Agencies
490,Coke,Soda,Glass Bottle,2000,Soda,28,82.81,Ramu Agencies
491,Coke,Soda,PET Bottle,200,Soda,28,12.85,Ramu Agencies
492,Coke,Soda,PET Bottle,250,Soda,28,15.46,Ramu Agencies
493,Coke,Soda,PET Bottle,300,Soda,28,17.72,Ramu Agencies
494,Coke,Soda,PET Bottle,330,Soda,28,18.85,Ramu Agencies
495,Coke,Soda,PET Bottle,500,Soda,28,24.63,Ramu Agencies
496,Coke,Soda,PET Bottle,600,Soda,28,27.09,Ramu Agencies
497,Coke,Soda,PET Bottle,750,Soda,28,34.09,Ramu Agencies
498,Coke,Soda,PET Bottle,1000,Soda,28,44.17,Ramu Agencies
499,Coke,Soda,PET Bottle,1500,Soda,28,60.7,Ramu Agencies
500,Coke,Soda,PET Bottle,2000,Soda,28,85.76,Ramu Agencies
501,Coke,Soda,Can,200,Soda,28,13.48,Ramu Agencies
502,Coke,Soda,Can,250,Soda,28,15.74,Ramu Agencies
503,Coke,Soda,Can,300,Soda,28,16.85,Ramu Agencies
504,Coke,Soda,Can,330,Soda,28,17.96,Ramu Agencies
505,Coke,Soda,Can,500,Soda,28,23.67,Ramu Agencies
506,Coke,Soda,Can,600,Soda,28,30.23,Ramu Agencies
507,Coke,Soda,Can,750,Soda,28,33.54,Ramu Agencies
508,Coke,Soda,Can,1000,Soda,28,44.54,Ramu Agencies
509,Coke,Soda,Can,1500,Soda,28,61.61,Ramu Agencies
510,Coke,Soda,Can,2000,Soda,28,85.12,Ramu Agencies
