ProductID,BrandFamily,ProductName,Container,SizeML,Category,GSTPct,MRP,DefaultSupplier
511,Coke,Soda,Tetra Pack,200,Soda,28,14.56,Ramu Agencies
512,Coke,Soda,Tetra Pack,250,Soda,28,15.15,Ramu Agencies
513,Coke,Soda,Tetra Pack,300,Soda,28,18.7,Ramu Agencies
514,Coke,Soda,Tetra Pack,330,Soda,28,18.73,Ramu Agencies
515,Coke,Soda,Tetra Pack,500,Soda,28,26.51,Ramu Agencies
516,Coke,Soda,Tetra Pack,600,Soda,28,28.4,Ramu Agencies
517,Coke,Soda,Tetra Pack,750,Soda,28,34.42,Ramu Agencies
518,Coke,Soda,Tetra Pack,1000,Soda,28,41.35,Ramu Agencies
519,Coke,Soda,Tetra Pack,1500,Soda,28,61.22,Ramu Agencies
520,Coke,Soda,Tetra Pack,2000,Soda,28,76.18,Ramu Agencies
521,Pepsi,Pepsi,Glass Bottle,200,Mixed,28,13.02,Manoj Enterprises
522,Pepsi,Pepsi,Glass Bottle,250,Mixed,28,15.53,Manoj Enterprises
523,Pepsi,Pepsi,Glass Bottle,300,Mixed,28,16.11,Manoj Enterprises
524,Pepsi,Pepsi,Glass Bottle,330,Mixed,28,17.44,Manoj Enterprises
525,Pepsi,Pepsi,Glass Bottle,500,Mixed,28,25.79,Manoj Enterprises
526,Pepsi,Pepsi,Glass Bottle,600,Mixed,28,28.4,Manoj Enterprises
527,Pepsi,Pepsi,Glass Bottle,750,Mixed,28,34.07,Manoj Enterprises
528,Pepsi,Pepsi,Glass Bottle,1000,Mixed,28,41.02,Manoj Enterprises
529,Pepsi,Pepsi,Glass Bottle,1500,Mixed,28,64.96,Manoj Enterprises
530,Pepsi,Pepsi,Glass Bottle,2000,Mixed,28,76.96,Manoj Enterprises
531,Pepsi,Pepsi,PET Bottle,200,Mixed,28,12.66,Manoj Enterprises
532,Pepsi,Pepsi,PET Bottle,250,Mixed,28,15.17,Manoj Enterprises
533,Pepsi,Pepsi,PET Bottle,300,Mixed,28,17.36,Manoj Enterprises
534,Pepsi,Pepsi,PET Bottle,330,Mixed,28,18.52,Manoj Enterprises
535,Pepsi,Pepsi,PET Bottle,500,Mixed,28,23.15,Manoj Enterprises
536,Pepsi,Pepsi,PET Bottle,600,Mixed,28,29.55,Manoj Enterprises
537,Pepsi,Pepsi,PET Bottle,750,Mixed,28,32.85,Manoj Enterprises
538,Pepsi,Pepsi,PET Bottle,1000,Mixed,28,45.9,Manoj Enterprises
539,Pepsi,Pepsi,PET Bottle,1500,Mixed,28,60.08,Manoj Enterprises
540,Pepsi,Pepsi,PET Bottle,2000,Mixed,28,74.03,Manoj Enterprises
541,Pepsi,Pepsi,Can,200,Mixed,28,12.54,Manoj Enterprises
542,Pepsi,Pepsi,Can,250,Mixed,28,15,Manoj Enterprises
543,Pepsi,Pepsi,Can,300,Mixed,28,17.64,Manoj Enterprises
544,Pepsi,Pepsi,Can,330,Mixed,28,18.19,Manoj Enterprises
545,Pepsi,Pepsi,Can,500,Mixed,28,25.7,Manoj Enterprises
546,Pepsi,Pepsi,Can,600,Mixed,28,29.76,Manoj Enterprises
547,Pepsi,Pepsi,Can,750,Mixed,28,35.42,Manoj Enterprises
548,Pepsi,Pepsi,Can,1000,Mixed,28,43.69,Manoj Enterprises
549,Pepsi,Pepsi,Can,1500,Mixed,28,64.93,Manoj Enterprises
550,Pepsi,Pepsi,Can,2000,Mixed,28,81.91,Manoj Enterprises
551,Pepsi,Pepsi,Tetra Pack,200,Mixed,28,12.65,Manoj Enterprises
552,Pepsi,Pepsi,Tetra Pack,250,Mixed,28,14.89,Manoj Enterprises
553,Pepsi,Pepsi,Tetra Pack,300,Mixed,28,16.46,Manoj Enterprises
554,Pepsi,Pepsi,Tetra Pack,330,Mixed,28,17.14,Manoj Enterprises
555,Pepsi,Pepsi,Tetra Pack,500,Mixed,28,25.97,Manoj Enterprises
556,Pepsi,Pepsi,Tetra Pack,600,Mixed,28,28.16,Manoj Enterprises
557,Pepsi,Pepsi,Tetra Pack,750,Mixed,28,32.08,Manoj Enterprises
558,Pepsi,Pepsi,Tetra Pack,1000,Mixed,28,45,Manoj Enterprises
559,Pepsi,Pepsi,Tetra Pack,1500,Mixed,28,60.01,Manoj Enterprises
560,Pepsi,Pepsi,Tetra Pack,2000,Mixed,28,76.44,Manoj Enterprises
561,Pepsi,7Up,Glass Bottle,200,Lemon,28,13.89,Manoj Enterprises
562,Pepsi,7Up,Glass Bottle,250,Lemon,28,14.56,Manoj Enterprises
563,Pepsi,7Up,Glass Bottle,300,Lemon,28,18.23,Manoj Enterprises
564,Pepsi,7Up,Glass Bottle,330,Lemon,28,19.4,Manoj Enterprises
565,Pepsi,7Up,Glass Bottle,500,Lemon,28,22.89,Manoj Enterprises
566,Pepsi,7Up,Glass Bottle,600,Lemon,28,28.35,Manoj Enterprises
567,Pepsi,7Up,Glass Bottle,750,Lemon,28,31.32,Manoj Enterprises
568,Pepsi,7Up,Glass Bottle,1000,Lemon,28,45.43,Manoj Enterprises
569,Pepsi,7Up,Glass Bottle,1500,Lemon,28,59,Manoj Enterprises
570,Pepsi,7Up,Glass Bottle,2000,Lemon,28,79.67,Manoj Enterprises
571,Pepsi,7Up,PET Bottle,200,Lemon,28,13.93,Manoj Enterprises
572,Pepsi,7Up,PET Bottle,250,Lemon,28,15.87,Manoj Enterprises
573,Pepsi,7Up,PET Bottle,300,Lemon,28,17.08,Manoj Enterprises
574,Pepsi,7Up,PET Bottle,330,Lemon,28,17.17,Manoj Enterprises
575,Pepsi,7Up,PET Bottle,500,Lemon,28,23.81,Manoj Enterprises
576,Pepsi,7Up,PET Bottle,600,Lemon,28,26.11,Manoj Enterprises
577,Pepsi,7Up,PET Bottle,750,Lemon,28,32.16,Manoj Enterprises
578,Pepsi,7Up,PET Bottle,1000,Lemon,28,44.36,Manoj Enterprises
579,Pepsi,7Up,PET Bottle,1500,Lemon,28,61.96,Manoj Enterprises
580,Pepsi,7Up,PET Bottle,2000,Lemon,28,78.83,Manoj Enterprises
581,Pepsi,7Up,Can,200,Lemon,28,13.76,Manoj Enterprises
582,Pepsi,7Up,Can,250,Lemon,28,15.23,Manoj Enterprises
583,Pepsi,7Up,Can,300,Lemon,28,16.8,Manoj Enterprises
584,Pepsi,7Up,Can,330,Lemon,28,17.93,Manoj Enterprises
585,Pepsi,7Up,Can,500,Lemon,28,24.02,Manoj Enterprises
586,Pepsi,7Up,Can,600,Lemon,28,27.64,Manoj Enterprises
587,Pepsi,7Up,Can,750,Lemon,28,33.35,Manoj Enterprises
588,Pepsi,7Up,Can,1000,Lemon,28,44.74,Manoj Enterprises
589,Pepsi,7Up,Can,1500,Lemon,28,64.86,Manoj Enterprises
590,Pepsi,7Up,Can,2000,Lemon,28,84.06,Manoj Enterprises
591,Pepsi,7Up,Tetra Pack,200,Lemon,28,13.39,Manoj Enterprises
592,Pepsi,7Up,Tetra Pack,250,Lemon,28,16.21,Manoj Enterprises
593,Pepsi,7Up,Tetra Pack,300,Lemon,28,17.87,Manoj Enterprises
594,Pepsi,7Up,Tetra Pack,330,Lemon,28,17.31,Manoj Enterprises
595,Pepsi,7Up,Tetra Pack,500,Lemon,28,25.65,Manoj Enterprises
596,Pepsi,7Up,Tetra Pack,600,Lemon,28,26.4,Manoj Enterprises
597,Pepsi,7Up,Tetra Pack,750,Lemon,28,34.22,Manoj Enterprises
598,Pepsi,7Up,Tetra Pack,1000,Lemon,28,42.02,Manoj Enterprises
599,Pepsi,7Up,Tetra Pack,1500,Lemon,28,63.39,Manoj Enterprises
600,Pepsi,7Up,Tetra Pack,2000,Lemon,28,82.74,Manoj Enterprises
601,Pepsi,Mirinda,Glass Bottle,200,Mixed,28,14.35,Manoj Enterprises
602,Pepsi,Mirinda,Glass Bottle,250,Mixed,28,16.24,Manoj Enterprises
603,Pepsi,Mirinda,Glass Bottle,300,Mixed,28,16.84,Manoj Enterprises
604,Pepsi,Mirinda,Glass Bottle,330,Mixed,28,16.95,Manoj Enterprises
605,Pepsi,Mirinda,Glass Bottle,500,Mixed,28,22.95,Manoj Enterprises
606,Pepsi,Mirinda,Glass Bottle,600,Mixed,28,30.07,Manoj Enterprises
607,Pepsi,Mirinda,Glass Bottle,750,Mixed,28,32.77,Manoj Enterprises
608,Pepsi,Mirinda,Glass Bottle,1000,Mixed,28,41.15,Manoj Enterprises
609,Pepsi,Mirinda,Glass Bottle,1500,Mixed,28,57.73,Manoj Enterprises
610,Pepsi,Mirinda,Glass Bottle,2000,Mixed,28,77.96,Manoj Enterprises
611,Pepsi,Mirinda,PET Bottle,200,Mixed,28,13.13,Manoj Enterprises
612,Pepsi,Mirinda,PET Bottle,250,Mixed,28,15.82,Manoj Enterprises
613,Pepsi,Mirinda,PET Bottle,300,Mixed,28,16.33,Manoj Enterprises
614,Pepsi,Mirinda,PET Bottle,330,Mixed,28,18.1,Manoj Enterprises
615,Pepsi,Mirinda,PET Bottle,500,Mixed,28,25.85,Manoj Enterprises
616,Pepsi,Mirinda,PET Bottle,600,Mixed,28,27.88,Manoj Enterprises
617,Pepsi,Mirinda,PET Bottle,750,Mixed,28,31.92,Manoj Enterprises
618,Pepsi,Mirinda,PET Bottle,1000,Mixed,28,42.3,Manoj Enterprises
619,Pepsi,Mirinda,PET Bottle,1500,Mixed,28,58.9,Manoj Enterprises
620,Pepsi,Mirinda,PET Bottle,2000,Mixed,28,74,Manoj Enterprises
621,Pepsi,Mirinda,Can,200,Mixed,28,13.6,Manoj Enterprises
622,Pepsi,Mirinda,Can,250,Mixed,28,14.84,Manoj Enterprises
623,Pepsi,Mirinda,Can,300,Mixed,28,17.89,Manoj Enterprises
624,Pepsi,Mirinda,Can,330,Mixed,28,17.59,Manoj Enterprises
625,Pepsi,Mirinda,Can,500,Mixed,28,23.07,Manoj Enterprises
626,Pepsi,Mirinda,Can,600,Mixed,28,27.95,Manoj Enterprises
627,Pepsi,Mirinda,Can,750,Mixed,28,33.55,Manoj Enterprises
628,Pepsi,Mirinda,Can,1000,Mixed,28,40.65,Manoj Enterprises
629,Pepsi,Mirinda,Can,1500,Mixed,28,61.28,Manoj Enterprises
630,Pepsi,Mirinda,Can,2000,Mixed,28,81.03,Manoj Enterprises
631,Pepsi,Mirinda,Tetra Pack,200,Mixed,28,14.02,Manoj Enterprises
632,Pepsi,Mirinda,Tetra Pack,250,Mixed,28,16.24,Manoj Enterprises
633,Pepsi,Mirinda,Tetra Pack,300,Mixed,28,17.28,Manoj Enterprises
634,Pepsi,Mirinda,Tetra Pack,330,Mixed,28,19.12,Manoj Enterprises
635,Pepsi,Mirinda,Tetra Pack,500,Mixed,28,23.11,Manoj Enterprises
636,Pepsi,Mirinda,Tetra Pack,600,Mixed,28,29.18,Manoj Enterprises
637,Pepsi,Mirinda,Tetra Pack,750,Mixed,28,35.95,Manoj Enterprises
638,Pepsi,Mirinda,Tetra Pack,1000,Mixed,28,42.39,Manoj Enterprises
639,Pepsi,Mirinda,Tetra Pack,1500,Mixed,28,59.03,Manoj Enterprises
640,Pepsi,Mirinda,Tetra Pack,2000,Mixed,28,76.48,Manoj Enterprises
641,Pepsi,Mountain Dew,Glass Bottle,200,Lemon,28,12.94,Manoj Enterprises
642,Pepsi,Mountain Dew,Glass Bottle,250,Lemon,28,15.05,Manoj Enterprises
643,Pepsi,Mountain Dew,Glass Bottle,300,Lemon,28,16.91,Manoj Enterprises
644,Pepsi,Mountain Dew,Glass Bottle,330,Lemon,28,17.33,Manoj Enterprises
645,Pepsi,Mountain Dew,Glass Bottle,500,Lemon,28,25.65,Manoj Enterprises
646,Pepsi,Mountain Dew,Glass Bottle,600,Lemon,28,30.1,Manoj Enterprises
647,Pepsi,Mountain Dew,Glass Bottle,750,Lemon,28,31.89,Manoj Enterprises
648,Pepsi,Mountain Dew,Glass Bottle,1000,Lemon,28,43.69,Manoj Enterprises
649,Pepsi,Mountain Dew,Glass Bottle,1500,Lemon,28,60.65,Manoj Enterprises
650,Pepsi,Mountain Dew,Glass Bottle,2000,Lemon,28,79.6,Manoj Enterprises
651,Pepsi,Mountain Dew,PET Bottle,200,Lemon,28,13.48,Manoj Enterprises
652,Pepsi,Mountain Dew,PET Bottle,250,Lemon,28,15.16,Manoj Enterprises
653,Pepsi,Mountain Dew,PET Bottle,300,Lemon,28,17.85,Manoj Enterprises
654,Pepsi,Mountain Dew,PET Bottle,330,Lemon,28,19.41,Manoj Enterprises
655,Pepsi,Mountain Dew,PET Bottle,500,Lemon,28,23.7,Manoj Enterprises
656,Pepsi,Mountain Dew,PET Bottle,600,Lemon,28,27.56,Manoj Enterprises
657,Pepsi,Mountain Dew,PET Bottle,750,Lemon,28,31.38,Manoj Enterprises
658,Pepsi,Mountain Dew,PET Bottle,1000,Lemon,28,42.24,Manoj Enterprises
659,Pepsi,Mountain Dew,PET Bottle,1500,Lemon,28,59.17,Manoj Enterprises
660,Pepsi,Mountain Dew,PET Bottle,2000,Lemon,28,75.81,Manoj Enterprises
661,Pepsi,Mountain Dew,Can,200,Lemon,28,14.13,Manoj Enterprises
662,Pepsi,Mountain Dew,Can,250,Lemon,28,15.34,Manoj Enterprises
663,Pepsi,Mountain Dew,Can,300,Lemon,28,16.45,Manoj Enterprises
664,Pepsi,Mountain Dew,Can,330,Lemon,28,17.36,Manoj Enterprises
665,Pepsi,Mountain Dew,Can,500,Lemon,28,24.82,Manoj Enterprises
666,Pepsi,Mountain Dew,Can,600,Lemon,28,29.49,Manoj Enterprises
667,Pepsi,Mountain Dew,Can,750,Lemon,28,35.55,Manoj Enterprises
668,Pepsi,Mountain Dew,Can,1000,Lemon,28,44.26,Manoj Enterprises
669,Pepsi,Mountain Dew,Can,1500,Lemon,28,63.49,Manoj Enterprises
670,Pepsi,Mountain Dew,Can,2000,Lemon,28,75.74,Manoj Enterprises
671,Pepsi,Mountain Dew,Tetra Pack,200,Lemon,28,12.74,Manoj Enterprises
672,Pepsi,Mountain Dew,Tetra Pack,250,Lemon,28,15.67,Manoj Enterprises
673,Pepsi,Mountain Dew,Tetra Pack,300,Lemon,28,17.45,Manoj Enterprises
674,Pepsi,Mountain Dew,Tetra Pack,330,Lemon,28,17.41,Manoj Enterprises
675,Pepsi,Mountain Dew,Tetra Pack,500,Lemon,28,23.78,Manoj Enterprises
676,Pepsi,Mountain Dew,Tetra Pack,600,Lemon,28,26.12,Manoj Enterprises
677,Pepsi,Mountain Dew,Tetra Pack,750,Lemon,28,34.58,Manoj Enterprises
678,Pepsi,Mountain Dew,Tetra Pack,1000,Lemon,28,42.94,Manoj Enterprises
679,Pepsi,Mountain Dew,Tetra Pack,1500,Lemon,28,64.21,Manoj Enterprises
680,Pepsi,Mountain Dew,Tetra Pack,2000,Lemon,28,84.34,Manoj Enterprises
681,Pepsi,Aquafina Water,Glass Bottle,200,Water,18,11.04,Manoj Enterprises
682,Pepsi,Aquafina Water,Glass Bottle,250,Water,18,11.96,Manoj Enterprises
683,Pepsi,Aquafina Water,Glass Bottle,300,Water,18,13.03,Manoj Enterprises
684,Pepsi,Aquafina Water,Glass Bottle,330,Water,18,14.48,Manoj Enterprises
685,Pepsi,Aquafina Water,Glass Bottle,500,Water,18,19.54,Manoj Enterprises
686,Pepsi,Aquafina Water,Glass Bottle,600,Water,18,19.55,Manoj Enterprises
687,Pepsi,Aquafina Water,Glass Bottle,750,Water,18,24.14,Manoj Enterprises
688,Pepsi,Aquafina Water,Glass Bottle,1000,Water,18,31.75,Manoj Enterprises
689,Pepsi,Aquafina Water,Glass Bottle,1500,Water,18,40.52,Manoj Enterprises
690,Pepsi,Aquafina Water,Glass Bottle,2000,Water,18,56.38,Manoj Enterprises
691,Pepsi,Aquafina Water,PET Bottle,200,Water,18,10.6,Manoj Enterprises
692,Pepsi,Aquafina Water,PET Bottle,250,Water,18,12.35,Manoj Enterprises
693,Pepsi,Aquafina Water,PET Bottle,300,Water,18,14.41,Manoj Enterprises
694,Pepsi,Aquafina Water,PET Bottle,330,Water,18,13.23,Manoj Enterprises
695,Pepsi,Aquafina Water,PET Bottle,500,Water,18,18.89,Manoj Enterprises
696,Pepsi,Aquafina Water,PET Bottle,600,Water,18,21.02,Manoj Enterprises
697,Pepsi,Aquafina Water,PET Bottle,750,Water,18,25.74,Manoj Enterprises
698,Pepsi,Aquafina Water,PET Bottle,1000,Water,18,29.94,Manoj Enterprises
699,Pepsi,Aquafina Water,PET Bottle,1500,Water,18,45.51,Manoj Enterprises
700,Pepsi,Aquafina Water,PET Bottle,2000,Water,18,58.81,Manoj Enterprises
701,Pepsi,Aquafina Water,Can,200,Water,18,10.32,Manoj Enterprises
702,Pepsi,Aquafina Water,Can,250,Water,18,11.98,Manoj Enterprises
703,Pepsi,Aquafina Water,Can,300,Water,18,12.95,Manoj Enterprises
704,Pepsi,Aquafina Water,Can,330,Water,18,14.87,Manoj Enterprises
705,Pepsi,Aquafina Water,Can,500,Water,18,19.45,Manoj Enterprises
706,Pepsi,Aquafina Water,Can,600,Water,18,21.64,Manoj Enterprises
707,Pepsi,Aquafina Water,Can,750,Water,18,25.78,Manoj Enterprises
708,Pepsi,Aquafina Water,Can,1000,Water,18,30.92,Manoj Enterprises
709,Pepsi,Aquafina Water,Can,1500,Water,18,45.3,Manoj Enterprises
710,Pepsi,Aquafina Water,Can,2000,Water,18,53.37,Manoj Enterprises
711,Pepsi,Aquafina Water,Tetra Pack,200,Water,18,10.38,Manoj Enterprises
712,Pepsi,Aquafina Water,Tetra Pack,250,Water,18,12.64,Manoj Enterprises
713,Pepsi,Aquafina Water,Tetra Pack,300,Water,18,13.35,Manoj Enterprises
714,Pepsi,Aquafina Water,Tetra Pack,330,Water,18,13.21,Manoj Enterprises
715,Pepsi,Aquafina Water,Tetra Pack,500,Water,18,19.16,Manoj Enterprises
716,Pepsi,Aquafina Water,Tetra Pack,600,Water,18,19.69,Manoj Enterprises
717,Pepsi,Aquafina Water,Tetra Pack,750,Water,18,23.55,Manoj Enterprises
718,Pepsi,Aquafina Water,Tetra Pack,1000,Water,18,28.75,Manoj Enterprises
719,Pepsi,Aquafina Water,Tetra Pack,1500,Water,18,43.56,Manoj Enterprises
720,Pepsi,Aquafina Water,Tetra Pack,2000,Water,18,52.38,Manoj Enterprises
721,Pepsi,Soda,Glass Bottle,200,Soda,28,13.09,Manoj Enterprises
722,Pepsi,Soda,Glass Bottle,250,Soda,28,15.41,Manoj Enterprises
723,Pepsi,Soda,Glass Bottle,300,Soda,28,18.26,Manoj Enterprises
724,Pepsi,Soda,Glass Bottle,330,Soda,28,16.95,Manoj Enterprises
725,Pepsi,Soda,Glass Bottle,500,Soda,28,25.99,Manoj Enterprises
726,Pepsi,Soda,Glass Bottle,600,Soda,28,29.11,Manoj Enterprises
727,Pepsi,Soda,Glass Bottle,750,Soda,28,32.47,Manoj Enterprises
728,Pepsi,Soda,Glass Bottle,1000,Soda,28,44.92,Manoj Enterprises
729,Pepsi,Soda,Glass Bottle,1500,Soda,28,62.38,Manoj Enterprises
730,Pepsi,Soda,Glass Bottle,2000,Soda,28,79.09,Manoj Enterprises
731,Pepsi,Soda,PET Bottle,200,Soda,28,12.94,Manoj Enterprises
732,Pepsi,Soda,PET Bottle,250,Soda,28,15.17,Manoj Enterprises
733,Pepsi,Soda,PET Bottle,300,Soda,28,16.75,Manoj Enterprises
734,Pepsi,Soda,PET Bottle,330,Soda,28,17.15,Manoj Enterprises
735,Pepsi,Soda,PET Bottle,500,Soda,28,23.32,Manoj Enterprises
736,Pepsi,Soda,PET Bottle,600,Soda,28,27.2,Manoj Enterprises
737,Pepsi,Soda,PET Bottle,750,Soda,28,33.47,Manoj Enterprises
738,Pepsi,Soda,PET Bottle,1000,Soda,28,43.35,Manoj Enterprises
739,Pepsi,Soda,PET Bottle,1500,Soda,28,63.5,Manoj Enterprises
740,Pepsi,Soda,PET Bottle,2000,Soda,28,74.99,Manoj Enterprises
741,Pepsi,Soda,Can,200,Soda,28,12.71,Manoj Enterprises
742,Pepsi,Soda,Can,250,Soda,28,16.15,Manoj Enterprises
743,Pepsi,Soda,Can,300,Soda,28,17.23,Manoj Enterprises
744,Pepsi,Soda,Can,330,Soda,28,17.5,Manoj Enterprises
745,Pepsi,Soda,Can,500,Soda,28,23.49,Manoj Enterprises
746,Pepsi,Soda,Can,600,Soda,28,28.83,Manoj Enterprises
747,Pepsi,Soda,Can,750,Soda,28,33.45,Manoj Enterprises
748,Pepsi,Soda,Can,1000,Soda,28,42.17,Manoj Enterprises
749,Pepsi,Soda,Can,1500,Soda,28,65.16,Manoj Enterprises
750,Pepsi,Soda,Can,2000,Soda,28,73.92,Manoj Enterprises
751,Pepsi,Soda,Tetra Pack,200,Soda,28,13.72,Manoj Enterprises
752,Pepsi,Soda,Tetra Pack,250,Soda,28,15.72,Manoj Enterprises
753,Pepsi,Soda,Tetra Pack,300,Soda,28,17.37,Manoj Enterprises
754,Pepsi,Soda,Tetra Pack,330,Soda,28,18.5,Manoj Enterprises
755,Pepsi,Soda,Tetra Pack,500,Soda,28,22.81,Manoj Enterprises
756,Pepsi,Soda,Tetra Pack,600,Soda,28,30.07,Manoj Enterprises
757,Pepsi,Soda,Tetra Pack,750,Soda,28,31.44,Manoj Enterprises
758,Pepsi,Soda,Tetra Pack,1000,Soda,28,41.96,Manoj Enterprises
759,Pepsi,Soda,Tetra Pack,1500,Soda,28,60.28,Manoj Enterprises
760,Pepsi,Soda,Tetra Pack,2000,Soda,28,83.44,Manoj Enterprises
