ReturnID,OrderID,SalesID,ReturnDate,Reason,Quantity,RefundAmount
1,851,709,2024-06-28 10:14:19,Expired,1,10.4
2,155,871,2021-03-12 08:21:45,Customer Refused,2,32.86
3,546,94,2023-06-08 04:58:03,Damaged,1,6.91
4,25,56,2024-09-04 02:32:55,Expired,1,9.5
5,453,130,2020-04-24 13:44:13,Damaged,5,141.64
6,598,523,2022-01-06 21:15:48,Customer Refused,1,15.72
7,598,523,2021-12-31 21:15:48,Damaged,1,10.92
8,435,591,2022-06-28 03:10:39,Damaged,3,91.72
9,625,700,2021-02-12 13:55:34,Customer Refused,7,85.06
10,134,924,2025-06-26 21:25:54,Damaged,6,234.25
11,324,773,2024-01-12 18:56:36,Expired,8,98.99
12,355,83,2023-09-12 20:54:26,Other,8,105.67
13,720,524,2023-11-04 11:06:09,Damaged,4,36.83
14,963,759,2022-03-06 06:05:47,Short Supply,9,194.57
15,254,420,2021-04-01 19:41:59,Expired,4,38.56
16,361,775,2022-09-25 02:20:24,Other,4,56.1
17,933,993,2020-03-18 20:21:41,Customer Refused,4,200.02
18,490,327,2022-01-04 14:38:43,Short Supply,5,73.96
19,194,139,2023-10-03 19:18:08,Damaged,1,50.06
20,498,508,2024-05-18 14:50:46,Customer Refused,5,44.81
21,439,638,2025-10-03 14:48:07,Short Supply,2,23.52
22,33,278,2023-02-15 01:38:03,Expired,7,117.11
23,479,490,2023-03-23 23:25:19,Customer Refused,5,71.93
24,528,258,2021-09-05 11:25:05,Expired,1,25.88
25,923,598,2023-08-15 23:19:26,Damaged,4,54.07
26,353,845,2020-09-04 08:19:42,Short Supply,2,19.65
27,470,410,2024-10-09 10:41:48,Damaged,1,35.91
28,139,693,2020-06-08 19:35:08,Customer Refused,1,7.74
29,625,647,2021-02-20 13:55:34,Other,2,18.9
30,777,96,2022-01-05 13:19:52,Customer Refused,3,24.78
31,773,625,2021-12-01 23:44:08,Customer Refused,7,64.82
32,476,375,2020-07-07 07:27:07,Expired,4,208.22
33,817,686,2022-01-08 20:32:38,Expired,4,51.65
34,354,780,2024-11-16 05:48:24,Other,4,222.44
35,269,267,2020-02-21 06:39:59,Customer Refused,4,50.27
36,819,687,2023-10-29 22:16:45,Expired,2,22.54
37,349,548,2020-07-10 20:44:06,Short Supply,1,52.07
38,523,752,2024-05-21 15:35:19,Other,2,34.8
39,817,671,2022-01-01 20:32:38,Other,3,28.28
40,249,34,2020-05-14 20:37:19,Short Supply,7,417.48
41,950,259,2024-12-31 14:50:08,Customer Refused,6,55.4
42,408,358,2024-01-26 14:21:48,Customer Refused,4,51.34
43,417,451,2020-03-23 04:48:15,Customer Refused,6,57.1
44,728,133,2021-06-15 14:32:58,Damaged,7,243.43
45,340,149,2021-04-17 09:30:06,Customer Refused,4,219.55
46,907,118,2020-04-19 20:09:41,Customer Refused,2,26.9
47,435,591,2022-06-25 03:10:39,Expired,7,173.38
48,527,802,2020-01-26 09:29:37,Damaged,11,636.28
49,66,838,2025-02-19 20:46:56,Other,3,163.62
50,602,841,2023-12-27 12:46:21,Expired,6,421.34
51,529,336,2025-02-08 12:52:11,Customer Refused,7,114
52,821,729,2025-08-18 03:30:15,Other,3,123.69
53,315,243,2024-10-26 04:51:04,Short Supply,3,25.76
54,157,592,2022-02-06 11:26:04,Customer Refused,1,10.96
55,107,304,2021-10-15 23:39:14,Short Supply,1,30.91
56,158,639,2024-02-11 00:25:21,Customer Refused,4,78.93
57,10,41,2020-11-07 11:05:47,Expired,3,21.73
58,917,870,2023-03-03 14:24:28,Expired,5,157.12
59,503,486,2023-08-14 18:30:10,Short Supply,4,42.67
60,249,34,2020-05-12 20:37:19,Damaged,3,180.59
61,26,493,2021-02-27 23:45:15,Other,8,92.29
62,59,981,2021-12-19 12:17:52,Other,6,53.42
63,629,799,2024-08-02 03:07:04,Short Supply,6,160.51
64,209,944,2023-04-29 03:46:05,Customer Refused,12,116.73
65,133,459,2020-12-11 03:09:32,Short Supply,5,63.6
66,910,101,2024-07-28 04:00:07,Expired,2,93.99
67,998,791,2021-12-07 08:46:31,Other,5,129.81
68,996,354,2021-06-07 23:35:21,Customer Refused,6,54.52
69,557,960,2025-01-21 08:56:10,Other,1,32.68
70,957,632,2025-07-03 08:26:13,Customer Refused,6,51.6
71,107,304,2021-10-25 23:39:14,Damaged,3,84.72
72,254,420,2021-04-10 19:41:59,Short Supply,3,21.37
73,693,196,2025-10-21 20:35:52,Damaged,2,49.42
74,380,452,2021-06-15 14:54:12,Damaged,6,47.07
75,982,450,2022-05-08 09:16:20,Other,3,63.29
76,865,398,2021-08-15 22:55:51,Short Supply,1,53.13
77,467,746,2024-05-04 01:22:11,Customer Refused,8,82.42
78,624,585,2025-07-14 02:02:26,Expired,6,61.14
79,145,674,2020-04-20 08:52:39,Other,5,134.76
80,775,262,2024-04-13 17:51:05,Other,1,12.1
81,8,588,2020-07-24 23:57:36,Other,8,203.97
82,283,62,2022-04-11 16:43:15,Customer Refused,6,372.14
83,57,241,2023-05-11 22:27:35,Expired,2,22.53
84,161,612,2021-01-16 20:03:45,Other,4,226.69
85,777,96,2021-12-29 13:19:52,Expired,5,61.45
86,169,120,2023-11-06 10:19:15,Damaged,7,141.59
87,529,336,2025-01-22 12:52:11,Damaged,1,12.96
88,146,810,2025-01-21 12:31:31,Damaged,4,144.7
89,598,523,2021-12-25 21:15:48,Short Supply,6,57.63
90,79,931,2021-06-06 17:09:38,Customer Refused,2,87.62
91,629,757,2024-07-19 03:07:04,Other,6,97.79
92,973,648,2025-08-25 18:09:55,Short Supply,2,44.16
93,554,883,2020-10-14 07:41:01,Expired,4,50.21
94,362,110,2024-11-18 12:56:21,Short Supply,4,54.23
95,754,44,2021-06-03 08:17:22,Short Supply,1,52.44
96,201,432,2025-02-28 00:43:13,Customer Refused,6,62.11
97,571,829,2022-02-22 10:56:55,Damaged,1,10.44
98,907,263,2020-04-26 20:09:41,Other,1,9.76
99,364,886,2021-05-05 11:58:35,Other,1,12.68
100,497,474,2024-08-13 10:32:18,Short Supply,1,18.3
101,594,426,2023-08-08 07:27:37,Other,3,123.67
102,319,265,2022-03-29 08:29:04,Other,3,28.76
103,262,24,2020-07-17 08:21:37,Short Supply,1,30.95
104,274,79,2020-03-31 10:51:08,Short Supply,1,20.38
105,568,407,2023-10-13 16:38:04,Customer Refused,6,301.9
106,434,249,2023-04-24 16:34:06,Expired,1,8.57
107,326,126,2024-02-24 12:53:25,Expired,3,162.31
108,830,174,2024-11-05 03:35:07,Short Supply,3,26
109,358,933,2025-01-19 03:27:58,Short Supply,2,43.77
110,517,698,2021-05-01 09:51:54,Short Supply,2,47.39
111,431,835,2025-05-14 08:34:51,Customer Refused,5,87.53
112,541,996,2024-09-18 11:22:14,Damaged,4,189.29
113,189,706,2021-08-26 19:35:46,Customer Refused,8,140.38
114,298,818,2023-04-05 09:37:51,Damaged,3,47.15
115,364,982,2021-05-13 11:58:35,Other,1,28.28
116,10,41,2020-10-21 11:05:47,Damaged,7,43.65
117,322,19,2020-12-18 12:11:35,Damaged,9,133.86
118,439,638,2025-10-15 14:48:07,Short Supply,5,51.02
119,314,611,2022-12-26 06:38:59,Other,1,7.63
120,918,198,2022-02-03 13:32:15,Customer Refused,4,110.78
121,442,153,2020-03-21 03:48:36,Damaged,7,54.77
122,514,582,2020-05-16 06:09:56,Damaged,4,71.87
123,394,127,2024-06-06 22:39:36,Expired,5,40.67
124,982,450,2022-05-16 09:16:20,Short Supply,3,64.28
125,509,562,2023-04-27 09:47:22,Expired,1,46.54
126,55,902,2021-10-20 09:46:49,Damaged,1,12.42
127,650,311,2025-07-09 01:44:54,Short Supply,4,103.46
128,251,715,2024-07-21 19:14:21,Other,5,208.89
129,916,285,2025-01-30 00:11:31,Short Supply,1,18.02
130,528,258,2021-09-02 11:25:05,Short Supply,1,30.36
131,706,325,2022-10-16 09:04:06,Expired,1,18.54
132,146,811,2025-01-10 12:31:31,Short Supply,5,65.06
133,541,996,2024-09-15 11:22:14,Damaged,9,399.3
134,556,168,2020-07-18 07:48:10,Short Supply,10,436.77
135,157,912,2022-01-28 11:26:04,Customer Refused,1,18.6
136,241,1,2025-01-27 01:06:37,Expired,4,149.45
137,835,840,2024-04-22 19:36:03,Expired,1,8.44
138,723,106,2022-07-24 08:25:46,Expired,3,92.51
139,847,310,2024-06-17 12:27:51,Customer Refused,2,77.85
140,486,607,2025-02-07 02:07:26,Expired,1,19.66
141,927,138,2020-05-03 13:38:15,Other,4,47.19
142,777,894,2022-01-10 13:19:52,Customer Refused,10,100.61
143,134,78,2025-06-23 21:25:54,Expired,3,48.39
144,897,749,2025-05-11 17:35:04,Customer Refused,1,8.11
145,106,623,2022-12-15 22:29:00,Other,6,65.1
146,213,846,2021-11-12 23:31:04,Customer Refused,7,60.14
147,13,71,2022-12-05 14:03:44,Other,9,83.54
148,824,55,2021-11-23 16:09:28,Other,6,73.73
149,254,420,2021-04-08 19:41:59,Short Supply,2,14.55
150,484,940,2022-03-02 16:35:11,Short Supply,1,10.32
151,523,547,2024-05-23 15:35:19,Customer Refused,3,54.37
152,364,982,2021-04-27 11:58:35,Damaged,10,183.38
153,123,488,2025-08-22 04:52:59,Customer Refused,6,132.21
154,967,441,2023-12-05 16:24:20,Other,5,77.28
155,450,968,2020-05-12 20:07:34,Short Supply,2,19.18
156,12,581,2025-09-16 18:38:25,Customer Refused,1,6.24
157,157,941,2022-01-30 11:26:04,Customer Refused,5,47.01
158,463,825,2022-05-28 11:53:37,Customer Refused,4,157.57
159,477,994,2021-05-16 03:06:49,Other,1,31.75
160,170,734,2022-09-29 00:35:13,Other,1,53.57
161,933,761,2020-03-25 20:21:41,Expired,6,230.58
162,596,966,2025-07-29 21:04:46,Damaged,4,83.99
163,210,117,2024-11-19 03:51:36,Other,3,32
164,437,189,2024-08-22 02:23:55,Other,3,48.13
165,315,572,2024-10-29 04:51:04,Other,3,29.22
166,348,462,2024-08-19 20:20:31,Short Supply,5,71.9
167,126,905,2022-05-22 11:00:17,Short Supply,5,123.31
168,710,107,2020-08-15 04:45:25,Short Supply,4,32.89
169,314,611,2022-12-13 06:38:59,Other,1,9.09
170,102,661,2022-08-23 06:22:22,Damaged,9,67.4
171,850,504,2021-11-01 05:34:52,Customer Refused,8,144.24
172,482,624,2022-09-05 11:14:52,Damaged,12,638.39
173,613,865,2025-04-30 19:52:09,Other,1,20.13
174,800,676,2021-02-24 07:38:25,Other,3,32.14
175,380,452,2021-06-30 14:54:12,Other,1,12.48
176,756,128,2020-05-23 00:20:32,Other,8,251.28
177,696,326,2025-09-29 08:46:30,Damaged,2,23.24
178,469,541,2021-09-11 10:42:11,Expired,3,34.65
179,788,743,2021-01-24 11:32:53,Expired,6,145.56
180,134,78,2025-06-21 21:25:54,Other,1,19.79
181,723,106,2022-07-31 08:25:46,Other,5,174.82
182,686,109,2025-10-01 12:49:27,Other,2,19.54
183,408,358,2024-01-26 14:21:48,Damaged,5,53.86
184,945,637,2020-12-09 14:16:06,Expired,6,177.33
185,82,649,2022-03-06 19:13:40,Damaged,3,85.84
186,94,163,2025-06-22 23:12:15,Short Supply,4,44.57
187,129,916,2022-11-09 01:30:05,Expired,1,11.71
188,916,285,2025-02-16 00:11:31,Other,3,60.82
189,411,250,2020-11-24 21:18:43,Expired,6,219.2
190,436,273,2024-10-02 13:52:42,Expired,5,251.28
191,752,220,2025-08-21 05:12:51,Expired,1,26.77
192,405,305,2024-05-10 09:32:54,Short Supply,7,107.81
193,506,538,2024-04-13 05:49:56,Expired,5,116.65
194,934,292,2020-10-25 22:27:01,Damaged,8,153.25
195,86,461,2024-01-13 20:51:01,Customer Refused,7,112.85
196,819,116,2023-11-05 22:16:45,Short Supply,1,27.76
197,973,648,2025-09-02 18:09:55,Expired,2,30.8
198,362,110,2024-11-09 12:56:21,Damaged,1,14.41
199,47,574,2023-04-18 13:26:21,Damaged,3,43.87
200,457,539,2025-08-27 12:38:30,Other,3,24.3
201,846,670,2020-01-25 05:19:43,Customer Refused,4,101.99
202,705,876,2025-06-09 14:05:05,Customer Refused,4,83.02
203,29,236,2023-08-09 08:16:59,Expired,2,83.79
204,322,205,2020-12-21 12:11:35,Customer Refused,6,79.54
205,422,911,2021-02-12 11:06:55,Damaged,3,56.96
206,341,172,2020-02-10 21:15:53,Other,5,93.36
207,454,760,2023-05-10 03:00:14,Short Supply,4,66.25
208,584,378,2023-06-11 15:36:30,Damaged,4,77.43
209,598,794,2021-12-21 21:15:48,Short Supply,10,749.21
210,418,16,2020-05-17 06:22:58,Expired,1,11.26
211,667,655,2024-03-30 01:07:22,Short Supply,9,373.58
212,70,52,2020-10-14 00:08:43,Customer Refused,12,786.44
213,572,337,2022-04-01 18:45:17,Customer Refused,2,92.1
214,179,415,2022-09-28 16:27:57,Damaged,1,10.55
215,514,11,2020-05-16 06:09:56,Customer Refused,7,88.97
216,435,591,2022-07-04 03:10:39,Customer Refused,2,44.05
217,137,379,2025-03-29 08:12:59,Other,4,29.3
218,459,35,2020-01-18 11:47:39,Damaged,3,30.11
219,452,390,2023-05-30 21:17:58,Damaged,1,49.29
220,335,136,2025-09-06 15:57:33,Other,8,340.92
221,874,333,2024-12-10 22:53:27,Other,4,48.91
222,553,666,2025-09-05 14:12:26,Customer Refused,3,25.25
223,353,845,2020-08-26 08:19:42,Other,3,30.75
224,436,753,2024-10-14 13:52:42,Other,4,30.99
225,981,223,2025-02-02 14:05:16,Expired,4,91.44
226,298,818,2023-04-20 09:37:51,Damaged,1,19.52
227,358,726,2025-01-15 03:27:58,Other,1,56.21
228,792,731,2023-01-18 13:09:59,Expired,2,41.55
229,470,863,2024-10-04 10:41:48,Expired,4,45.3
230,494,707,2023-06-22 23:31:10,Damaged,10,77.28
231,249,34,2020-04-28 20:37:19,Other,1,40.33
232,60,279,2024-05-19 20:01:35,Expired,3,37.33
233,865,398,2021-08-16 22:55:51,Customer Refused,6,378.16
234,227,287,2020-04-29 07:42:26,Expired,3,63.47
235,736,606,2020-04-28 08:36:51,Other,1,11.48
236,430,926,2022-08-13 11:10:47,Expired,3,18.71
237,364,535,2021-05-07 11:58:35,Damaged,6,117.54
238,322,341,2020-12-19 12:11:35,Damaged,3,44.41
239,14,61,2021-05-17 16:50:30,Short Supply,4,138.62
240,119,154,2022-11-22 09:21:41,Other,3,42.29
241,200,25,2021-08-22 10:34:14,Damaged,8,95.16
242,353,845,2020-08-29 08:19:42,Customer Refused,3,30.83
243,639,514,2023-09-05 16:09:58,Damaged,5,65.28
244,315,572,2024-10-17 04:51:04,Expired,5,36.43
245,890,233,2025-03-20 15:17:24,Other,5,270.07
246,69,836,2025-06-30 01:04:16,Other,3,99.53
247,639,514,2023-09-04 16:09:58,Expired,1,15.76
248,775,262,2024-04-05 17:51:05,Expired,1,13.43
249,868,477,2023-01-14 07:18:37,Customer Refused,1,14.87
250,898,144,2020-02-19 12:24:58,Customer Refused,3,42.41
251,519,929,2024-09-21 00:48:47,Damaged,4,56.93
252,830,306,2024-11-10 03:35:07,Other,1,41.15
253,749,603,2020-01-08 14:31:41,Damaged,3,31.19
254,192,943,2025-01-21 01:09:38,Other,6,65.6
255,934,663,2020-10-31 22:27:01,Customer Refused,3,56.12
256,191,597,2020-09-29 01:46:16,Customer Refused,5,60.76
257,177,914,2020-05-13 17:50:49,Other,8,138.63
258,102,661,2022-08-23 06:22:22,Customer Refused,3,25.94
259,428,140,2021-09-26 05:31:59,Customer Refused,5,71.96
260,157,941,2022-01-28 11:26:04,Damaged,5,50.29
261,696,906,2025-10-13 08:46:30,Damaged,5,116.79
262,853,972,2025-09-19 14:37:26,Short Supply,7,175.86
263,594,426,2023-08-01 07:27:37,Customer Refused,3,108.22
264,804,150,2021-02-02 09:01:19,Customer Refused,5,88.78
265,455,770,2024-06-12 08:55:42,Other,1,15.6
266,177,914,2020-05-04 17:50:49,Expired,8,174.31
267,132,820,2024-10-13 02:00:08,Customer Refused,2,19.04
268,846,670,2020-01-27 05:19:43,Damaged,4,115.27
269,358,726,2025-01-20 03:27:58,Damaged,7,396.76
270,717,893,2025-06-08 07:49:29,Short Supply,1,9.35
271,933,468,2020-03-14 20:21:41,Short Supply,3,24.45
272,386,990,2021-08-26 09:18:08,Damaged,3,27.91
273,10,41,2020-11-10 11:05:47,Expired,4,34.74
274,679,318,2025-08-02 05:34:51,Customer Refused,4,52.58
275,186,42,2022-11-18 04:28:32,Short Supply,4,93.81
276,97,70,2024-09-20 08:19:36,Other,5,100.88
277,642,13,2024-09-12 15:17:17,Customer Refused,3,42.57
278,3,881,2025-08-08 08:54:03,Other,6,91.56
279,799,619,2023-05-01 18:00:05,Other,2,48.08
280,995,787,2025-01-08 04:24:17,Short Supply,1,13.23
281,84,566,2020-01-16 18:57:50,Customer Refused,4,58.58
282,897,774,2025-05-18 17:35:04,Short Supply,2,118.54
283,95,899,2024-04-01 10:19:10,Expired,2,17.75
284,887,853,2025-10-15 04:44:58,Customer Refused,1,24.45
285,446,225,2020-09-09 19:06:58,Other,3,82
286,590,660,2020-09-30 08:29:52,Expired,6,172.53
287,699,237,2020-12-26 08:41:43,Damaged,5,112.25
288,674,216,2022-09-10 00:09:16,Other,6,93.9
289,710,712,2020-08-07 04:45:25,Expired,7,177.57
290,865,398,2021-08-20 22:55:51,Other,1,62.08
291,533,353,2021-01-25 16:54:26,Expired,4,45.86
292,754,44,2021-06-01 08:17:22,Customer Refused,5,241.9
293,669,364,2023-06-24 11:03:24,Short Supply,2,24.14
294,187,244,2022-06-10 17:43:34,Short Supply,1,8.76
295,681,952,2025-02-08 13:23:33,Other,1,9.17
296,227,349,2020-04-21 07:42:26,Other,4,227.66
297,417,451,2020-03-20 04:48:15,Expired,5,72.83
298,434,249,2023-05-01 16:34:06,Other,1,8.56
299,439,638,2025-10-16 14:48:07,Short Supply,9,119.63
300,928,720,2020-05-02 00:52:40,Damaged,8,97.91
301,145,844,2020-04-09 08:52:39,Damaged,12,779.35
302,882,152,2022-01-30 16:30:57,Short Supply,7,95.69
303,934,292,2020-11-08 22:27:01,Short Supply,2,35.56
304,817,671,2022-01-14 20:32:38,Other,5,52.7
305,942,242,2022-07-31 19:56:26,Damaged,2,21.05
306,616,779,2022-04-05 19:20:24,Customer Refused,8,168.83
307,852,206,2025-03-21 14:33:52,Customer Refused,6,86.04
308,319,265,2022-03-27 08:29:04,Customer Refused,1,8.91
309,542,104,2022-02-08 00:02:14,Customer Refused,1,12.75
310,60,859,2024-05-26 20:01:35,Short Supply,5,160.8
311,705,876,2025-06-18 14:05:05,Customer Refused,9,275.63
312,520,159,2024-09-25 05:07:09,Short Supply,2,46.65
313,846,670,2020-01-30 05:19:43,Other,2,57.15
314,987,895,2024-01-03 05:52:00,Expired,1,15.88
315,658,204,2024-01-25 21:02:57,Expired,6,45.62
316,156,73,2022-12-10 05:56:24,Other,8,123.55
317,629,605,2024-08-06 03:07:04,Expired,4,42.4
318,254,420,2021-04-02 19:41:59,Customer Refused,9,78.42
319,20,973,2022-04-15 10:44:39,Expired,4,90.47
320,498,937,2024-05-27 14:50:46,Expired,5,60.87
321,79,931,2021-06-24 17:09:38,Short Supply,2,81.61
322,194,139,2023-10-22 19:18:08,Damaged,3,150.98
323,852,532,2025-03-25 14:33:52,Damaged,1,34.27
324,544,713,2024-12-13 15:04:05,Expired,5,293.29
325,151,954,2020-02-15 09:38:26,Short Supply,6,97.46
326,466,286,2021-12-11 04:52:14,Other,3,76.14
327,434,249,2023-05-03 16:34:06,Short Supply,3,27.39
328,482,624,2022-08-19 11:14:52,Damaged,1,42.44
329,358,271,2025-01-20 03:27:58,Damaged,8,126.9
330,298,602,2023-04-19 09:37:51,Expired,3,196.86
331,916,563,2025-02-02 00:11:31,Damaged,5,373.32
332,158,277,2024-02-12 00:25:21,Expired,5,78.77
333,934,292,2020-10-21 22:27:01,Expired,1,14.09
