ReturnID,OrderID,SalesID,ReturnDate,Reason,Quantity,RefundAmount
334,647,28,2024-03-18 19:20:11,Short Supply,6,60.22
335,47,558,2023-04-03 13:26:21,Damaged,5,80.89
336,550,989,2022-07-21 02:26:35,Short Supply,1,16.34
337,34,431,2024-03-27 08:31:58,Short Supply,3,184.56
338,316,807,2021-11-28 07:37:31,Short Supply,5,271.4
339,408,358,2024-02-08 14:21:48,Other,7,78.31
340,612,540,2022-06-07 12:50:50,Other,1,20.82
341,806,235,2021-02-12 01:42:19,Damaged,5,43.11
342,15,748,2020-09-27 04:51:25,Short Supply,7,109.66
343,15,108,2020-09-19 04:51:25,Customer Refused,4,72.02
344,196,633,2022-11-30 14:13:58,Customer Refused,5,43.87
345,668,983,2020-12-16 11:18:36,Expired,1,9.84
346,590,660,2020-09-28 08:29:52,Customer Refused,4,110.85
347,553,248,2025-09-10 14:12:26,Short Supply,7,64.23
348,151,361,2020-02-16 09:38:26,Other,1,9.73
349,169,596,2023-11-17 10:19:15,Expired,7,173.54
350,637,932,2024-03-17 17:47:24,Short Supply,1,20.73
351,355,83,2023-08-29 20:54:26,Other,5,56.09
352,999,175,2021-02-19 06:42:46,Short Supply,1,9.64
353,787,37,2024-03-05 23:21:14,Short Supply,5,66.76
354,575,869,2021-08-17 22:02:56,Short Supply,5,115.5
355,819,116,2023-10-18 22:16:45,Customer Refused,5,120.98
356,690,315,2021-06-17 21:55:29,Other,1,8.01
357,791,491,2022-02-07 01:09:26,Short Supply,1,28.27
358,564,677,2020-05-17 11:47:50,Customer Refused,1,20.61
359,693,196,2025-10-20 20:35:52,Customer Refused,7,236.15
360,207,600,2024-11-05 21:07:58,Damaged,4,88.67
361,195,891,2025-04-01 01:11:29,Damaged,9,64.11
362,157,251,2022-01-31 11:26:04,Other,5,111.58
363,923,303,2023-07-29 23:19:26,Expired,1,22.74
364,158,834,2024-02-08 00:25:21,Expired,3,18.23
365,235,309,2024-08-11 06:46:50,Customer Refused,4,149.47
366,218,879,2023-04-22 14:49:32,Other,3,29.44
367,485,387,2020-06-10 10:07:44,Expired,2,20.02
368,310,456,2024-02-11 13:06:36,Short Supply,4,97.67
369,280,839,2024-10-11 13:55:09,Short Supply,5,77.04
370,873,122,2025-09-11 22:42:45,Expired,5,158.72
371,80,134,2025-09-03 10:15:13,Damaged,2,23.58
372,29,236,2023-07-25 08:16:59,Customer Refused,1,33.53
373,791,790,2022-01-29 01:09:26,Expired,4,44.83
374,809,183,2020-10-09 21:30:31,Expired,3,99.88
375,194,139,2023-10-05 19:18:08,Damaged,2,103.94
376,203,719,2020-11-12 14:31:06,Expired,8,105.29
377,681,952,2025-01-29 13:23:33,Short Supply,7,54.48
378,459,35,2020-01-24 11:47:39,Expired,5,59.06
379,191,804,2020-10-14 01:46:16,Damaged,6,343.86
380,310,456,2024-02-06 13:06:36,Damaged,3,87.91
381,546,94,2023-06-17 04:58:03,Expired,5,46.96
382,907,118,2020-04-25 20:09:41,Damaged,7,74.45
383,157,912,2022-01-22 11:26:04,Other,1,24.66
384,7,609,2025-10-07 12:44:15,Short Supply,3,19.51
385,965,656,2022-06-12 14:44:51,Customer Refused,7,286.26
386,791,790,2022-01-31 01:09:26,Damaged,1,11.49
387,549,288,2021-07-17 12:56:54,Expired,1,24.17
388,824,55,2021-11-20 16:09:28,Customer Refused,2,20.62
389,957,632,2025-06-25 08:26:13,Short Supply,6,43.24
390,570,578,2024-07-25 07:54:21,Expired,1,23.8
391,723,106,2022-08-10 08:25:46,Damaged,1,32.27
392,800,454,2021-02-24 07:38:25,Expired,7,230.98
393,809,516,2020-10-18 21:30:31,Other,1,16.46
394,381,57,2020-08-02 05:04:43,Short Supply,3,25.27
395,57,29,2023-04-30 22:27:35,Customer Refused,4,48.94
396,696,906,2025-09-25 08:46:30,Other,7,152.15
397,562,873,2021-01-31 22:58:10,Expired,6,60.79
398,742,60,2024-01-13 08:41:56,Other,6,72.32
399,684,257,2023-12-25 09:55:50,Short Supply,2,41.18
400,581,951,2021-09-25 12:06:10,Expired,2,21.26
401,714,199,2025-02-03 19:30:41,Other,10,166.36
402,483,224,2020-09-21 01:17:42,Expired,2,20.83
403,705,882,2025-06-20 14:05:05,Short Supply,1,11.84
404,957,632,2025-06-23 08:26:13,Short Supply,6,65.32
405,892,418,2022-03-03 16:09:23,Expired,1,18.09
406,123,488,2025-08-17 04:52:59,Damaged,2,45.63
407,371,949,2020-04-14 18:27:22,Other,5,114.76
408,7,609,2025-10-09 12:44:15,Expired,2,17.12
409,797,347,2022-09-27 10:09:51,Expired,5,204.68
410,15,108,2020-09-23 04:51:25,Customer Refused,5,109.63
411,355,83,2023-09-17 20:54:26,Customer Refused,1,9.76
412,72,422,2020-12-21 14:39:44,Expired,2,20.71
413,613,865,2025-04-27 19:52:09,Damaged,1,16.22
414,832,530,2020-10-07 17:10:28,Expired,1,10.01
415,572,337,2022-04-10 18:45:17,Other,2,101.58
416,942,351,2022-07-18 19:56:26,Expired,5,52.71
417,553,248,2025-08-28 14:12:26,Other,1,9.43
418,117,396,2025-06-13 01:54:37,Other,5,118.16
419,295,357,2024-12-15 03:48:49,Other,2,14.34
420,854,874,2021-09-27 16:07:45,Customer Refused,3,24.72
421,432,528,2022-08-05 03:50:37,Short Supply,5,122.68
422,207,600,2024-11-07 21:07:58,Short Supply,6,121.46
423,470,410,2024-09-23 10:41:48,Short Supply,2,70.81
424,542,104,2022-02-04 00:02:14,Customer Refused,5,43.26
425,378,444,2020-10-07 15:36:42,Other,5,45.24
426,461,939,2021-09-17 13:10:05,Expired,4,46.02
427,599,501,2020-08-23 05:15:40,Customer Refused,5,100.97
428,964,355,2021-02-23 02:41:48,Damaged,4,68.16
429,827,119,2020-04-25 19:19:37,Customer Refused,7,147.39
430,806,235,2021-02-15 01:42:19,Other,7,68.17
431,118,5,2023-01-15 15:45:15,Expired,5,52.25
432,183,194,2021-05-23 12:45:48,Other,6,214
433,528,302,2021-09-07 11:25:05,Damaged,5,35.16
434,916,563,2025-02-03 00:11:31,Other,2,123.35
435,437,269,2024-09-01 02:23:55,Damaged,3,51.04
436,768,498,2024-03-04 06:47:53,Short Supply,5,54.26
437,933,468,2020-03-20 20:21:41,Expired,1,6.25
438,443,247,2024-02-23 18:56:56,Damaged,1,21.4
439,274,79,2020-04-07 10:51:08,Customer Refused,4,101.43
440,33,278,2023-02-08 01:38:03,Short Supply,3,33.61
441,431,764,2025-05-20 08:34:51,Short Supply,2,47.1
442,169,120,2023-11-10 10:19:15,Customer Refused,10,219.69
443,433,567,2020-07-11 07:10:44,Expired,1,16.54
444,437,653,2024-09-01 02:23:55,Other,5,59.78
445,754,44,2021-06-03 08:17:22,Customer Refused,4,186.34
446,907,53,2020-04-18 20:09:41,Damaged,7,71.67
447,431,784,2025-05-10 08:34:51,Customer Refused,4,63.36
448,907,785,2020-04-14 20:09:41,Damaged,9,121.94
449,768,498,2024-03-06 06:47:53,Other,5,55.44
450,106,429,2022-12-04 22:29:00,Expired,5,74.91
451,312,942,2025-02-24 17:52:28,Customer Refused,6,58.92
452,550,176,2022-07-21 02:26:35,Customer Refused,9,559.41
453,227,287,2020-04-25 07:42:26,Short Supply,6,105.65
454,210,657,2024-11-13 03:51:36,Other,6,96.55
455,675,7,2024-11-11 06:09:18,Customer Refused,5,82.11
456,124,817,2024-10-07 00:59:13,Short Supply,1,35.16
457,432,528,2022-08-02 03:50:37,Short Supply,5,164.49
458,398,964,2024-10-02 06:50:32,Other,6,183.01
459,705,882,2025-06-04 14:05:05,Expired,4,34.48
460,78,179,2021-09-19 18:37:29,Damaged,7,170.31
461,598,794,2021-12-24 21:15:48,Other,1,65.34
462,806,235,2021-02-25 01:42:19,Damaged,1,11.15
463,581,329,2021-10-04 12:06:10,Damaged,5,36.79
464,251,715,2024-07-19 19:14:21,Customer Refused,5,205.89
465,976,768,2021-07-13 20:30:48,Expired,3,52.28
466,778,622,2024-10-13 06:06:45,Short Supply,1,24.07
467,473,536,2023-05-29 03:53:11,Short Supply,4,36.3
468,658,204,2024-01-14 21:02:57,Damaged,5,45.78
469,487,887,2023-03-28 12:33:58,Damaged,2,32.88
470,791,491,2022-02-09 01:09:26,Expired,6,163.74
471,681,999,2025-02-02 13:23:33,Damaged,2,101.24
472,353,546,2020-08-27 08:19:42,Other,2,60.95
473,465,852,2021-04-09 14:21:04,Customer Refused,1,77.05
474,942,351,2022-07-27 19:56:26,Other,1,7.97
475,714,522,2025-02-04 19:30:41,Customer Refused,5,260.4
476,282,665,2025-03-22 07:29:10,Expired,4,40.59
477,34,300,2024-03-25 08:31:58,Expired,1,58.3
478,67,543,2024-07-04 17:29:31,Damaged,3,88.02
479,846,670,2020-01-30 05:19:43,Expired,7,206.17
480,376,160,2023-05-27 14:11:05,Expired,1,45.01
481,158,277,2024-02-12 00:25:21,Other,1,20.39
482,637,228,2024-03-09 17:47:24,Other,3,24.94
483,945,637,2020-12-12 14:16:06,Damaged,5,172.21
484,607,755,2023-01-25 15:42:08,Customer Refused,1,18.65
485,227,705,2020-04-15 07:42:26,Customer Refused,1,26.29
486,371,949,2020-04-28 18:27:22,Customer Refused,8,197.92
487,7,609,2025-10-08 12:44:15,Expired,3,29.02
488,405,305,2024-05-11 09:32:54,Short Supply,1,18.66
489,258,260,2023-12-11 17:21:05,Other,2,11.93
490,576,217,2022-10-07 10:18:27,Customer Refused,8,80.71
491,804,150,2021-01-25 09:01:19,Other,1,20.59
492,187,4,2022-06-25 17:43:34,Expired,5,256.75
493,995,787,2025-01-03 04:24:17,Customer Refused,7,81.3
494,937,783,2023-04-07 13:42:52,Short Supply,9,144.57
495,890,616,2025-03-11 15:17:24,Customer Refused,1,9.97
496,524,193,2021-03-16 10:43:28,Other,4,31.43
497,316,672,2021-11-12 07:37:31,Other,1,9.84
498,500,208,2020-06-03 23:03:40,Other,1,11.21
499,725,644,2020-02-26 03:18:38,Other,1,36.67
500,322,19,2020-12-26 12:11:35,Customer Refused,5,63.54
501,581,329,2021-09-18 12:06:10,Expired,7,69.58
502,998,791,2021-12-24 08:46:31,Customer Refused,3,106.65
503,430,926,2022-08-21 11:10:47,Expired,4,31.26
504,351,213,2023-11-12 09:29:54,Customer Refused,1,7.95
505,72,374,2020-12-15 14:39:44,Customer Refused,7,98.12
506,161,980,2021-01-25 20:03:45,Expired,3,81.76
507,738,195,2023-01-26 23:44:59,Damaged,2,99.43
508,66,838,2025-02-15 20:46:56,Expired,1,44.97
509,890,226,2025-03-23 15:17:24,Expired,1,45.09
510,564,677,2020-05-07 11:47:50,Damaged,1,18.16
511,861,463,2022-06-26 13:19:47,Expired,4,37.45
512,203,177,2020-11-05 14:31:06,Damaged,6,164.94
513,233,448,2023-11-26 19:26:20,Short Supply,1,23.5
514,263,823,2023-12-29 15:13:46,Other,4,144.81
515,827,721,2020-04-28 19:19:37,Customer Refused,8,174.77
516,24,170,2023-06-14 18:54:51,Damaged,4,43.51
517,533,353,2021-01-27 16:54:26,Short Supply,5,76.61
518,298,818,2023-04-18 09:37:51,Other,2,30.48
519,25,56,2024-08-27 02:32:55,Other,1,9.11
520,738,195,2023-01-10 23:44:59,Expired,2,79.65
521,690,315,2021-05-30 21:55:29,Other,2,19.58
522,157,701,2022-01-31 11:26:04,Other,2,17.67
523,636,268,2022-03-01 06:07:41,Damaged,8,100.24
524,923,598,2023-08-13 23:19:26,Damaged,6,76.74
525,75,202,2021-11-23 04:44:07,Expired,4,85.25
526,880,48,2020-09-06 22:28:32,Damaged,1,30.35
527,994,927,2024-01-24 05:17:25,Short Supply,7,72.53
528,477,903,2021-05-07 03:06:49,Short Supply,5,72.36
529,123,488,2025-08-06 04:52:59,Short Supply,2,46.88
530,191,804,2020-09-29 01:46:16,Damaged,1,42.85
531,210,657,2024-11-30 03:51:36,Other,1,13.5
532,533,323,2021-01-25 16:54:26,Short Supply,5,62.65
533,650,311,2025-06-30 01:44:54,Expired,1,21.38
534,327,617,2020-07-19 04:41:00,Short Supply,1,9.66
535,6,167,2021-10-11 05:45:12,Customer Refused,5,154.33
536,711,100,2020-05-16 17:05:51,Expired,7,115.41
537,830,174,2024-10-23 03:35:07,Expired,1,9.15
538,580,910,2022-04-27 19:10:09,Customer Refused,3,30.71
539,415,509,2020-03-05 11:27:05,Customer Refused,3,38.18
540,201,631,2025-02-24 00:43:13,Short Supply,1,26.7
541,14,266,2021-05-14 16:50:30,Customer Refused,1,29.41
542,47,558,2023-04-14 13:26:21,Short Supply,2,23.43
543,838,84,2023-12-17 01:22:43,Customer Refused,7,60.98
544,241,1,2025-01-12 01:06:37,Short Supply,2,71.38
545,580,953,2022-04-23 19:10:09,Short Supply,3,39.83
546,71,373,2021-08-27 00:51:58,Short Supply,11,93.28
547,637,228,2024-03-17 17:47:24,Damaged,1,9.96
548,353,546,2020-08-27 08:19:42,Short Supply,6,151.3
549,209,944,2023-04-30 03:46:05,Expired,4,41.85
550,239,658,2022-05-14 00:30:33,Customer Refused,6,43.47
551,677,518,2024-04-02 01:21:42,Customer Refused,4,94.37
552,939,171,2021-12-07 01:37:05,Other,7,95.68
553,933,993,2020-03-15 20:21:41,Expired,15,725.71
554,678,181,2023-09-13 05:49:46,Customer Refused,3,68.72
555,47,574,2023-04-15 13:26:21,Damaged,1,11.52
556,453,130,2020-04-18 13:44:13,Short Supply,2,64.2
557,678,293,2023-09-20 05:49:46,Short Supply,3,61.69
558,799,50,2023-04-25 18:00:05,Customer Refused,1,12.47
559,463,825,2022-05-28 11:53:37,Other,1,36.53
560,157,912,2022-02-01 11:26:04,Damaged,5,106.61
561,562,873,2021-02-06 22:58:10,Expired,8,115.57
562,616,779,2022-04-15 19:20:24,Other,2,61.17
563,906,246,2021-12-29 19:34:56,Customer Refused,4,93.06
564,775,714,2024-04-03 17:51:05,Customer Refused,6,122.6
565,679,318,2025-07-15 05:34:51,Damaged,6,86.72
566,634,710,2022-06-24 16:26:41,Customer Refused,9,126.08
567,402,254,2020-04-15 13:49:36,Other,7,57.52
568,652,72,2023-01-02 15:26:23,Customer Refused,1,9.43
569,470,410,2024-10-08 10:41:48,Other,4,160.2
570,527,802,2020-01-22 09:29:37,Short Supply,2,91.91
571,598,794,2021-12-19 21:15:48,Customer Refused,1,56.76
572,598,794,2021-12-20 21:15:48,Short Supply,3,171.2
573,906,897,2022-01-06 19:34:56,Customer Refused,3,123.2
574,726,956,2022-02-07 20:49:16,Damaged,2,54.27
575,889,155,2023-05-22 17:51:25,Other,6,72.37
576,408,702,2024-01-27 14:21:48,Damaged,1,33.03
577,647,28,2024-03-10 19:20:11,Short Supply,1,11.44
578,998,298,2021-12-09 08:46:31,Damaged,7,127.42
579,274,79,2020-04-03 10:51:08,Damaged,6,187.07
580,508,409,2025-09-29 08:42:04,Other,4,39.57
581,505,520,2025-08-12 12:53:10,Damaged,5,93.4
582,145,844,2020-04-20 08:52:39,Damaged,1,59.98
583,640,404,2025-05-22 07:01:52,Other,3,53.72
584,575,869,2021-08-30 22:02:56,Expired,3,64.77
585,127,261,2021-11-21 19:43:08,Customer Refused,6,410.7
586,379,652,2021-12-11 08:11:03,Customer Refused,6,51.94
587,905,724,2022-11-12 06:42:13,Customer Refused,4,55.75
588,67,543,2024-06-28 17:29:31,Short Supply,1,23.76
589,187,866,2022-06-17 17:43:34,Short Supply,4,79.33
590,909,123,2023-01-23 22:18:53,Customer Refused,5,100.99
591,109,141,2025-07-18 17:17:06,Short Supply,1,66.23
592,792,762,2023-01-12 13:09:59,Other,4,46.62
593,374,577,2020-06-26 00:55:26,Other,7,116.36
594,945,637,2020-12-18 14:16:06,Damaged,6,197.88
595,941,499,2020-04-18 01:50:54,Other,4,252.04
596,737,6,2025-01-04 09:59:51,Other,2,24.69
597,101,557,2024-02-19 06:57:15,Other,4,214.61
598,405,699,2024-05-24 09:32:54,Expired,1,7.68
599,511,754,2024-07-18 23:54:05,Damaged,1,40.23
600,759,424,2025-06-05 08:22:05,Expired,3,138.13
601,106,915,2022-12-22 22:29:00,Short Supply,1,8.62
602,891,747,2023-02-01 04:28:35,Customer Refused,5,82.96
603,756,128,2020-05-25 00:20:32,Short Supply,2,77.17
604,69,613,2025-07-12 01:04:16,Damaged,4,32.52
605,283,62,2022-04-10 16:43:15,Expired,6,322.06
606,637,932,2024-03-13 17:47:24,Short Supply,1,22.11
607,254,502,2021-04-03 19:41:59,Customer Refused,5,117.54
608,820,920,2022-01-03 04:28:48,Damaged,4,158.27
609,470,410,2024-10-08 10:41:48,Other,3,114.47
610,713,479,2021-03-07 19:50:45,Damaged,7,235.66
611,163,371,2020-07-07 22:45:13,Customer Refused,1,13.74
612,930,33,2022-01-23 13:13:52,Short Supply,2,22.84
613,572,337,2022-03-27 18:45:17,Damaged,7,331.12
614,963,759,2022-03-14 06:05:47,Customer Refused,4,120.78
615,503,486,2023-08-10 18:30:10,Damaged,7,55.36
616,901,554,2022-10-28 21:32:28,Expired,1,23.24
617,681,952,2025-01-31 13:23:33,Other,1,9.3
618,433,955,2020-07-27 07:10:44,Damaged,5,41.85
619,59,981,2021-12-14 12:17:52,Short Supply,5,48.2
620,125,511,2025-06-27 15:54:42,Customer Refused,2,30.43
621,668,983,2020-12-18 11:18:36,Customer Refused,5,51.15
622,669,364,2023-07-10 11:03:24,Customer Refused,1,11.86
623,259,137,2023-09-11 20:07:39,Other,7,61.04
624,302,455,2023-03-17 04:18:45,Damaged,1,31.4
625,901,554,2022-10-30 21:32:28,Expired,2,48.34
626,808,32,2021-04-15 21:11:12,Expired,5,40.85
627,126,412,2022-06-04 11:00:17,Customer Refused,7,317.64
628,525,850,2025-05-26 19:26:46,Short Supply,4,50.47
629,977,963,2020-07-31 14:52:52,Short Supply,4,119.95
630,224,827,2024-07-18 20:28:01,Damaged,7,94.56
631,6,167,2021-10-15 05:45:12,Damaged,7,243.98
632,381,489,2020-08-03 05:04:43,Damaged,8,74.67
633,831,92,2021-10-12 04:39:12,Damaged,13,178.79
634,84,363,2020-01-16 18:57:50,Damaged,4,139.63
635,819,687,2023-10-18 22:16:45,Short Supply,2,17.25
636,852,532,2025-03-31 14:33:52,Damaged,3,114.86
637,584,378,2023-06-19 15:36:30,Short Supply,4,89.55
638,699,237,2020-12-24 08:41:43,Customer Refused,7,155.05
639,69,613,2025-07-03 01:04:16,Short Supply,6,52.42
640,816,473,2025-07-02 22:20:48,Short Supply,6,69.68
641,129,294,2022-11-15 01:30:05,Other,5,207.51
642,132,820,2024-10-18 02:00:08,Expired,4,34.42
643,934,663,2020-10-23 22:27:01,Short Supply,4,78.47
644,528,302,2021-09-01 11:25:05,Expired,5,48.91
645,992,476,2021-06-07 11:13:01,Damaged,4,39.79
646,361,775,2022-09-10 02:20:24,Customer Refused,8,77.14
647,904,334,2023-05-30 15:08:58,Short Supply,9,131.01
648,509,562,2023-05-14 09:47:22,Damaged,4,179.65
649,165,978,2024-11-15 17:28:30,Damaged,2,22.04
650,482,624,2022-08-28 11:14:52,Damaged,7,399.7
651,233,448,2023-12-05 19:26:20,Customer Refused,3,63.04
652,126,412,2022-05-22 11:00:17,Other,5,180.95
653,774,356,2023-03-17 17:59:07,Expired,3,37.32
654,170,733,2022-10-02 00:35:13,Customer Refused,6,302.5
655,351,339,2023-11-08 09:29:54,Damaged,6,66.24
656,865,398,2021-08-30 22:55:51,Damaged,2,85.65
657,359,917,2024-06-18 17:11:14,Customer Refused,1,7.14
658,165,978,2024-11-28 17:28:30,Expired,7,90.83
659,887,847,2025-10-11 04:44:58,Customer Refused,1,8.21
660,861,904,2022-06-25 13:19:47,Other,3,41.93
661,639,809,2023-09-04 16:09:58,Expired,5,87.26
662,982,450,2022-04-29 09:16:20,Customer Refused,3,79.93
663,443,247,2024-02-27 18:56:56,Expired,3,77.92
664,992,428,2021-06-04 11:13:01,Expired,3,28.59
