ReturnID,OrderID,SalesID,ReturnDate,Reason,Quantity,RefundAmount
665,223,475,2023-09-08 03:59:55,Other,1,11.11
666,677,681,2024-03-28 01:21:42,Damaged,1,10.3
667,335,136,2025-09-14 15:57:33,Expired,3,131.19
668,465,852,2021-04-02 14:21:04,Other,3,144.6
669,658,204,2024-01-10 21:02:57,Short Supply,3,30.99
670,776,376,2023-09-27 07:42:19,Short Supply,3,30.09
671,466,86,2021-12-23 04:52:14,Damaged,8,224.87
672,694,466,2024-10-07 01:36:03,Damaged,4,141.17
673,186,377,2022-11-25 04:28:32,Damaged,2,32.34
674,391,142,2020-08-14 23:21:20,Other,1,10.16
675,610,190,2022-03-08 03:57:08,Damaged,6,325.1
676,156,73,2022-12-20 05:56:24,Customer Refused,1,14.35
677,217,81,2021-06-21 08:42:11,Other,3,53.69
678,514,11,2020-05-22 06:09:56,Other,9,92.87
679,970,872,2023-03-15 15:23:35,Expired,3,63.03
680,457,539,2025-09-14 12:38:30,Short Supply,6,45.67
681,895,272,2025-07-18 08:20:32,Damaged,7,243.75
682,287,507,2023-12-08 20:39:55,Short Supply,3,36.23
683,613,389,2025-05-05 19:52:09,Customer Refused,5,108.95
684,383,531,2023-06-14 18:06:41,Other,7,121.02
685,172,368,2022-09-26 05:41:53,Damaged,8,73.58
686,227,287,2020-05-04 07:42:26,Expired,3,41.07
687,359,917,2024-06-20 17:11:14,Customer Refused,6,63.86
688,987,895,2023-12-15 05:52:00,Other,5,95.16
689,581,860,2021-09-28 12:06:10,Short Supply,4,172.61
690,707,2,2023-01-21 21:16:39,Other,1,9.51
691,485,483,2020-06-15 10:07:44,Short Supply,5,108.85
692,725,644,2020-02-17 03:18:38,Damaged,4,147.88
693,169,596,2023-11-04 10:19:15,Other,1,26.89
694,852,532,2025-03-23 14:33:52,Customer Refused,5,140.75
695,203,854,2020-10-28 14:31:06,Damaged,1,30.47
696,484,460,2022-03-21 16:35:11,Other,4,184.92
697,398,964,2024-09-26 06:50:32,Short Supply,5,96.76
698,6,231,2021-10-12 05:45:12,Short Supply,1,11.82
699,512,923,2023-05-20 15:07:00,Expired,3,123.1
700,575,869,2021-09-01 22:02:56,Other,1,20.76
701,853,972,2025-09-22 14:37:26,Expired,8,171.75
702,101,411,2024-02-28 06:57:15,Damaged,5,223.6
703,980,394,2024-01-18 05:40:00,Short Supply,7,275.86
704,764,650,2020-01-17 13:49:35,Short Supply,2,15.26
705,129,816,2022-11-09 01:30:05,Customer Refused,5,167.12
706,431,835,2025-05-23 08:34:51,Other,3,58.04
707,898,683,2020-02-24 12:24:58,Other,3,29.24
708,458,230,2023-05-02 07:18:55,Damaged,1,12.4
709,576,217,2022-10-15 10:18:27,Short Supply,5,39.41
710,134,78,2025-06-16 21:25:54,Other,7,102.88
711,305,824,2023-03-13 12:27:49,Short Supply,4,114.58
712,817,671,2022-01-11 20:32:38,Damaged,4,40.24
713,894,868,2020-07-12 07:50:34,Expired,1,46.71
714,581,951,2021-09-25 12:06:10,Damaged,2,31.78
715,713,967,2021-03-22 19:50:45,Other,1,25.46
716,453,130,2020-04-22 13:44:13,Other,3,61.79
717,381,489,2020-07-31 05:04:43,Other,10,120.34
718,636,268,2022-03-04 06:07:41,Other,1,11.76
719,572,337,2022-04-05 18:45:17,Expired,1,50.55
720,95,899,2024-03-26 10:19:10,Short Supply,11,102.23
721,819,506,2023-11-01 22:16:45,Short Supply,1,51.92
722,109,141,2025-07-15 17:17:06,Customer Refused,3,172.59
723,358,933,2025-01-12 03:27:58,Damaged,6,155.23
724,804,150,2021-01-15 09:01:19,Short Supply,6,154.58
725,703,40,2022-12-24 21:33:48,Expired,8,113.08
726,115,492,2020-05-24 07:05:22,Short Supply,7,190.65
727,994,927,2024-02-05 05:17:25,Other,4,46.05
728,381,57,2020-08-10 05:04:43,Short Supply,1,7.17
729,305,667,2023-03-26 12:27:49,Expired,4,174.93
730,859,977,2021-04-08 19:19:22,Short Supply,2,13.25
731,485,483,2020-06-05 10:07:44,Other,8,195.92
732,209,944,2023-05-12 03:46:05,Damaged,5,42.87
733,658,958,2024-01-20 21:02:57,Damaged,1,12.04
734,586,892,2021-10-27 02:46:09,Expired,2,39.65
735,523,547,2024-05-21 15:35:19,Other,9,142.02
736,94,163,2025-07-03 23:12:15,Damaged,7,76.26
737,706,325,2022-10-20 09:04:06,Damaged,8,126.18
738,107,304,2021-10-22 23:39:14,Customer Refused,6,167.1
739,137,3,2025-04-10 08:12:59,Damaged,6,288.13
740,195,891,2025-04-12 01:11:29,Short Supply,2,12.49
741,742,60,2023-12-28 08:41:56,Other,3,37.51
742,908,129,2023-11-18 21:30:58,Customer Refused,4,32.2
743,894,868,2020-07-04 07:50:34,Short Supply,6,313.71
744,82,284,2022-02-20 19:13:40,Customer Refused,6,42.14
745,439,638,2025-10-07 14:48:07,Other,4,36.27
746,210,117,2024-11-16 03:51:36,Customer Refused,1,14.35
747,315,572,2024-11-01 04:51:04,Other,5,51.08
748,678,293,2023-09-19 05:49:46,Short Supply,6,149.88
749,701,49,2022-09-03 10:07:02,Short Supply,3,40.5
750,458,230,2023-04-23 07:18:55,Customer Refused,3,25.18
751,749,603,2020-01-14 14:31:41,Expired,4,46.32
752,97,878,2024-09-23 08:19:36,Damaged,5,66.7
753,693,281,2025-10-11 20:35:52,Damaged,1,53.18
754,305,59,2023-03-27 12:27:49,Customer Refused,6,101.84
755,391,142,2020-08-01 23:21:20,Customer Refused,8,91.68
756,259,212,2023-09-12 20:07:39,Damaged,1,24.35
757,694,203,2024-10-15 01:36:03,Short Supply,2,19.27
758,934,292,2020-11-07 22:27:01,Customer Refused,4,75.47
759,998,298,2021-12-13 08:46:31,Short Supply,4,66.6
760,115,492,2020-05-26 07:05:22,Damaged,6,143.33
761,363,328,2022-09-04 01:46:58,Damaged,8,45.48
762,928,720,2020-05-06 00:52:40,Damaged,3,28.55
763,828,8,2020-12-01 06:44:43,Customer Refused,4,82.69
764,828,8,2020-12-14 06:44:43,Customer Refused,3,73.09
765,461,939,2021-09-22 13:10:05,Short Supply,1,13.87
766,862,403,2020-12-29 08:17:52,Short Supply,9,85.35
767,855,147,2020-04-13 06:12:18,Expired,7,69.73
768,428,140,2021-10-13 05:31:59,Customer Refused,2,32.35
769,326,126,2024-02-09 12:53:25,Customer Refused,1,51.81
770,254,722,2021-04-01 19:41:59,Short Supply,2,18.34
771,112,169,2021-12-20 16:02:04,Other,4,92.53
772,523,547,2024-05-30 15:35:19,Damaged,1,17.39
773,361,556,2022-09-16 02:20:24,Expired,1,13.39
774,195,891,2025-04-05 01:11:29,Short Supply,8,78.71
775,967,441,2023-12-02 16:24:20,Expired,8,137.03
776,227,349,2020-04-24 07:42:26,Expired,1,45.29
777,580,953,2022-05-07 19:10:09,Customer Refused,4,42.47
778,466,86,2021-12-06 04:52:14,Expired,3,78.16
779,693,281,2025-10-25 20:35:52,Customer Refused,9,337.44
780,992,476,2021-06-01 11:13:01,Short Supply,3,41.25
781,106,623,2022-12-10 22:29:00,Damaged,8,76.25
782,351,339,2023-11-02 09:29:54,Short Supply,3,47.32
783,681,952,2025-01-24 13:23:33,Damaged,3,17.76
784,437,189,2024-08-23 02:23:55,Damaged,3,41.44
785,769,66,2023-05-14 09:45:17,Damaged,3,35.99
786,967,131,2023-12-02 16:24:20,Customer Refused,8,83.42
787,849,618,2022-07-07 09:46:57,Other,1,8.89
788,514,383,2020-05-10 06:09:56,Damaged,6,70.44
789,371,949,2020-04-22 18:27:22,Other,2,51.87
790,364,982,2021-05-05 11:58:35,Damaged,3,83.02
791,847,310,2024-06-18 12:27:51,Customer Refused,3,94.66
792,819,116,2023-10-19 22:16:45,Short Supply,4,104.1
793,344,75,2023-12-02 14:26:35,Damaged,3,20.45
794,80,134,2025-09-10 10:15:13,Other,6,97.23
795,533,323,2021-01-25 16:54:26,Short Supply,4,61.53
796,964,355,2021-02-03 02:41:48,Other,1,11.21
797,506,538,2024-04-29 05:49:56,Customer Refused,1,23.66
798,618,188,2025-06-03 22:29:04,Expired,3,52.19
799,522,148,2023-05-26 15:01:43,Expired,5,46.67
800,775,262,2024-04-11 17:51:05,Expired,1,12.82
801,391,85,2020-08-06 23:21:20,Damaged,3,99.99
802,957,443,2025-07-01 08:26:13,Short Supply,6,136.73
803,934,95,2020-10-26 22:27:01,Other,6,135.28
804,761,526,2023-04-30 10:12:00,Other,4,134.82
805,637,228,2024-03-12 17:47:24,Customer Refused,7,63.99
806,90,690,2021-01-28 09:51:23,Other,2,45.91
807,803,343,2022-03-10 02:07:50,Damaged,1,36.05
808,37,610,2022-08-14 17:39:16,Customer Refused,4,53.69
809,950,601,2024-12-25 14:50:08,Expired,1,8.25
810,6,231,2021-10-16 05:45:12,Damaged,1,14.05
811,43,736,2024-09-22 19:05:18,Other,3,92.67
812,125,511,2025-06-21 15:54:42,Damaged,6,100.9
813,976,289,2021-07-01 20:30:48,Expired,6,44.01
814,746,545,2021-02-15 01:19:38,Damaged,4,37.44
815,129,294,2022-11-10 01:30:05,Other,1,47.95
816,259,594,2023-09-22 20:07:39,Customer Refused,5,61.49
817,216,851,2021-02-02 12:06:41,Damaged,7,492.94
818,30,200,2024-12-15 03:24:15,Short Supply,2,90.71
819,596,966,2025-07-31 21:04:46,Damaged,3,59.92
820,533,323,2021-02-01 16:54:26,Short Supply,4,53.54
821,841,99,2021-10-01 15:31:40,Other,3,23.69
822,609,453,2020-11-26 20:09:03,Other,5,41.24
823,788,397,2021-01-18 11:32:53,Customer Refused,4,115.23
824,231,63,2023-12-31 10:54:40,Customer Refused,5,149.25
825,300,470,2024-04-23 10:28:13,Other,2,40.26
826,561,789,2020-01-17 00:49:04,Expired,2,20.89
827,680,282,2023-08-30 06:25:04,Expired,1,20.48
828,203,854,2020-11-09 14:31:06,Expired,5,220.08
829,933,993,2020-03-15 20:21:41,Short Supply,2,91.85
830,528,258,2021-09-01 11:25:05,Damaged,3,75.71
831,808,738,2021-04-22 21:11:12,Customer Refused,5,84.01
832,896,695,2024-07-12 04:26:47,Customer Refused,2,20.12
833,209,416,2023-04-28 03:46:05,Short Supply,7,49.25
834,598,794,2021-12-27 21:15:48,Customer Refused,4,246.36
835,29,236,2023-07-29 08:16:59,Expired,1,38.86
836,929,146,2021-04-24 11:21:27,Short Supply,5,73.35
837,980,394,2024-01-21 05:40:00,Other,10,601.35
838,34,431,2024-03-26 08:31:58,Other,3,189.88
839,314,611,2022-12-27 06:38:59,Other,1,6.07
840,618,188,2025-05-21 22:29:04,Other,9,121.77
841,246,380,2022-07-02 23:33:50,Other,7,231.84
842,503,486,2023-07-29 18:30:10,Short Supply,1,13.13
843,462,234,2022-05-21 20:00:54,Damaged,2,55.84
844,625,704,2021-02-13 13:55:34,Customer Refused,4,232.2
845,123,559,2025-08-09 04:52:59,Damaged,3,102.24
846,751,692,2020-12-09 22:13:13,Customer Refused,5,68.82
847,706,325,2022-11-01 09:04:06,Customer Refused,6,103.02
848,568,842,2023-09-30 16:38:04,Damaged,4,59.76
849,894,239,2020-07-19 07:50:34,Other,6,192.29
850,498,937,2024-05-23 14:50:46,Expired,1,13.24
851,215,46,2022-05-09 15:20:01,Damaged,2,30.87
852,569,184,2023-10-18 18:50:56,Damaged,1,7.49
853,958,280,2025-09-24 01:06:31,Damaged,1,9.09
854,637,228,2024-03-21 17:47:24,Customer Refused,3,35.45
855,405,305,2024-05-12 09:32:54,Expired,5,74.09
856,30,200,2024-12-14 03:24:15,Damaged,2,70.19
857,333,399,2020-09-27 12:35:45,Damaged,1,20.82
858,241,1,2025-01-23 01:06:37,Other,2,60.7
859,885,400,2021-04-08 22:59:52,Short Supply,2,21.46
860,852,532,2025-04-02 14:33:52,Other,1,33.66
861,808,738,2021-04-28 21:11:12,Other,2,33.59
862,378,444,2020-10-16 15:36:42,Other,1,9.43
863,842,959,2025-08-23 17:54:39,Damaged,2,18.72
864,927,680,2020-04-30 13:38:15,Short Supply,8,308.26
865,627,384,2021-01-03 19:38:34,Damaged,10,153.12
866,569,184,2023-10-18 18:50:56,Other,1,10.32
867,749,603,2020-01-05 14:31:41,Short Supply,8,112.61
868,183,194,2021-05-19 12:45:48,Damaged,1,29.82
869,364,982,2021-05-02 11:58:35,Other,1,24.34
870,891,747,2023-02-08 04:28:35,Customer Refused,1,13.2
871,674,216,2022-09-13 00:09:16,Expired,9,164.91
872,722,985,2022-11-08 13:04:36,Expired,2,48.05
873,344,75,2023-11-24 14:26:35,Damaged,4,39.28
874,553,248,2025-09-08 14:12:26,Damaged,1,12.02
875,800,454,2021-02-13 07:38:25,Customer Refused,4,101.4
876,210,117,2024-11-16 03:51:36,Damaged,2,26.21
877,109,141,2025-07-25 17:17:06,Other,5,281.16
878,598,691,2021-12-29 21:15:48,Expired,7,135.1
879,292,586,2023-02-08 09:54:38,Other,5,182.48
880,361,556,2022-09-15 02:20:24,Other,3,25.64
881,561,395,2020-01-25 00:49:04,Other,6,251.76
882,431,784,2025-05-24 08:34:51,Short Supply,6,79.34
883,269,267,2020-02-09 06:39:59,Expired,5,52.56
884,364,886,2021-05-04 11:58:35,Expired,2,26.43
885,942,242,2022-07-28 19:56:26,Short Supply,7,95.16
886,986,979,2020-04-14 01:18:06,Other,5,96.98
887,771,861,2021-03-17 13:14:52,Damaged,8,104.21
888,967,131,2023-12-04 16:24:20,Damaged,5,51.4
889,364,982,2021-05-05 11:58:35,Damaged,4,106.01
890,677,256,2024-03-25 01:21:42,Other,1,24.49
891,249,974,2020-05-15 20:37:19,Expired,3,26.01
892,874,333,2024-12-06 22:53:27,Damaged,1,10.69
893,227,349,2020-04-18 07:42:26,Expired,2,126.53
894,351,339,2023-11-01 09:29:54,Customer Refused,2,29.76
895,599,501,2020-08-22 05:15:40,Expired,1,29.56
896,533,323,2021-01-24 16:54:26,Damaged,4,51.44
897,458,230,2023-05-11 07:18:55,Expired,3,31.29
898,351,339,2023-11-16 09:29:54,Other,4,48.76
899,229,742,2023-04-29 01:13:41,Other,3,109.69
900,57,51,2023-05-06 22:27:35,Other,7,64.96
901,693,196,2025-10-27 20:35:52,Short Supply,6,198.08
902,585,786,2021-02-08 15:41:41,Customer Refused,1,71.27
903,348,462,2024-08-21 20:20:31,Other,4,47.24
904,6,620,2021-10-20 05:45:12,Expired,1,22.34
905,290,763,2023-09-29 00:23:47,Customer Refused,5,119
906,639,210,2023-09-06 16:09:58,Expired,10,447.03
907,410,907,2022-02-19 22:25:23,Expired,3,29.22
908,227,27,2020-04-26 07:42:26,Damaged,4,47.21
909,587,635,2021-08-30 11:25:36,Expired,4,89.92
910,665,440,2020-05-21 17:35:40,Short Supply,9,550.12
911,157,251,2022-02-04 11:26:04,Other,6,136.32
912,437,189,2024-08-29 02:23:55,Damaged,1,15.12
913,851,457,2024-06-21 10:14:19,Other,1,20.1
914,693,281,2025-10-25 20:35:52,Other,5,210.84
915,347,165,2023-09-17 22:35:24,Short Supply,4,33.55
916,637,932,2024-03-04 17:47:24,Other,1,24.85
917,861,463,2022-06-25 13:19:47,Short Supply,10,91.28
918,200,25,2021-08-24 10:34:14,Short Supply,9,151.84
919,481,512,2025-03-16 00:59:17,Other,6,129.81
920,67,543,2024-07-07 17:29:31,Other,4,122.95
921,57,241,2023-05-13 22:27:35,Customer Refused,1,13.88
922,466,86,2021-12-08 04:52:14,Other,1,38.04
923,598,691,2021-12-21 21:15:48,Expired,5,71.82
924,293,362,2021-01-17 00:49:37,Expired,4,110.32
925,967,441,2023-11-26 16:24:20,Expired,6,81.87
926,380,452,2021-06-15 14:54:12,Expired,4,49.41
927,441,14,2025-06-02 03:44:22,Expired,1,10.05
928,764,650,2020-01-22 13:49:35,Other,1,10.11
929,953,367,2023-02-12 12:16:52,Customer Refused,5,48.12
930,273,166,2020-08-17 05:24:26,Other,2,42.25
931,470,410,2024-09-24 10:41:48,Short Supply,1,50.14
932,971,737,2022-01-08 00:25:59,Customer Refused,4,119.05
933,398,964,2024-09-29 06:50:32,Other,7,177.36
934,288,801,2025-02-24 07:59:24,Short Supply,6,376.76
935,624,634,2025-07-09 02:02:26,Other,2,60.5
936,927,138,2020-05-03 13:38:15,Other,4,46.04
937,229,742,2023-04-30 01:13:41,Other,3,92.29
938,640,404,2025-05-14 07:01:52,Short Supply,3,45.2
939,139,500,2020-06-03 19:35:08,Short Supply,2,31.63
940,492,928,2023-03-21 01:39:41,Customer Refused,3,144.41
941,121,406,2021-09-23 14:19:17,Expired,1,14.87
942,533,353,2021-01-24 16:54:26,Expired,6,77.5
943,713,730,2021-03-21 19:50:45,Customer Refused,7,88.53
944,981,918,2025-02-13 14:05:16,Short Supply,2,28.96
945,305,59,2023-03-28 12:27:49,Expired,1,10.53
946,717,893,2025-06-12 07:49:29,Customer Refused,7,87.13
947,366,187,2021-05-02 13:27:28,Damaged,1,40.32
948,150,76,2022-12-19 15:20:48,Short Supply,2,81.84
949,281,971,2023-01-02 18:31:23,Other,1,59.15
950,565,525,2021-08-21 03:45:16,Customer Refused,1,11.64
951,12,581,2025-09-14 18:38:25,Other,2,16.72
952,134,924,2025-06-27 21:25:54,Other,5,219.36
953,207,600,2024-11-05 21:07:58,Other,6,126.9
954,957,296,2025-06-24 08:26:13,Damaged,3,43.73
955,33,278,2023-02-19 01:38:03,Damaged,4,52.63
956,785,849,2025-06-08 03:49:33,Customer Refused,2,40.32
957,57,29,2023-05-14 22:27:35,Expired,1,8.41
958,791,393,2022-02-06 01:09:26,Other,5,243.44
959,999,175,2021-03-06 06:42:46,Short Supply,3,22.7
960,146,810,2025-01-10 12:31:31,Expired,1,35.52
961,452,390,2023-05-27 21:17:58,Expired,4,180.64
962,528,302,2021-08-31 11:25:05,Expired,4,44.02
963,719,192,2022-12-26 05:25:10,Other,1,27.95
964,625,704,2021-02-16 13:55:34,Expired,6,276.19
965,819,506,2023-10-25 22:16:45,Damaged,2,101.57
966,211,185,2023-01-18 15:52:00,Customer Refused,2,27.43
967,523,547,2024-05-14 15:35:19,Other,1,14.22
968,842,162,2025-08-28 17:54:39,Customer Refused,1,31.2
969,508,409,2025-09-16 08:42:04,Customer Refused,9,69.13
970,512,923,2023-05-06 15:07:00,Short Supply,3,102.41
971,408,702,2024-02-06 14:21:48,Customer Refused,8,236.61
972,353,546,2020-08-31 08:19:42,Damaged,5,122
973,598,794,2022-01-07 21:15:48,Other,2,142.17
974,469,541,2021-09-12 10:42:11,Other,3,36.63
975,621,997,2023-11-16 17:52:08,Other,1,11.41
976,233,448,2023-12-08 19:26:20,Customer Refused,3,47.37
977,908,129,2023-11-28 21:30:58,Expired,3,31.88
978,854,874,2021-10-03 16:07:45,Short Supply,2,17.58
979,170,734,2022-10-02 00:35:13,Other,6,338.45
980,499,682,2021-05-29 14:29:11,Other,7,322.97
981,428,140,2021-09-27 05:31:59,Expired,1,12.79
982,896,695,2024-07-12 04:26:47,Short Supply,1,8.11
983,207,584,2024-11-03 21:07:58,Customer Refused,5,78.13
984,490,327,2022-01-03 14:38:43,Customer Refused,3,41.62
985,244,679,2025-02-08 14:26:42,Expired,8,76.76
986,520,583,2024-10-02 05:07:09,Expired,6,171.82
987,677,256,2024-04-06 01:21:42,Short Supply,4,81.6
988,553,227,2025-09-14 14:12:26,Short Supply,3,130.2
989,971,54,2022-01-06 00:25:59,Other,3,86.7
990,610,885,2022-03-13 03:57:08,Customer Refused,7,60.62
991,139,867,2020-06-14 19:35:08,Expired,5,48.68
992,572,337,2022-03-29 18:45:17,Other,7,290.14
993,47,558,2023-04-16 13:26:21,Short Supply,6,88.18
994,155,871,2021-03-04 08:21:45,Short Supply,4,76.58
995,553,666,2025-09-08 14:12:26,Customer Refused,3,30.9
996,723,106,2022-08-05 08:25:46,Short Supply,2,54.85
997,358,68,2025-01-19 03:27:58,Other,1,19.28
998,371,821,2020-04-19 18:27:22,Customer Refused,8,80.89
999,112,169,2021-12-15 16:02:04,Customer Refused,2,45.96
1000,435,591,2022-06-28 03:10:39,Customer Refused,4,116.71
