TargetID,Period,BranchID,EmployeeID,TargetAmount
1,2024-03,618,,1145572.8
2,2022-06,246,,924381.27
3,2022-06,523,,845028.22
4,2024-11,517,,385832.02
5,2022-02,823,,810046.07
6,2020-02,615,,782347.42
7,2024-07,329,,1018632.13
8,2021-02,702,,1451509.78
9,2022-03,960,,1160710.22
10,2021-11,217,,908680.58
11,2024-02,258,,1482224.73
12,2023-04,323,,1135236.11
13,2025-01,715,,247959.29
14,2021-02,513,,926650.84
15,2020-05,245,,463973.47
16,2020-10,852,,205643.32
17,2024-04,442,,241199.07
18,2023-08,788,,1145298.37
19,2021-12,594,,709882.28
20,2025-08,600,,1356348.12
21,2023-12,791,,126916.17
22,2024-11,152,,766102.32
23,2025-11,43,,1306179.11
24,2025-01,146,,102594.9
25,2025-01,51,,212336.72
26,2021-06,457,,535353.81
27,2024-03,77,,127528.6
28,2023-10,117,,716940.03
29,2025-02,666,,1288943.72
30,2025-05,442,,1126623.34
31,2024-12,54,,773304.56
32,2021-09,884,,276481.59
33,2021-02,507,,1193202.2
34,2025-08,933,,560025.38
35,2025-03,588,,897111.79
36,2023-05,223,,970002.23
37,2023-08,213,,1469420.48
38,2020-04,322,,1204425.47
39,2020-11,785,,250277.4
40,2021-05,446,,261838.89
41,2020-10,690,,128676.46
42,2023-12,640,,547900.18
43,2023-06,856,,286661
44,2021-10,686,,221050.07
45,2020-11,256,,1062262.71
46,2025-06,291,,1431822.05
47,2021-03,763,,1233861.27
48,2024-02,534,,844295.4
49,2021-05,974,,1208251.57
50,2023-02,319,,857193.74
51,2022-08,94,,972773.61
52,2025-01,566,,1467608.64
53,2024-03,818,,773874.96
54,2024-02,671,,592546
55,2025-10,368,,228286.59
56,2021-10,18,,1141080.02
57,2022-02,32,,1348877.39
58,2022-01,975,,769563.03
59,2024-09,118,,122213.37
60,2022-01,879,,848496.91
61,2022-09,28,,930501.04
62,2025-08,908,,1430017.18
63,2025-06,562,,1306449.64
64,2022-05,50,,781427.06
65,2025-05,701,,403241.61
66,2020-01,783,,215080.62
67,2025-05,454,,169330.47
68,2024-05,489,,333932.93
69,2021-10,196,,1299815.41
70,2025-06,127,,602425.39
71,2020-10,932,,478200.1
72,2024-07,863,,153147.7
73,2024-09,810,,680866.37
74,2020-12,435,,1070168.34
75,2020-10,46,,478295.74
76,2021-02,894,,971187.08
77,2025-10,326,,283851.36
78,2021-10,151,,1057861.67
79,2020-06,897,,1006316.82
80,2025-05,989,,168121.5
81,2021-03,842,,1096787.43
82,2025-08,735,,1271995.85
83,2022-04,916,,977796.48
84,2023-05,90,,1347405.17
85,2024-12,254,,1323036.2
86,2022-12,146,,397555.56
87,2025-04,604,,1009999.4
88,2023-11,888,,674318.06
89,2025-07,702,,1286563.05
90,2022-08,678,,183072.38
91,2025-04,303,,1329037.84
92,2022-05,520,,920252.16
93,2025-03,378,,202287.1
94,2022-05,319,,862762.16
95,2022-12,914,,988699.89
96,2020-11,683,,1120866.36
97,2022-06,790,,467586.69
98,2021-06,519,,156056.91
99,2022-05,124,,517856.22
100,2025-05,900,,1182537.62
101,2024-11,792,,1480074.41
102,2022-09,782,,1263014.78
103,2022-08,992,,1356835.69
104,2022-11,853,,1267253.64
105,2020-09,337,,1348143.76
106,2022-07,261,,1341054.28
107,2020-09,852,,1272850.96
108,2024-11,491,,1085087.64
109,2023-03,643,,841468.54
110,2021-08,998,,350273.69
111,2024-07,737,,491225.07
112,2025-10,307,,952145.18
113,2021-02,480,,734407.55
114,2023-01,100,,730768.93
115,2023-06,613,,1488747.3
116,2024-01,399,,955029.17
117,2023-08,654,,1400208.2
118,2021-01,701,,179460.08
119,2020-08,389,,1040478.45
120,2024-05,649,,474660.44
121,2023-01,577,,1422044.23
122,2025-10,27,,106970.35
123,2022-02,843,,1381719.46
124,2025-12,232,,250311.4
125,2021-11,20,,817993.97
126,2025-05,460,,502691.36
127,2022-09,155,,1330830.37
128,2020-04,399,,374245.46
129,2022-08,683,,1176631.8
130,2025-12,588,,140017.12
131,2024-06,532,,1083036.78
132,2022-04,159,,251340.16
133,2022-02,538,,1465907.05
134,2024-09,419,,1494984.22
135,2023-08,40,,1058504.58
136,2021-04,352,,973865.89
137,2024-07,849,,980653.43
138,2023-01,217,,1330439.06
139,2024-11,424,,259416.73
140,2023-05,564,,471462.07
141,2022-09,146,,485626.29
142,2021-10,537,,851570.87
143,2025-06,545,,1402895.59
144,2022-09,25,,1246640.82
145,2023-05,774,,1425075.34
146,2022-07,860,,1277237.46
147,2024-09,20,,1095926.22
148,2025-11,906,,1430736.2
149,2020-03,840,,418164.83
150,2023-01,821,,747918.88
151,2025-05,510,,228261.95
152,2020-01,37,,998045.24
153,2020-12,953,,253099.11
154,2021-06,545,,399479.91
155,2020-03,254,,606153.85
156,2023-11,128,,655683.11
157,2022-05,719,,169036.6
158,2024-04,440,,1171890.03
159,2024-05,818,,853818.9
160,2020-03,388,,472136.42
161,2022-06,957,,539350.96
162,2023-09,892,,1385052.59
163,2023-05,348,,300636.85
164,2023-05,141,,396305.06
165,2020-07,866,,1137203.5
166,2020-06,860,,395778
167,2024-01,122,,277602.34
168,2022-04,628,,883651.46
169,2020-02,114,,1079639.12
170,2021-06,190,,731573.17
171,2020-02,442,,348400.5
172,2020-12,983,,313661.64
173,2020-08,736,,1308051.66
174,2024-11,941,,859007.9
175,2020-11,498,,1318911.54
176,2023-04,12,,1099465.6
177,2025-02,336,,562343.38
178,2020-01,725,,647239.75
179,2021-12,821,,224604.14
180,2024-06,813,,1458717.43
181,2020-08,130,,1480725.16
182,2023-09,987,,507697.88
183,2023-08,425,,496878.03
184,2022-09,879,,366239.49
185,2020-09,160,,1333871.73
186,2022-03,421,,1320122.19
187,2020-09,69,,1218863.31
188,2021-12,115,,685550.8
189,2022-01,99,,107372.61
190,2020-08,304,,676082.16
191,2022-07,577,,1164238.26
192,2021-06,288,,1092407.34
193,2023-06,687,,588688.27
194,2024-08,700,,1188445
195,2024-07,480,,189704.27
196,2020-12,374,,400523.51
197,2022-07,511,,104854.94
198,2022-06,666,,532047.48
199,2021-11,992,,750859.13
200,2022-10,192,,485151.66
201,2022-05,428,,1385158.46
202,2025-05,584,,1225287.52
203,2020-06,182,,637558.77
204,2021-07,268,,1060140.66
205,2024-09,205,,562873.29
206,2024-10,234,,682178.7
207,2024-01,303,,1198852.06
208,2025-06,558,,899336.85
209,2020-03,132,,363815.34
210,2020-08,415,,1345101.31
211,2025-09,662,,572206.91
212,2022-04,991,,1499617.55
213,2022-04,423,,410445.95
214,2025-07,931,,154733.28
215,2020-04,528,,1421576.99
216,2020-02,557,,616166.41
217,2023-07,678,,863483.61
218,2024-09,271,,429872.41
219,2023-02,675,,614470.15
220,2021-04,337,,1177467.29
221,2020-06,456,,1493225.14
222,2024-07,37,,1281509.15
223,2021-02,627,,611091.42
224,2023-11,223,,600233.12
225,2023-07,268,,909455.12
226,2022-10,645,,839787.8
227,2023-09,930,,159347
228,2023-06,965,,1285152.72
229,2025-03,939,,871730.85
230,2025-07,853,,918916.36
231,2020-08,585,,269387.28
232,2022-08,905,,1230310.4
233,2021-04,820,,974110.3
234,2022-05,825,,1152119.15
235,2021-06,249,,536784.06
236,2024-04,939,,1060775.77
237,2020-07,196,,341208.76
238,2021-08,384,,913088.23
239,2023-04,291,,1283445.49
240,2022-08,936,,939182.58
241,2025-03,385,,307933.19
242,2022-09,369,,1273299.82
243,2025-07,667,,469711.12
244,2022-12,154,,162063.24
245,2025-01,479,,892136.2
246,2025-12,334,,1063053.83
247,2021-12,438,,821991.36
248,2023-04,723,,417376.24
249,2021-12,395,,668670.65
250,2020-03,419,,1221413.85
251,2022-01,343,,446825.32
252,2025-09,242,,274979.89
253,2021-07,803,,575074.96
254,2020-03,410,,737228.27
255,2024-12,107,,481976.99
256,2020-02,417,,207931.41
257,2022-03,567,,428849.39
258,2020-07,988,,457855.22
259,2022-12,954,,228693.24
260,2022-04,733,,1158239.56
261,2023-12,46,,851006.45
262,2024-01,108,,449767.01
263,2020-03,873,,550297.29
264,2020-12,983,,810688.41
265,2023-03,137,,896914.71
266,2024-11,215,,1225619.81
267,2025-01,546,,1027180.4
268,2021-12,761,,562764.58
269,2025-05,697,,542103.75
270,2021-10,75,,573121.68
271,2025-07,724,,936162.97
272,2023-08,419,,857364.74
273,2022-05,493,,1083843.94
274,2022-02,267,,167632.27
275,2023-12,530,,1464805.71
276,2023-09,643,,1329737.69
277,2022-05,543,,488790.11
278,2023-01,642,,1032892.99
279,2024-02,764,,276907.81
280,2023-06,634,,1477598.11
281,2025-03,299,,1068696.4
282,2025-12,461,,177001.17
283,2024-11,212,,1465205.82
284,2020-11,544,,576443.52
285,2023-04,477,,723336.86
286,2021-11,677,,957136
287,2022-07,935,,1053261.09
288,2020-06,401,,1458426.9
289,2021-02,15,,719882.4
290,2020-07,767,,139710.14
291,2022-10,89,,620517.04
292,2020-10,195,,957123.51
293,2024-10,871,,1152229.95
294,2023-10,737,,159120.43
295,2025-10,538,,1217190.42
296,2021-01,141,,1109693.53
297,2020-01,298,,254142.65
298,2024-07,875,,1391811.91
299,2025-08,236,,228723.62
300,2023-11,707,,317787.32
301,2020-09,601,,1034696.04
302,2025-07,494,,828838.06
303,2023-03,109,,781927.25
304,2023-12,5,,743970.43
305,2021-06,985,,1419666.05
306,2023-06,487,,672572.69
307,2024-11,453,,810908.43
308,2025-05,112,,344470.5
309,2021-04,687,,685829.96
310,2023-01,633,,414793.86
311,2023-12,745,,1261108.66
312,2025-10,759,,1023918.4
313,2025-05,743,,281735.69
314,2021-10,545,,1240427.37
315,2025-07,601,,560219.19
316,2023-08,997,,531901.12
317,2023-04,830,,151948.47
318,2023-07,496,,683291.78
319,2025-01,77,,1094034.02
320,2020-10,671,,220421.52
321,2023-09,289,,147234.72
322,2020-03,419,,1366923.16
323,2020-02,435,,166058.01
324,2021-02,99,,672471.84
325,2023-03,522,,841129.9
326,2020-11,22,,927624.48
327,2024-04,711,,1105577.83
328,2022-08,488,,1288822.83
329,2022-07,101,,1113665.46
330,2023-08,559,,623173.07
331,2021-05,110,,1216473.74
332,2023-01,197,,723117.18
333,2024-10,790,,654676.54
334,2025-03,598,,1008747.25
335,2022-11,795,,342866.16
336,2023-03,863,,1425380.6
337,2021-08,325,,1315478.6
338,2020-10,461,,727984.21
339,2022-05,262,,130477.74
340,2023-09,687,,907003.37
341,2020-04,160,,1449152.32
342,2021-02,372,,1171858.26
343,2021-11,86,,278951.63
344,2021-11,673,,1126538.26
345,2023-04,861,,1128969.82
346,2024-11,453,,1377713.24
347,2023-04,468,,884403.27
348,2025-12,961,,1356717.74
349,2021-01,193,,1213230.07
350,2024-06,853,,260631.51
351,2023-08,992,,939413.1
352,2025-10,848,,808779.25
353,2024-01,92,,1478490.32
354,2020-10,683,,769637.39
355,2024-05,438,,799846
356,2023-03,956,,1118324.52
357,2021-02,80,,1292512.88
358,2021-05,444,,703372.56
359,2020-06,465,,562201.03
360,2023-12,558,,926175.72
361,2021-08,825,,381209.92
362,2025-12,313,,547160.9
363,2023-06,992,,840934.91
364,2025-05,352,,1234610.83
365,2024-01,645,,1440888.21
366,2024-03,940,,114115.92
367,2023-05,387,,1487427.93
368,2024-04,194,,1232301.04
369,2024-09,78,,1380290.49
370,2022-04,225,,310815.63
371,2021-03,261,,646721.88
372,2020-04,289,,661305.71
373,2024-10,790,,1384096.49
374,2025-11,792,,1314724.06
375,2024-05,966,,827366.29
376,2020-10,360,,786833.03
377,2022-08,624,,496708.74
378,2024-12,104,,414237.1
379,2023-10,117,,887554.79
380,2021-12,221,,815022.41
381,2021-02,398,,578858.65
382,2024-01,802,,687615.76
383,2022-03,916,,417207.96
384,2020-03,327,,752155.07
385,2020-05,588,,1477173.59
386,2023-12,153,,569711.49
387,2023-02,929,,771991.66
388,2024-09,701,,1194917.54
389,2021-06,665,,233389.55
390,2023-10,701,,1145745.7
391,2020-04,312,,744598.24
392,2025-03,83,,497170.76
393,2020-07,88,,994400.13
394,2021-02,785,,1408309.24
395,2022-02,112,,808481.99
396,2022-04,480,,242391.17
397,2022-12,258,,246058.38
398,2021-01,898,,899153.38
399,2025-03,67,,451624.07
400,2023-04,521,,313875.69
401,2021-03,93,,607171.62
402,2021-02,978,,1216327.54
403,2022-02,677,,718642.04
404,2021-09,914,,283918.56
405,2021-05,227,,812240.47
406,2024-01,624,,185016.08
407,2021-07,897,,340527.23
408,2022-06,691,,750139.5
409,2025-06,59,,1250120.24
410,2021-06,294,,958223.35
411,2023-01,504,,649594.33
412,2023-03,714,,1037690.84
413,2024-07,811,,174956.15
414,2022-09,94,,1139325.13
415,2020-12,65,,641149.37
416,2020-11,175,,834025.67
417,2022-10,357,,768727.52
418,2024-05,520,,1025115.81
419,2020-01,366,,1275633.07
420,2022-04,102,,758083.77
421,2020-08,124,,1222477.65
422,2021-02,864,,391365.13
423,2022-06,222,,1049914.9
424,2024-01,80,,1090915.36
425,2022-02,620,,876525.71
426,2024-09,814,,956831.27
427,2023-12,202,,1324771.5
428,2023-07,203,,241804.03
429,2021-10,741,,1428096.31
430,2023-04,850,,1100730.3
431,2024-01,485,,794462.39
432,2024-09,501,,624807.21
433,2025-06,441,,1116355.66
434,2022-10,201,,367510.56
435,2024-08,768,,1272867.3
436,2023-08,379,,1244942.39
437,2025-01,170,,882326.33
438,2025-10,799,,351268.97
439,2025-04,319,,1319095.35
440,2020-11,926,,1334737.87
441,2021-01,662,,731769.77
442,2021-01,9,,438792.2
443,2025-11,53,,665488.5
444,2021-04,218,,1275363.67
445,2021-10,413,,1242593.08
446,2020-05,947,,1095332.78
447,2023-06,489,,393204.82
448,2023-10,147,,553550.85
449,2020-05,649,,365741.9
450,2025-01,771,,1307003.24
451,2021-04,563,,1469563.37
452,2021-04,210,,493625.58
453,2025-06,218,,1321675.56
454,2025-09,441,,308291.53
455,2025-06,824,,671377.42
456,2023-02,614,,456819.02
457,2020-12,85,,1167649.75
458,2023-04,522,,772798.51
459,2023-07,577,,958998.37
460,2020-03,992,,1193357.14
461,2023-12,638,,163051.25
462,2024-10,426,,663804.82
463,2025-06,641,,943151.25
464,2021-01,916,,436469.79
465,2022-03,785,,342581.91
466,2020-05,896,,613245.02
467,2022-11,661,,1102093.98
468,2024-12,626,,660765.1
469,2021-08,983,,279596.73
470,2023-04,678,,601018.6
471,2023-07,549,,1088046.06
472,2020-10,84,,980549.9
473,2023-04,89,,232967.27
474,2024-11,390,,626353.21
475,2025-12,701,,100612.92
476,2022-04,344,,1493049.38
477,2020-06,575,,650428.97
478,2023-12,34,,840657.45
479,2020-05,465,,614597.73
480,2021-01,557,,1400046.74
481,2023-06,427,,261700.06
482,2025-01,189,,1499120.57
483,2023-04,125,,369740.37
484,2021-11,184,,400952.27
485,2022-06,439,,938812.38
486,2023-09,712,,241247.72
487,2021-06,57,,895776.64
488,2022-08,997,,1067346.1
489,2024-11,214,,1468306.38
490,2021-05,481,,889610.9
491,2022-02,322,,303918.43
492,2021-07,785,,1348137.6
493,2025-10,388,,1470028.06
494,2022-08,568,,694704.1
495,2020-12,186,,308307.33
496,2024-01,307,,192310.41
497,2022-03,842,,953790.93
498,2022-02,1,,1012983.8
499,2025-07,983,,1430400.95
500,2020-10,474,,345068.32
501,2024-11,942,,1336608.44
