TargetID,Period,BranchID,EmployeeID,TargetAmount
502,2022-11,691,,509512.18
503,2025-05,867,,803302.09
504,2025-12,785,,916915.87
505,2020-01,436,,739200.68
506,2021-06,839,,440985.18
507,2023-03,258,,1001666.13
508,2025-05,745,,1384899.83
509,2022-03,781,,823068.51
510,2025-07,691,,1496704.74
511,2022-11,239,,1397668.22
512,2023-10,58,,744157.89
513,2025-08,198,,948836.83
514,2022-04,932,,383005.82
515,2022-11,844,,720815.47
516,2022-11,922,,809089.96
517,2024-04,71,,910634.55
518,2025-04,853,,705858.23
519,2022-05,695,,414541.14
520,2024-06,282,,663225.75
521,2021-05,610,,871974.04
522,2020-10,380,,608237.46
523,2023-10,253,,1364878.52
524,2023-04,863,,1486002.92
525,2022-08,909,,1121048.32
526,2020-05,209,,807466.6
527,2025-05,216,,1490706.53
528,2025-08,702,,195572.16
529,2022-11,789,,224027.95
530,2020-12,205,,468000.06
531,2021-04,604,,225270.11
532,2022-06,19,,1389448.16
533,2024-02,692,,860569.89
534,2021-11,433,,986885.54
535,2023-07,474,,1470793.86
536,2021-05,71,,199984.81
537,2023-07,784,,1223250.13
538,2023-04,825,,132724.08
539,2025-05,623,,862026.62
540,2020-02,421,,561632.72
541,2025-03,677,,325566.96
542,2024-02,489,,902121.85
543,2025-11,982,,1426577.24
544,2021-12,43,,824737.62
545,2021-07,100,,1235965.19
546,2025-05,906,,638148.8
547,2024-05,421,,408264.67
548,2025-07,345,,391925.98
549,2025-11,251,,1339545.94
550,2021-12,426,,637269.65
551,2025-05,810,,959745.42
552,2025-11,90,,702571.3
553,2021-02,437,,734762.23
554,2023-07,120,,417485.23
555,2022-06,551,,819046.49
556,2021-08,306,,1250149.02
557,2023-07,508,,263305.64
558,2022-07,356,,1454036.15
559,2021-08,845,,540157.47
560,2020-10,655,,1070389.59
561,2025-10,471,,1480961.15
562,2024-10,382,,243816.61
563,2020-05,257,,1370876.76
564,2023-07,108,,1231920.04
565,2021-05,259,,560806.79
566,2020-03,920,,805961.67
567,2025-07,864,,267005.26
568,2022-05,495,,528443.18
569,2020-07,762,,824945.35
570,2023-05,47,,300882.48
571,2020-08,576,,408340.03
572,2021-02,933,,383606.81
573,2020-06,185,,786417.32
574,2025-06,184,,272437.71
575,2023-12,284,,185321.47
576,2022-11,104,,283596.72
577,2021-01,305,,198321.69
578,2020-02,943,,1301084.59
579,2022-02,783,,1388480.43
580,2021-08,690,,340201.54
581,2025-09,250,,1282985.33
582,2023-10,298,,1017671.44
583,2022-09,812,,969212.6
584,2020-11,299,,229900.37
585,2023-10,475,,1126518.01
586,2023-10,470,,933843.9
587,2023-05,742,,1208361.44
588,2021-07,413,,627487.33
589,2025-10,161,,621999.8
590,2025-01,992,,537408.23
591,2020-02,225,,962892.43
592,2023-07,650,,1404572.65
593,2022-05,841,,1060010.69
594,2022-11,76,,1122684.91
595,2023-09,632,,1295045.9
596,2022-05,149,,521985.58
597,2023-05,82,,217484.55
598,2022-02,930,,857832.99
599,2022-10,241,,566766
600,2020-07,770,,108070.98
601,2024-11,876,,655023.73
602,2021-10,272,,100925.86
603,2020-07,569,,1408461.4
604,2025-07,633,,924384.94
605,2020-02,394,,137102.63
606,2025-06,378,,363169.4
607,2024-03,263,,603477.9
608,2021-05,562,,1334926.97
609,2020-01,963,,612523.3
610,2021-07,731,,373629.82
611,2022-10,456,,931901.36
612,2021-11,51,,882963.42
613,2022-05,639,,1103269.55
614,2024-11,645,,1256045.22
615,2021-10,372,,1468515.55
616,2024-09,391,,165679.23
617,2021-07,904,,187064.04
618,2020-07,733,,783767.56
619,2020-03,362,,402583.51
620,2023-03,343,,651447.49
621,2024-06,634,,852761.31
622,2024-08,297,,1293695.13
623,2021-05,837,,938244.21
624,2021-05,265,,130938.72
625,2025-06,242,,115715.01
626,2024-08,81,,931695.37
627,2023-02,305,,571815.65
628,2021-10,201,,1417215.05
629,2024-11,999,,556701.09
630,2021-11,759,,733382.45
631,2020-05,208,,729892.87
632,2024-07,338,,770467.19
633,2020-05,406,,1476135.97
634,2023-03,333,,1149636.81
635,2024-04,288,,867122.04
636,2024-08,821,,522790.73
637,2022-02,728,,1077272.54
638,2023-04,667,,383909.74
639,2023-05,559,,1091713.39
640,2020-06,386,,736220.7
641,2020-12,534,,1136034.34
642,2023-12,820,,945643.38
643,2020-01,506,,1138419.72
644,2025-01,156,,312119.34
645,2021-09,976,,1476614.02
646,2024-10,582,,603141.82
647,2021-10,132,,593776.99
648,2020-08,276,,410469.6
649,2022-01,509,,288208.02
650,2023-07,851,,1358346.78
651,2020-12,474,,695868.46
652,2025-01,222,,895421.87
653,2024-02,903,,1014656.08
654,2021-12,372,,421497.67
655,2020-02,971,,433267.63
656,2024-10,220,,390881.49
657,2021-11,347,,482861.26
658,2020-06,49,,840161.48
659,2025-05,644,,332071.09
660,2022-08,148,,400036.97
661,2023-11,536,,828381.63
662,2021-11,155,,390922.73
663,2024-06,692,,844362.51
664,2022-02,486,,1324644.85
665,2023-09,472,,1180740.38
666,2025-08,360,,236782.43
667,2020-12,719,,297144.74
668,2021-08,831,,206514.2
669,2024-04,991,,948301.07
670,2023-05,673,,1257976.76
671,2025-11,127,,1454870.95
672,2021-11,588,,1459361.2
673,2025-05,23,,1099702.8
674,2023-08,47,,839526.15
675,2024-05,222,,625792.4
676,2022-05,897,,1155690.77
677,2022-09,341,,101308.23
678,2022-12,259,,1471410.9
679,2025-12,723,,1150436.08
680,2021-12,89,,1451242.13
681,2022-10,923,,692555.37
682,2022-03,420,,345594.05
683,2023-04,702,,880105.25
684,2021-05,543,,331463.56
685,2024-07,242,,620856.59
686,2021-05,625,,735052.35
687,2023-02,130,,604931.46
688,2025-11,860,,623349.16
689,2023-07,308,,241451.69
690,2021-01,768,,1182828.37
691,2022-08,667,,623240.92
692,2024-09,216,,920091.14
693,2023-07,640,,636598.87
694,2022-08,928,,297611.06
695,2025-09,867,,383574.33
696,2021-05,499,,942897.8
697,2024-11,834,,369045.73
698,2021-03,382,,749511.63
699,2025-10,334,,396893.15
700,2025-04,199,,686618.8
701,2024-01,580,,859566.86
702,2021-09,912,,462254.65
703,2025-06,211,,862671.65
704,2025-01,333,,995910.04
705,2024-06,771,,497807.96
706,2024-12,134,,1485081.27
707,2024-11,833,,533037
708,2021-12,554,,171329.36
709,2021-05,875,,1336329.23
710,2023-03,930,,327686.62
711,2022-10,140,,564242.79
712,2022-12,139,,305276.5
713,2023-12,171,,1136348.84
714,2023-01,943,,204935.11
715,2021-12,866,,1391541.5
716,2023-07,854,,1182317.43
717,2021-09,84,,621475.61
718,2021-05,779,,517256.76
719,2022-10,554,,893355.02
720,2021-11,481,,900828.84
721,2021-04,262,,1286712.86
722,2021-07,236,,398275.37
723,2023-04,787,,1393074.33
724,2024-03,852,,289272.77
725,2024-10,645,,1011029.49
726,2020-11,360,,1045458.38
727,2025-10,778,,621491.36
728,2022-02,613,,134743.53
729,2025-07,433,,491867.14
730,2022-01,135,,970714.91
731,2024-10,640,,1366405.11
732,2025-09,204,,1260385.12
733,2021-05,418,,920941.94
734,2022-12,772,,137754.8
735,2022-07,800,,434474.69
736,2022-04,13,,397948.52
737,2025-04,667,,902340.17
738,2021-03,348,,468893.76
739,2023-02,924,,428347
740,2022-01,535,,1428741.43
741,2020-07,264,,1420253.99
742,2021-05,160,,719413.98
743,2024-10,111,,1374427.85
744,2024-03,153,,978030.38
745,2024-07,975,,1274053
746,2025-01,51,,712956.87
747,2021-11,556,,155074.25
748,2024-03,674,,1012233.7
749,2022-12,40,,1476544.86
750,2022-10,962,,484236.45
751,2025-10,740,,893186.23
752,2022-04,921,,751972.13
753,2023-08,602,,240136.07
754,2020-02,955,,976266
755,2023-07,191,,793385.32
756,2020-01,711,,766007.59
757,2024-07,811,,610274.9
758,2023-11,526,,882118.41
759,2024-12,965,,1068854.14
760,2020-03,879,,797000.15
761,2020-11,433,,510962.56
762,2025-06,621,,442901.54
763,2022-02,740,,1262683.16
764,2022-12,745,,984351.38
765,2020-10,13,,860926.98
766,2021-01,392,,416144.41
767,2025-06,672,,928701.97
768,2024-07,785,,1142689.35
769,2020-07,871,,328846.38
770,2025-08,984,,346731.19
771,2024-11,940,,1053791.18
772,2021-03,149,,919780.53
773,2021-08,997,,1041855.16
774,2023-04,410,,549832.19
775,2022-09,131,,1173413.31
776,2024-06,45,,1381245.41
777,2022-09,335,,214146.52
778,2025-12,178,,827154.89
779,2024-03,932,,1181812.24
780,2023-07,221,,1086612.09
781,2021-07,777,,567829.64
782,2022-07,161,,1177306.94
783,2025-11,393,,1278250.36
784,2020-02,739,,645216.3
785,2021-02,878,,582485.79
786,2021-04,560,,1408332.5
787,2020-08,749,,1103811.55
788,2024-07,531,,1434645.12
789,2023-11,350,,664804.19
790,2022-12,635,,1368238.37
791,2025-10,762,,1345454.23
792,2020-01,677,,749541.23
793,2022-09,896,,989456.01
794,2021-12,482,,1209650.45
795,2025-08,505,,715527.98
796,2023-08,183,,483603.65
797,2020-01,711,,171873.43
798,2024-05,110,,144726.51
799,2022-08,928,,1467998.74
800,2020-04,951,,240650.08
801,2023-06,715,,422831.94
802,2024-03,730,,1112329.76
803,2021-04,257,,314360.92
804,2020-07,417,,599223.68
805,2021-06,111,,149304.18
806,2023-04,533,,415056.28
807,2025-04,225,,781612.85
808,2020-04,304,,374416.24
809,2024-12,697,,254569.75
810,2022-04,24,,1201974
811,2024-08,295,,1309806
812,2023-10,786,,309393.5
813,2024-09,309,,739783.9
814,2025-11,909,,624598.18
815,2022-07,488,,722864.92
816,2022-05,934,,836931.1
817,2022-02,348,,706287.37
818,2025-02,596,,1398659.93
819,2024-07,195,,1469215.6
820,2020-10,389,,1424727.15
821,2023-04,874,,456385.3
822,2024-08,662,,566744.22
823,2023-01,313,,416763.05
824,2020-07,629,,1475403.5
825,2025-02,985,,927947.15
826,2024-06,520,,1380204.26
827,2021-05,810,,1441921.03
828,2021-10,646,,1301379.11
829,2023-03,498,,616214.53
830,2021-03,260,,780415.56
831,2022-12,995,,274907.45
832,2025-11,902,,775159.81
833,2021-11,823,,124524.06
834,2024-10,239,,943388.54
835,2020-07,960,,726757.76
836,2024-12,871,,637021.24
837,2023-10,889,,672070.17
838,2023-09,568,,1232168.8
839,2023-03,151,,244327.49
840,2021-12,115,,633091.4
841,2024-11,918,,832051.57
842,2020-11,690,,632383.1
843,2020-05,223,,1243209.02
844,2020-05,915,,1280083.01
845,2025-02,981,,869019.12
846,2020-04,215,,1182818.43
847,2024-02,105,,1343966.75
848,2025-06,379,,1365083.37
849,2022-01,462,,1262868.13
850,2022-05,922,,798494.36
851,2021-08,599,,397427.03
852,2024-08,138,,311318.71
853,2022-11,771,,833031.95
854,2023-01,703,,473396.68
855,2020-02,386,,938791.36
856,2020-03,846,,308868.1
857,2023-03,451,,742716.35
858,2023-08,155,,244919.44
859,2020-03,159,,1335269.94
860,2023-12,625,,700274.85
861,2025-09,888,,782656.9
862,2021-02,435,,1102113.69
863,2024-12,631,,291874.75
864,2024-01,441,,343857.1
865,2020-06,234,,781369.45
866,2021-01,770,,1250012.45
867,2024-12,897,,1414962.06
868,2020-04,46,,1169162.39
869,2021-02,303,,349649.29
870,2022-11,256,,262922.9
871,2021-03,931,,961752.38
872,2024-10,610,,166350.08
873,2023-10,1,,234850.7
874,2025-08,28,,791939.66
875,2024-04,785,,1190518.69
876,2021-09,965,,111173.08
877,2025-01,458,,901118.07
878,2020-12,888,,961678.5
879,2024-07,701,,894365.81
880,2024-12,840,,437786.67
881,2020-04,979,,143398.87
882,2020-07,936,,1404301.4
883,2023-04,819,,1086989.73
884,2022-11,97,,380076.68
885,2024-06,817,,247140.11
886,2020-08,934,,650621.52
887,2023-04,889,,881546.85
888,2025-10,891,,1420666.95
889,2020-06,489,,962000.43
890,2020-11,702,,222489.88
891,2020-12,940,,1208208.75
892,2021-12,935,,983189.44
893,2020-06,844,,732081.91
894,2021-03,119,,1271449.03
895,2024-06,257,,975249.77
896,2021-02,636,,742013.83
897,2022-03,335,,1262152.79
898,2024-04,445,,766961.31
899,2020-08,663,,417511.23
900,2021-02,489,,1283104.02
901,2021-07,185,,857751.19
902,2020-11,493,,190550.7
903,2020-09,409,,127846.1
904,2024-10,56,,809437.72
905,2021-05,123,,1184472.38
906,2021-10,678,,900801.47
907,2020-07,491,,1319979.57
908,2021-09,817,,1009569.11
909,2024-11,600,,1229138.23
910,2022-11,571,,698027.84
911,2023-03,732,,478151.58
912,2020-04,577,,516901.02
913,2024-04,145,,958647.59
914,2025-12,146,,999255.76
915,2023-09,667,,934016.76
916,2022-10,146,,1478365.16
917,2021-04,559,,579649.2
918,2020-09,191,,1013772.71
919,2023-12,256,,1182692.48
920,2023-04,826,,347046.18
921,2021-03,497,,1086101.61
922,2022-05,380,,1035578.9
923,2022-01,418,,777001.77
924,2025-11,198,,379609.09
925,2020-12,704,,901755.68
926,2020-01,403,,1229265.09
927,2021-10,553,,434003
928,2024-08,45,,355991.54
929,2021-01,544,,1415291.1
930,2024-01,800,,1450491.19
931,2022-01,370,,1346875.16
932,2023-09,949,,279941.32
933,2023-10,356,,678982.87
934,2024-08,670,,460008.42
935,2021-07,891,,217388.16
936,2020-08,444,,1327353.95
937,2020-10,463,,641613.82
938,2025-05,575,,994855.83
939,2021-07,165,,1274107.58
940,2022-02,604,,868155.54
941,2023-06,694,,1428644.1
942,2024-06,366,,1220698.47
943,2021-07,272,,234307.2
944,2021-07,984,,1253857.33
945,2021-08,940,,307718.3
946,2022-12,119,,1002584.74
947,2024-08,264,,1072058.73
948,2022-04,196,,106222.36
949,2025-09,990,,1489959.07
950,2022-03,843,,968741.45
951,2021-07,665,,1349498.03
952,2020-07,603,,1314528.96
953,2025-04,522,,505169.2
954,2020-07,954,,367210.22
955,2024-04,294,,1275512.42
956,2023-04,473,,1444508.59
957,2022-04,634,,1001893.25
958,2023-11,393,,682768.99
959,2024-03,776,,967716.2
960,2025-04,510,,408896.21
961,2020-03,842,,865644.92
962,2020-05,142,,869383.89
963,2020-10,257,,1425387.22
964,2024-09,428,,978632.51
965,2020-10,679,,1015850.03
966,2020-10,923,,329344.71
967,2024-11,326,,685087.99
968,2021-03,756,,595894.85
969,2023-06,239,,1449151.72
970,2021-03,753,,149562.36
971,2023-04,837,,202489.81
972,2022-08,942,,100702.71
973,2024-08,60,,422070.21
974,2022-10,657,,1440619.61
975,2025-02,396,,163990.49
976,2022-05,575,,179091.71
977,2020-12,558,,1423699.16
978,2022-02,871,,345675.23
979,2024-06,77,,1472692.06
980,2020-11,972,,820251.62
981,2024-05,290,,789140.73
982,2022-06,512,,1081087.44
983,2024-01,856,,1024547.97
984,2024-09,939,,437407.87
985,2023-08,59,,1186823.07
986,2023-10,96,,390404.43
987,2022-04,783,,798779.2
988,2022-05,815,,1413931.46
989,2025-08,259,,723759.99
990,2023-06,91,,611166.99
991,2021-09,620,,568312.51
992,2021-03,278,,1286859.19
993,2021-06,736,,393349.29
994,2021-02,971,,352296.73
995,2023-10,91,,1256976.16
996,2021-09,560,,995600.38
997,2023-11,502,,1155546.14
998,2021-06,131,,697299.65
999,2020-07,445,,171440.64
1000,2024-10,359,,1119733.46
